route_id,agency_id,route_short_name,route_long_name,route_type
vrn-17-060-1,vrn-05,RNV 60,MA Pfeifferswörth - Ulmenweg - Herzogenried - Neckarstadt West - Hafenstraße - Schloss - Universität - MA Hauptbahnhof - MA Oststadt,3
vrn-17-061-1,vrn-05,RNV 61,Wohlgelegen EKZ - Bonifatiuskirche - Herzogenriedbad - Neckarstadt West - MA Hbf - Pfalzplatz,3
vrn-17-062b-1,vrn-05,RNV 62,Kurpfalzbrücke - Handelshafen/Jungbusch Bf - Mühlauhafen,3
vrn-17-064-1,vrn-05,RNV 64,MA Hauptbahnhof - Wasserturm - Fahrlach - Feudenheim - MA Käfertal Bf,3
vrn-17-066b-1,vrn-05,RNV 66,"MA Käfertal, Platz der Freundschaft - Taylor Nord - Spreewaldallee - Chemnitzer Straße - Käfertal, Platz der Freundschaft",3
vrn-17-068-1,vrn-05,RNV 68,Neuostheim - Eastsite - SAP Arena S-Bf,3
vrn-18-083-1,vrn-05,RNV 83,MA Sandhofen - LU Oppau,3
vrn-19-104-1,vrn-05,RNV 1004,Ruftaxi Heidelberg Bismarckplatz - Speyererhof -MPI  Kernphysik - EMBL,3
vrn-19-107-1,vrn-05,RNV 1007,Ruftaxi Heidelberg Bismarckplatz - Königstuhl - Kohlhof Fachklinik,3
vrn-19-108-1,vrn-05,RNV 1008,Ruftaxi Heidelberg Handschuhsh. H.-Thoma-Platz - Mühltal - H.-Thoma-Platz,3
vrn-19-109-1,vrn-05,RNV 1009,Ruftaxi Heidelberg Wieblingen - S-Bahnhof Wieblingen/Pfaffengrund - Pfaffengrund,3
vrn-19-011-1,vrn-05,RNV Moonliner 1,Moonliner 1: Emmertsgrund - Rohrbach - Bismarckplatz,3
vrn-19-111-1,vrn-05,RNV 1011,Ruftaxi Heidelberg Kirchheimer Hof - Kirchheim Rathaus - Neurott,3
vrn-19-113-1,vrn-05,RNV 1013,Ruftaxi Heidelberg Wieblingen Mitte - Wieblingen Grenzhof,3
vrn-19-012-1,vrn-05,RNV Moonliner 2,Moonliner 2: Uniplatz - Bismarckplatz - Wieblingen - Uniplatz,3
vrn-19-013-1,vrn-05,RNV Moonliner 3,Moonliner 3: Bismarckplatz - Bahnstadt -  Kirchheim - Rohrbach Hasenleiser,3
vrn-19-014-1,vrn-05,RNV Moonliner 4,Moonliner 4: HD Bismarckplatz - Schlierbach - Ziegelhausen,3
vrn-19-015-1,vrn-05,RNV Moonliner 5,Moonliner 5: HD Kopfklinik - HD Hbf - Bismarckplatz - S-Bf. Altstadt,3
vrn-19-020-1,vrn-05,RNV 20,Sportzentrum Nord - Medizinische Klinik/Chirurgie/Zoo - Betriebshof - HD Hauptbahnhof - Seegarten - Rathaus/Bergbahn - S-Bf Altstadt,3
vrn-19-027-1,vrn-05,RNV 27,Gewerbegebiet Rohrbach - HD Rohrbach Süd - Louise-Ebert-Zentrum - Mombertplatz - HD Emmertsgrund,3
vrn-19-028-1,vrn-05,RNV 28,Sportzentrum Nord - Medizinische Klinik/Chirurgie/Zoo - Betriebshof - HD Hauptbahnhof Süd - S-Bf West-/Südstadt - EMBL - Mombertplatz,3
vrn-19-028A-1,vrn-05,RNV 28A,Kolbenzeil - Rohrbach Markt,3
vrn-19-029-1,vrn-05,RNV 29,HD Universitätsplatz - Bismarckplatz - Rohrbach - Mombertplatz - Boxberg,3
vrn-19-030-1,vrn-05,RNV 30,Science-Bus: Max-Planck-Institut für Astronomie - Peterskirche -  Schlierbach HITS,3
vrn-19-031-1,vrn-05,RNV 31,HD Uniklinikum - Neuenheim - Bismarckplatz -  S-Bf Altstadt,3
vrn-19-033-1,vrn-05,RNV 33,HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim - HD Hbf - Bismarckplatz - Universitätsplatz,3
vrn-19-034-1,vrn-05,RNV 34,Heiligkreuzsteinach - Wilhelmsfeld - Ziegelhausen - Bismarckplatz - HD Hbf Süd,3
vrn-19-035-1,vrn-05,RNV 35,HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd,3
vrn-19-036-1,vrn-05,RNV 36,HD Kranichweg/Stotz - Wieblingen Mitte - Betriebshof - Bismarckplatz - S-Bf Altstadt - Ziegelhausen Köpfel,3
vrn-19-36AA-1,vrn-05,RNV 36A,HD Im Grund - Ziegelh. Friedhof - Hirtenaue - Neckarschule - Bärenbach Süd,3
vrn-19-037-1,vrn-05,RNV 37,Sportzentrum Nord - Kopfklinik - Technologiepark - Jahnstraße - Theodor-Heuss-Brücke - Neckarschule - Heidebuckelweg,3
vrn-19-038b-1,vrn-05,RNV 38,HD Turnerbrunnen - Mühltal - Kapellenweg,3
vrn-19-039-1,vrn-05,RNV 39,HD Bismarckplatz - Speyererhof - MPI Kernphysik - Königstuhl,3
vrn-20-701-1,vrn-03,701,Wiesloch-Walldorf Bf - Frauenweiler - Malschenberg - Rauenberg,3
vrn-20-702-1,vrn-03,702,Wiesloch-Walldorf Bf - Wiesloch - Dielheim - Horrenberg - Balzfeld - Tairnbach - Mühlhausen - Rettigheim - Malsch - Rot - Rot-Malsch Bf,3
vrn-20-703-1,vrn-03,703,Wiesloch-Walldorf Bf - Wiesloch - Rauenberg - Rotenberg Mühlhausen - Eichtersheim - Michelfeld - Waldangelloch,3
vrn-20-704-1,vrn-03,704,Mühlhausen - Rettigheim - Malsch - St. Leon-Rot - Rot-Malsch Bahnhof,3
vrn-20-705-1,vrn-03,705,St. Leon - Rot - HDM - Wiesloch-Walldorf Bf - Wiesloch - Malschenberg - Malsch - Rettigheim - Östringen,3
vrn-20-706-1,vrn-03,706,Walldorf IKEA - Wiesloch-Walldorf Bf - Wiesloch,3
vrn-20-707-1,vrn-03,707,Schatthausen - Baiertal - Wiesloch - Wiesloch-Walldorf Bf - Walldorf Industriegebiet,3
vrn-20-708-1,vrn-03,708,Walldorf Schulzentrum - Wiesloch-Walldorf Bf - Wiesloch,3
vrn-20-709-1,vrn-03,709,Bf Wiesloch-Walldorf / Frauenweiler - Ringstraße - Wiesloch PZN,3
vrn-20-712-1,vrn-04,712,Oftersheim - Schwetzingen,3
vrn-20-713-1,vrn-04,713,Schwetzingen - Plankstadt - Eppelheim - Pfaffengrund/Wieblingen - Neuenheimer Feld,3
vrn-20-718-1,vrn-04,718,Walldorf - Reilingen - Neulußheim - Altlußheim,3
vrn-20-728-1,vrn-04,728,Schulverkehr: Förderschule Schwetzingen,3
vrn-20-730-1,vrn-04,730,Schwetzingen - Plankstadt/Gewerbegebiet und zurück,3
vrn-20-741-1,vrn-03,741,Sinsheim Hbf - Steinsfurt - Kirchardt - Bockschaft - Berwangen u. zurück,3
vrn-20-750-1,vrn-04,750,Regiobus Walldorf - Oftersheim - Schwetzingen,3
vrn-20-761-1,vrn-03,761,Sinsheim Hbf - Dühren - Eschelbach - Angelbachtal - Waldangelloch,3
vrn-20-762-1,vrn-03,762,Reihen - Rohrbach - Sinsheim - Hoffenheim - Balzfeld - Eschelbach,3
vrn-20-763-1,vrn-03,763,Sinsheim Hbf - Weiler - Hilsbach - (Elsenz),3
vrn-20-765-1,vrn-03,765,Sinsheim - Steinsfurt - Adersbach - Hasselbach - Ehrstädt und zurück,3
vrn-20-767-1,vrn-03,767,Sinsheim Hbf - Sinsheim Ost - Rohrbach - Sinsheim Hbf,3
vrn-20-768-1,vrn-03,768,Sinsheim Hbf - Dühren (Industriegebiet) - Sinsheim Hbf,3
vrn-20-771-1,vrn-03,771,Sinsheim Hbf - Südstadt - Gewerbegebiet Süd - Sinsheim Hbf,3
vrn-20-772-1,vrn-03,772,Sinsheim Hbf - Gartenstadt - Sinsheim Hbf,3
vrn-20-791-1,vrn-03,791,Östringen - Eichtersheim - Michelfeld - (Waldangelloch),3
vrn-20-792-1,vrn-03,792,Tairnbach - Rauenberg - Rotenberg - Mühlhausen - Malschenberg - Malsch - Rettigheim - Östringen Schulzentrum,3
vrn-20-793-1,vrn-03,793,Schulverkehr Wiesloch Schillerschule und Maria-Sibylla-Merian Schule,3
vrn-20-794-1,vrn-03,794,Mauer Bahnhof - Schatthausen,3
vrn-20-798-1,vrn-04,798,Regiobus Walldorf - Hockenheim - Speyer,3
vrn-20-799-1,vrn-03,799,Regiobus Sinsheim - Wiesloch - Walldorf,3
vrn-23-098-1,vrn-09,98,Altrip - MA-Neckarau,3
vrn-26-801-1,vrn-11,801,Eberbach Bahnhof - Brockenhof - Ledigsberg und zurück,3
vrn-26-802-1,vrn-11,802,Eberbach Bf - Hohenstaufenstraße - Eberbach Nord - Eberbach Bf,3
vrn-26-803-1,vrn-11,803,Eberbach Bf - Rockenau Seniorenstift - Eberbach Bf,3
vrn-26-804-1,vrn-11,804,Eberbach Bf - Böser Berg - Igelsbach - Böser Berg - Eberbach Bf,3
vrn-26-805-1,vrn-11,805,Eberbach Bahnhof - Holdergrund - Neuer Markt - Eberbach Bahnhof,3
vrn-26-806-1,vrn-11,806,(Langenthal) - Hirschhorn - Brombach - Hirschhorn - (Langenthal),3
vrn-26-807-1,vrn-11,807,Eberbach Bahnhof - Brockenhof - Ledigsberg,3
vrn-26-808-1,vrn-11,808,Eberbach Schulverkehr,3
vrn-26-809-1,vrn-11,809,Eberbach Bahnhof - Eberbach Nord - Eberbach Bahnhof,3
vrn-32-782-1,vrn-52,782,Waibstadt - Neckarbischofsheim - Helmhof - Untergimpern,3
vrn-32-795-1,vrn-52,795,Waibstadt - Reichartshausen - Helmstadt - Hüffenhardt - Bad Rappenau,3
vrn-32-796-1,vrn-52,796,Sinsheim - Neidenstein - Eschelbronn - Spechbach - Reichartshausen,3
vrn-32-796t-1,vrn-52,796,Sinsheim - Neidenstein - Eschelbronn - Spechbach - Reichartshausen,3
vrn-32-797-1,vrn-52,797,Reichartshausen - Helmstadt - Neckarbischofsh. - Waibstadt - Sinsheim,3
vrn-32-797t-1,vrn-52,797,Sinsheim - Waibstadt - Neckarbischofsh. - Helmstadt - Reichartshausen,3
vrn-33-624-1,vrn-17,624,Schulverkehr Heiligkreuzsteinach - Schriesheim-Röschbach,3
vrn-33-625-1,vrn-17,625,Feudenheim - Ilvesheim Uferstraße - Seckenheim Rathaus,3
vrn-33-626-1,vrn-17,626,Feudenheim - Ilvesheim Mahrgrund/Neckarhalle - Seckenheim Rathaus,3
vrn-33-627-1,vrn-17,627,Heddesheim - Ladenburg Weststadt - Südstadt - Pflastermühle,3
vrn-33-628-1,vrn-17,628,Seckenheim - Ladenburg - Schriesheim - Altenbach - Wilhelmsfeld,3
vrn-33-629-1,vrn-17,629,Ringlinie: Heddesheim - Siedlung - Leutershausen - Großsachsen,3
vrn-33-630-1,vrn-17,630,Ringlinie: Heddesheim - Sportzentrum - Großsachsen - Leutershausen,3
vrn-33-631-1,vrn-17,631,Weinheim - Hemsbach - Sulzbach West,3
vrn-33-632-1,vrn-17,632,Lützelsachsen - Hohensachsen - Weinheim - Laudenbach,3
vrn-33-632A-1,vrn-17,632A,Hohensachsen - Weinheim - Hemsbach,3
vrn-33-633-1,vrn-17,633,Ringlinie: Hbf - Hermannshof - Weststadt - Krankenhaus GRN - Hbf,3
vrn-33-634-1,vrn-17,634,Ringlinie: Hbf - Krankenhaus GRN - Weststadt - Hermannshof - Hbf,3
vrn-33-635-1,vrn-17,635,Ritschweier - Hohensachsen- Lützelsachsen - Dietr. Bonhoeffer-Schule - Sulzbach - Hemsbach - Laudenbach,3
vrn-33-636-1,vrn-17,636,Großsachsen - Ritschweier - Lützelsachsen - Großsachsen,3
vrn-33-710-1,vrn-17,710,Mannheim - Rheinau - Rohrhof - Brühl - Ketsch - Schwetzingen,3
vrn-33-711-1,vrn-17,711,Schwetzingen - Hirschacker - Rheinau - Neckarau,3
vrn-33-715-1,vrn-17,715,Stadtbus Schwetzingen: Bahnhof - Schälzig - Bellamar - Bahnhof,3
vrn-33-716-1,vrn-17,716,Stadtbus Schwetzingen: Bahnhof - Nordstadt - Oststadt - Bahnhof,3
vrn-33-717-1,vrn-17,717,Heidelberg - Schwetzingen - Ketsch - Hockenheim - Speyer,3
vrn-33-719-1,vrn-17,719,Rot-Malsch Bahnhof - St. Leon-Rot - Neulußheim,3
vrn-33-720-1,vrn-17,720,Heidelberg - Sandhausen - Walldorf - St. Leon-Rot,3
vrn-33-721-1,vrn-17,721,HD-Neuenheim - Sandhausen - Walldorf - Wiesloch-Walldorf Bf,3
vrn-33-722-1,vrn-17,722,HD Kirchheim Rathaus - Sandhausen Schulzentrum - HD Kirchheim Rathaus,3
vrn-33-723-1,vrn-17,723,Leimen - Nußloch - Wiesloch,3
vrn-33-724-1,vrn-17,724,Schnellbus Wiesloch - Nußloch - Heidelberg,3
vrn-33-725-1,vrn-17,725,Ortsbus Sandhausen - St. Ilgen Bahnhof,3
vrn-33-726-1,vrn-17,726,Schulverkehr Sandhausen - St. Ilgen - Leimen - Nußloch,3
vrn-33-732-1,vrn-17,732,City-Bus Eppelheim,3
vrn-33-735-1,vrn-17,735,Heidelberg - Neckargemünd - Neckarsteinach - Schönau - Heiligkreuzsteinach,3
vrn-33-736-1,vrn-17,736,Schulverkehr Kleingemünd - Neckargemünd,3
vrn-33-737-1,vrn-17,737,Wiesenbach - Reilsheim - Gauangelloch - Gaiberg,3
vrn-33-743-1,vrn-17,743,Meckesheim - Mönchzell - Lobenfeld - Waldwimmersbach,3
vrn-33-744-1,vrn-17,744,Schulbusverkehr Lobenfeld - Waldwimmersbach,3
vrn-33-745-1,vrn-17,745,Daudenzell - Neckarbischofsheim - Neckarkatzenbach - Daudenzell Aglasterhausen,3
vrn-33-746-1,vrn-17,746,Schulverkehr Neckargemünd,3
vrn-33-748-1,vrn-17,748,Schulverkehr Zuzenhausen - Elsenztal - Neckargemünd,3
vrn-33-749-1,vrn-17,749,Leimen Friedhof - Nußloch - Walldorf - Wiesloch-Walldorf Bf,3
vrn-33-751-1,vrn-17,751,Leimen - St. Ilgen Bf - Fasanerie - Leimen,3
vrn-33-752-1,vrn-17,752,Heidelberg - Neckargemünd - Dilsberg - Mückenloch,3
vrn-33-753-1,vrn-17,753,Mückenloch - Dilsberg - Neckargemünd - Kleingemünd,3
vrn-33-754-1,vrn-17,754,Heidelberg - Neckargemünd - Waldwimmersbach - Schönbrunn,3
vrn-33-755-1,vrn-17,755,Heidelberg - Neckargemünd - Waldhilsbach - Bammental - Sinsheim,3
vrn-33-757-1,vrn-17,757,Heidelberg - Leimen - Gaiberg - Schatthausen,3
vrn-33-758-1,vrn-17,758,Leimen - Gewerbegebiet Nord - Fasanerie - St. Ilgen/Sandhausen Bf - Sandhausen,3
vrn-33-759-1,vrn-17,759,St. Ilgen - Sandhausen - Nußloch - Sandhausen - St. Ilgen,3
vrn-33-821-1,vrn-17,821,Eberbach - Mudau - Buchen,3
vrn-33-822-1,vrn-17,822,Mosbach - Aglasterhausen - Neunkirchen - Eberbach,3
vrn-33-823-1,vrn-17,823,Buchen - Hettigenbeuern - Stürzenhardt - Buchen,3
vrn-33-824-1,vrn-17,824,Aglasterhausen - Michelbach - Schwarzach - Neunkirchen - Breitenbronn - Daudenzell - Aglasterhausen,3
vrn-33-828-1,vrn-17,828,Mosbach - Hüffenhardt/Haßmersheim - Neckarmühlbach,3
vrn-33-830-1,vrn-17,830,Stadtverkehr Mosbach I,3
vrn-33-831-1,vrn-17,831,Stadtverkehr Mosbach II,3
vrn-33-832-1,vrn-17,832,Neckarelz - Mosbach - Fahrenbach - Trienz - Limbach - Mudau,3
vrn-33-833-1,vrn-17,833,Mosbach - Obrigheim,3
vrn-33-834-1,vrn-17,834,Mosbach - Reichenbuch - Sattelbach,3
vrn-33-835-1,vrn-17,835,Mosbach - Billigheim - Oberschefflenz,3
vrn-33-836-1,vrn-17,836,Neunkirchen - Neckargerach - Binau - Neckarelz - Mosbach,3
vrn-33-837-1,vrn-17,837,Mosbach - Lohrbach - Strümpfelbrunn Oberdielbach - Weisbach,3
vrn-33-838-1,vrn-17,838,Mosbach - Masseldorn - Mosbach,3
vrn-33-840-1,vrn-17,840,Schulverkehr/Ortsverkehr Limbach,3
vrn-33-841-1,vrn-17,841,Neckarelz - Mosbach - Buchen - Walldürn - Hardheim - Schweinberg,3
vrn-33-842-1,vrn-17,842,Seckach - Buchen - Walldürn,3
vrn-33-843-1,vrn-17,843,Buchen - Walldürn - Höpfingen - Hardheim - Gerichtstetten,3
vrn-33-844-1,vrn-17,844,Buchen - Rosenberg - Osterburken - Krautheim,3
vrn-33-845-1,vrn-17,845,Stadtverkehr Buchen,3
vrn-33-899-1,vrn-17,899,Regiobus: Sinsheim - Waibstadt - Helmstadt - Aglasterhausen - Neckarelz - Mosbach,3
vrn-33-999-1,vrn-17,999,Regiobus: Tauberbischofsheim - Hardheim - Walldürn - Buchen,3
vrn-35-859-1,vrn-19,681,Hüffenhardt - Obergimpern - Siegelsbach - Bad Rappenau,3
vrn-36-662-1,vrn-69,662,Hambach - Heppenheim - Laudenbach - Ober-Laudenbach,3
vrn-36-689-1,vrn-69,689,Weinheim - Birkenau - Mörlenbach - Rimbach - Fürth,3
vrn-40-680-1,vrn-81,680,Weinheim - Birkenau - Wald-Michelbach,3
vrn-40-681-1,vrn-81,681,Gras-Ellenbach - W.-Michelbach - Gorxheimertal - Weinheim,3
vrn-40-682-1,vrn-81,682,Weinheim - Oberflockenbach - Gorxheim - Weinheim,3
vrn-40-685-1,vrn-81,685,Wald-Michelbach - Heddesbach - Langenthal - Hirschhorn,3
vrn-45-848-1,vrn-39,848,Großeicholzheim - Adelsheim - Osterburken - Buchen,3
vrn-47-846-1,vrn-40,846,Stadtbuslinie Walldürn,3
vrn-47-849-1,vrn-40,849,Wettersdorf - Walldürn - Altheim,3
vrn-48-050b-1,vrn-56,50,Michelstadt - Erbach - Schönnen - Hetzbach - Beerfelden - Gammelsbach - Eberbach,3
vrn-48-050N-1,vrn-56,50N,NaTourBus Eberbach - Beerfelden - Erbach - Michelstadt,3
vrn-48-053b-1,vrn-56,53,(Hesselbach) - Gaimühle - Sensbachtal - Hetzbach - Beeerfelden,3
vrn-48-053t-1,vrn-56,53,(Hesselbach) - Gaimühle - Sensbachtal - Hetzbach - Beeerfelden,3
vrn-48-056-1,vrn-56,56,Eberbach - Gaimühle - Kailbach - Schöllenbach,3
vrn-49-492-1,vrn-95,492,Würzburg - Kist - Kleinrinderfeld/Altertheim - Steinbach,3
vrn-49-850-1,vrn-90,850,Würzburg - Großrinderfeld - Tauberbischofsheim -  Königheim - Hardheim,3
vrn-49-851-1,vrn-03,851,Wittighausen - Grünsfeld - Lauda,3
vrn-49-857-1,vrn-03,857,Leibenstadt - Adelsheim - Osterburken,3
vrn-49-088a-1,vrn-90,88a,Lauda - Tauberbischofsheim - Wertheim,3
vrn-49-088b-1,vrn-90,88b,Schrozberg - Lauda,3
vrn-49-930-1,vrn-03,930,Bad Mergentheim - Unterschüpf - Schweigern - Assamstadt - Windischbuch - Boxberg - Epplingen,3
vrn-49-933-1,vrn-03,933,Krautheim - Assamstadt - Bad Mergentheim,3
vrn-49-934-1,vrn-03,934,Boxberg - Angeltürn - Schwabhausen - Wölchingen,3
vrn-49-937-1,vrn-03,937,Boxberg - Kupprichhausen - Unterschüpf - Boxberg,3
vrn-49-939-1,vrn-90,939,Rosenberg - Sindolsheim - Altheim - Eubigheim - Berolzheim - Schillingstadt,3
vrn-49-940-1,vrn-90,940,Ringverkehr Grünsfeld - Zimmern - Wittighausen - Paimar - Grünsfeld,3
vrn-49-941-1,vrn-90,941,Wertheim - Werbach - Tauberbischofsheim - Lauda,3
vrn-49-942-1,vrn-03,942,Lauda - Heckfeld - Buch - Unterschüpf,3
vrn-49-943-1,vrn-03,943,Lauda - Königshofen - Messelhausen - Marstadt - Unterbalbach,3
vrn-49-944-1,vrn-90,944,Apfelbach - Markelsheim - Igersheim - Bad Mergentheim,3
vrn-49-945-1,vrn-03,945,Bad Mergentheim - Königshofen - Lauda,3
vrn-49-949-1,vrn-90,949,Bad Mergentheim - Igersheim - Neubronn - Bowiesen,3
vrn-49-952-1,vrn-90,952,Bad Mergentheim - Igersheim - Simmringen - Bütthard - Bowiesen,3
vrn-49-955-1,vrn-90,955,Hollenbach - Schönbühl - Wachbach - Bad Mergentheim,3
vrn-49-956-1,vrn-03,956,Stadtbus Bad Mergentheim Weberdorf - Bahnhof - Herrenwiesen,3
vrn-49-957-1,vrn-03,957,Stadtbus Bad Mergentheim Löffelstelzen,3
vrn-49-958-1,vrn-03,958,Stadtbus Bad Mergentheim Igersheim - Bahnhof - Neunkirchen,3
vrn-49-959-1,vrn-90,959,Oberstetten - Niederstetten - Weikersheim,3
vrn-49-961-1,vrn-90,961,Weikersheim - Herrenzimmern - Bronn - Weikersheim,3
vrn-49-962-1,vrn-90,962,Weikersheim - Elpersheim - Nassau - Lichtenhöfe,3
vrn-49-963-1,vrn-90,963,Weikersheim - Laudenbach - Neubronn - Creglingen,3
vrn-49-964-1,vrn-90,964,Ringverkehr Niederstetten - Adolzhausen - Niederstetten,3
vrn-49-965-1,vrn-90,965,Niederstetten - Pfitzingen - Rüsselhausen - Weikersheim,3
vrn-49-966-1,vrn-90,966,Niederstetten - Wildentierbach - Wolkersfelden - Streichental,3
vrn-49-967-1,vrn-90,967,Creglingen - Frauental - Waldmannshofen - Creglingen,3
vrn-49-968-1,vrn-90,968,Creglingen - Archshofen - Freudenbach - Creglingen,3
vrn-49-969-1,vrn-90,969,Creglingen - Münster - Oberrimbach - Lichtel - Schmerbach - Creglingen,3
vrn-49-970-1,vrn-90,970,Creglingen - Archshofen - Blumweiler - Creglingen,3
vrn-49-971-1,vrn-109,971,Tauberbischofsheim - Külsheim - Wertheim,3
vrn-49-972-1,vrn-90,972,Wertheim - Boxtal - Freudenberg,3
vrn-49-973-1,vrn-90,973,Wertheim - Bettingen - Dertingen - Kembach - Höhefeld,3
vrn-49-974-1,vrn-90,974,Stadtverkehr Wertheim Wertheim ZOB - Bestenheid - Wartberg,3
vrn-49-975-1,vrn-90,975,Stadtverkehr Wertheim: Wartberg - Reinhardshof - Vockenrot - Bestenheid,3
vrn-49-976-1,vrn-90,976,Stadtverkehr Wertheim: Wertheim - Hofgarten,3
vrn-49-977-1,vrn-92,977,Miltenberg - Wertheim - Würzburg,3
vrn-49-980-1,vrn-90,980,Weikersheim - Röttingen - Creglingen - Rothenburg,3
vrn-49-982-1,vrn-22,85,Miltenberg - Bürgstadt - Freudenberg - Stadtprozelten - Wertheim,3
vrn-49-986-1,vrn-92,632,Marktheidenfeld - Lengfurt - Bettingen - Wertheim,3
vrn-49-988-1,vrn-90,988,Night-Life-Shuttle Tauberbischofsheim - Lauda,3
vrn-49-988t-1,vrn-90,988,Night-Life-Shuttle Tauberbischofsheim - Lauda,3
vrn-49-990-1,vrn-90,990,Night-Life-Shuttle Külsheim - Tauberbischofsheim - Würzburg,3
vrn-49-990t-1,vrn-90,990,Night-Life-Shuttle Würzburg - TBB - Külsheim,3
vrn-53-714-1,vrn-17,714,Bürgerbus Plankstadt,3
vrn-53-731-1,vrn-82,731,Stadtverkehr Hockenheim Ringlinie,3
vrn-54-100-1,vrn-99,Flgh FFM,Lufthansa AIRPORT BUS Heidelberg/Mannheim - Frankfurt Flughafen,3
vrn-54-653-1,vrn-99,653,Bürgerbus Dossenheim,3
vrn-54-734-1,vrn-99,BB HKS,Bürgerbus Heiligkreuzsteinach,3
vrn-58-020r-1,vrn-06,Busersatzverkehr,Bergbahn Winterfahrplan,3
vrn-58-020s-1,vrn-06,20,Bergbahn Sommerfahrplan,7
vrn-58-020w-1,vrn-06,20,Bergbahn Winterfahrplan,7
vrn-62-600-1,Default,6900,Weinheim Weinheim - Lützelsachsen - Hohensachsen - Ritschweier,3
vrn-62-601-1,Default,6901,Weinheim Weinheim - Großsachsen - Rippenweier - Oberflockenbach,3
vrn-62-602-1,Default,6902,Weinheim Weinheim - Waid/Ofling,3
vrn-62-603-1,Default,6903,Weinheim Weinheim - Weiler Nächstenbach,3
vrn-62-604-1,Default,6904,Weinheim Weinheim - Sulzbach - Hemsbach - Laudenbach,3
vrn-62-626-1,Default,6926,Heddesheim Heddesheim - Ortsverkehr - Leutershausen Bahnhof,3
vrn-62-627-1,Default,6927,Heddesheim Heddesheim Endstelle - Rathaus - Muckensturm,3
vrn-62-628-1,Default,6928,Hirschberg Heddesheim - Leutershausen - Großsachsen,3
vrn-62-687-1,Default,6987,Heppenheim Heppenheim - Laudenbach - Ober-Laudenbach und zurück,3
vrn-62-700-1,Default,7900,Leimen Ochsenbach - Gauangelloch - Gaiberg - Leimen,3
vrn-62-707-1,Default,7907,Stadtverkehr Walldorf Wiesloch-Walldorf Bahnhof - Walld. Industriegeb. - Walldorf,3
vrn-62-708-1,Default,7908,Stadtverkehr Walldorf Friedhof - Innenstadt - Walldorf Ost,3
vrn-62-709-1,Default,7909,Dielheim Dielheim - Meckesheim,3
vrn-62-710-1,Default,7910,Dielheim Balzfeld - Horrenberg - Dielheim - Wiesloch - Wiesloch-Walldorf Bf,3
vrn-62-711-1,Default,7911,Dielheim Dielheim - Horrenberg - Balzfeld - Sinsheim,3
vrn-62-712-1,Default,7912,Mühlhausen Wiesloch - Rettigheim - Mühlhausen - Tairnbach.,3
vrn-62-721-1,Default,7921,Reilingen Reilingen - Walldorf,3
vrn-62-723-1,Default,7923,Sandhausen Leimbachring - Lebenshilfe - Schillerstr. - Raths.- St.Ilgen Bf,3
vrn-62-725-1,Default,7925,Walldorf Walldorf - Schwetzingen - Walldorf,3
vrn-62-726-1,Default,7926,Rauenberg/Malsch Malsch - Malschenberg - Rauenberg - Wiesloch,3
vrn-62-729-1,Default,7929,St.Leon-Rot St.Leon - Rot - Walldorf,3
vrn-62-732-1,Default,7932,Wiesloch Schatthausen - Baiertal - Bf Wiesloch-Walldorf - Industriegebiet,3
vrn-62-733-1,Default,7933,Wiesloch Eichendorffstr-Ringstr.-Keitelb./Friedhof-Ringstr.-Eichend.,3
vrn-62-734-1,Default,7934,Wiesloch Wiesloch-Walldorf Bf - Frauenweiler - Ringstr. - Nord - PZN,3
vrn-62-735-1,Default,7935,Wiesloch Frauenweiler - Gewerbegeb. Sandpfad - Bf DB - Gewerbegeb. Weinäcker,3
vrn-62-740-1,Default,7940,Wiesenbach Neckargemünd - Wiesenbach - Langenzell,3
vrn-62-749-1,Default,7949,Reilsheim - Gauangelloch - Gaiberg,3
vrn-62-750-1,Default,7950,Meckesheim Meckesheim - Mönchzell  - Lobbach,3
vrn-62-755-1,Default,7955,Sinsheim Sinsheim - Dühren - Waldangelloch - Weiler - Sinsheim,3
vrn-62-756-1,Default,7956,Sinsheim Sinsheim - Steinsfurt - Adersbach - Ehrstädt - Reihen,3
vrn-62-758-1,Default,7958,Sinsheim Sinsheim - Südstadt - Gartenstadt - Rohrbach - Sinsheim,3
vrn-62-759-1,Default,7959,Sinsheim Sinsheim Hbf - Hammerau - Sinsheim Hbf,3
vrn-62-760-1,Default,7960,Neckarbischofsheim Untergimpern-Neckarbischofsheim-Waibstadt-Sinshheim,3
vrn-62-800-1,Default,8900,Eberbach Bahnhof - Neuer Markt - Ledigsberg  und zurück,3
vrn-62-801-1,Default,8901,Eberbach Bahnhof - Hohenstaufenstr. - Steige  und zurück,3
vrn-62-802-1,Default,8902,Eberbach Bahnhof - Neuer Markt - Rockenau  und zurück,3
vrn-62-803-1,Default,8903,Eberbach Bahnhof - Neuer Markt - Lindach  und zurück,3
vrn-62-804-1,Default,8904,Eberbach Bahnhof - Gaimühle - Friedrichsdorf  und zurück,3
vrn-62-805-1,Default,8905,Eberbach Bahnhof - Neuer Markt - Pleutersbach  und zurück,3
vrn-62-806-1,Default,8906,Eberbach Bahnhof - Neuer Markt - Gretengrund - Igelsbach u. zurück,3
