distance_km,vehicule_type,origin_station_traffic,origin_city_population,dest_station_traffic,dest_city_population,ratio_origin,ratio_dest,trip_count_corridor,trip_count_origin,service_share,co2_saved_kg
102.99512412430542,12,0.0,0.0,0.0,15503.0,0.0,0.0,80.0,2442.0,0.0327600327600327,68.36443437647647
593.0809867062359,12,2514013.0,310240.0,4448487.0,318325.0,8.103445719443013,13.974670541113642,19.0,167.0,0.1137724550898203,143.0906908733755
153.8961768857662,12,478558.0,29706.0,2266354.0,31778.0,16.109809466101126,71.31833343822771,129.0,534.0,0.2415730337078651,93.09942038737432
133.2869126104837,12,0.0,0.0,0.0,963395.0,0.0,0.0,107.0,250.0,0.428,83.30209872712673
174.35002381794453,13,42824.0,3544.0,5504359.0,2103778.0,12.08352144469526,2.616416275861807,36.0,117.0,0.3076923076923077,104.92460115454033
153.75537397573066,9,0.0,963395.0,11803.0,0.0,0.0,0.0,1.0,5.0,0.2,91.93033847002935
675.5789368102692,12,3769292.0,42658.0,17863802.0,886040.0,88.3607295231844,20.16139451943479,6.0,112.0,0.0535714285714285,137.79186304243206
104.47803249227988,12,0.0,0.0,0.0,0.0,0.0,0.0,14.0,77.0,0.1818181818181818,64.86865644573882
234.18823199783063,12,0.0,5086.0,667419.0,118489.0,0.0,5.6327507194760695,1.0,3.0,0.3333333333333333,78.3136875519553
454.8971863099831,13,42434779.0,519127.0,7116373.0,159022.0,81.74257744251406,44.75087094867377,7.0,442.0,0.0158371040723981,96.7503724660496
105.8624654101607,13,582162.0,3191.0,0.0,75580.0,182.438733939204,0.0,2.0,138.0,0.0144927536231884,74.03227448176052
107.50364712672491,12,7013155.0,139259.0,5221422.0,116357.0,50.36051529883167,44.874154541626204,1.0,747.0,0.001338688085676,71.77951420321554
111.79430072997816,13,1442.0,6651.0,1481751.0,62945.0,0.21680950233047663,23.540408292954165,2.0,9.0,0.2222222222222222,71.65460741781962
126.71780535555956,12,0.0,0.0,0.0,16797.0,0.0,0.0,718.0,6379.0,0.1125568270888854,77.08626554013736
189.1707398239052,12,42434779.0,519127.0,1158666.0,33085.0,81.74257744251406,35.020885597702886,16.0,47.0,0.3404255319148936,78.93160639292458
116.81480983680994,12,1900.0,215.0,21423.0,691.0,8.837209302325581,31.00289435600579,3.0,73.0,0.0410958904109589,73.92112999641917
491.6992037161896,12,17166603.0,0.0,477862.0,7270.0,0.0,65.73067400275103,4.0,314.0,0.0127388535031847,101.7663334140141
130.1521711814089,7,0.0,0.0,0.0,0.0,0.0,0.0,181.0,915.0,0.1978142076502732,93.10424662570112
156.1357230966073,10,5440432.0,146249.0,17553626.0,327734.0,37.1997894002694,53.56058877016117,98.0,401.0,0.2443890274314214,102.84416836275145
132.75436277528175,12,0.0,81275.0,0.0,0.0,0.0,0.0,35.0,621.0,0.0563607085346215,87.89321617998546
125.60055435998862,13,0.0,0.0,106903.0,0.0,0.0,0.0,3.0,283.0,0.0106007067137809,79.54420542849192
140.40046966291902,12,0.0,47906.0,0.0,0.0,0.0,0.0,7.0,227.0,0.0308370044052863,80.85014238950662
126.56408919094588,12,91712.0,162.0,111228.0,8658.0,566.1234567901234,12.846846846846846,31.0,68.0,0.4558823529411764,67.79059766631768
250.30667361896047,12,0.0,107319.0,0.0,0.0,0.0,0.0,15.0,1001.0,0.0149850149850149,81.04935571109989
132.0590297850481,12,84173.0,17064.0,45834.0,10335.0,4.932782466010314,4.434833091436865,5.0,94.0,0.0531914893617021,80.95207425865786
337.0926953922933,12,73714.0,334.0,7871334.0,519127.0,220.7005988023952,15.162636503206345,1.0,134.0,0.0074626865671641,107.75377430629209
169.02169895397623,12,0.0,0.0,0.0,283799.0,0.0,0.0,66.0,1289.0,0.0512024825446082,105.53343164574166
264.24333539977005,4,227651.0,75580.0,114093491.0,2103778.0,3.0120534532945222,54.232666659695084,77.0,202.0,0.3811881188118812,114.16739367778
232.3420749622252,14,2917986.0,64458.0,12131450.0,357737.0,45.269570883365915,33.9116445880633,5.0,1233.0,0.0040551500405515,89.77604188890584
585.3580335431552,12,1168501.0,151839.0,24568668.0,293771.0,7.695657900802824,83.63203992225236,4.0,345.0,0.0115942028985507,138.64440545269812
142.5181070775785,12,2192967.0,31543.0,155284.0,14432.0,69.52309545699521,10.75970066518847,22.0,61.0,0.360655737704918,90.918573531526
861.1924418289092,11,850223.0,15194.0,0.0,4385.0,55.95781229432671,0.0,2.0,10.0,0.2,227.9146310966999
563.0226965528923,12,7773267.0,117662.0,203396.0,59964.0,66.06437932382588,3.3919685144419986,2.0,39.0,0.0512820512820512,147.8269187474036
154.7325810499738,12,38346.0,75580.0,27557.0,75580.0,0.5073564435035723,0.36460703889917967,2.0,57.0,0.0350877192982456,93.6346409699838
112.1831566282127,12,5221422.0,116357.0,92478.0,2909.0,44.874154541626204,31.790305947060844,6.0,412.0,0.0145631067961165,65.59686128414326
130.94672019811523,12,0.0,48033.0,0.0,47906.0,0.0,0.0,60.0,681.0,0.0881057268722467,83.59186030631275
182.0943162370002,12,0.0,0.0,41074.0,0.0,0.0,0.0,11.0,52.0,0.2115384615384615,106.27727312293749
139.46225152569505,12,0.0,121631.0,0.0,0.0,0.0,0.0,4.0,6854.0,0.0005836008170411,95.34739538745129
267.01700100424404,9,11803.0,0.0,106903.0,36587.0,0.0,2.9218848224779292,2.0,475.0,0.0042105263157894,89.40439740836939
173.29300642791205,12,0.0,20927.0,0.0,415367.0,0.0,0.0,5.0,18778.0,0.0002662690382362,114.16762302214674
385.2601142842661,12,1696120.0,45102.0,1506642.0,45337.0,37.6063145758503,33.23206211262325,2.0,1206.0,0.0016583747927031,115.5887991764863
565.6815961360008,13,0.0,0.0,42434779.0,519127.0,0.0,81.74257744251406,29.0,78.0,0.3717948717948718,130.6632649901197
127.37269275620854,7,0.0,157.0,28711.0,1799.0,0.0,15.959421901056142,111.0,1455.0,0.0762886597938144,72.20954313056475
200.294097028238,4,49484.0,792.0,0.0,3467.0,62.47979797979798,0.0,1.0,196.0,0.0051020408163265,77.16260008399605
224.80287771390596,13,0.0,0.0,0.0,217123.0,0.0,0.0,5.0,1198.0,0.0041736227045075,79.09758157188556
125.11980258280228,13,124592.0,3391.0,569006.0,0.0,36.74196402241227,0.0,6.0,364.0,0.0164835164835164,77.09929193344547
134.121992476062,12,1053025.0,40595.0,122079.0,0.0,25.93977090774726,0.0,5.0,138.0,0.036231884057971,83.93424426841798
107.86718071592932,6,5622415.0,74350.0,475937.0,14568.0,75.62091459314055,32.670030203185064,2.0,399.0,0.0050125313283208,59.34728533821668
593.7882817205756,12,4448487.0,318325.0,889814.0,51811.0,13.974670541113642,17.174229410742893,1.0,532.0,0.0018796992481203,139.7003927711902
166.3517383485976,13,46233.0,6008.0,527369.0,8206.0,7.6952396804260985,64.26626858396295,28.0,376.0,0.0744680851063829,107.23952045790573
114.83175651387094,12,1942950.0,25036.0,82527.0,0.0,77.60624700431379,0.0,17.0,362.0,0.0469613259668508,70.4316248081253
304.7601315347248,12,5243022.0,179116.0,42434779.0,519127.0,29.271656356774383,81.74257744251406,26.0,85.0,0.3058823529411765,112.22176525630589
427.1561531782442,13,1250870.0,11431.0,1537304.0,0.0,109.42787157728982,0.0,12.0,32.0,0.375,91.61683512709058
214.1691432279362,12,0.0,0.0,0.0,2103778.0,0.0,0.0,33.0,169.0,0.1952662721893491,85.0196647631685
109.31736533629268,12,0.0,47906.0,0.0,0.0,0.0,0.0,9.0,227.0,0.039647577092511,69.10929763760228
141.21711955048775,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,728.0,0.0013736263736263,80.73652896796752
132.53094663911224,13,26008.0,1455.0,42973.0,1600.0,17.87491408934708,26.858125,1.0,31.0,0.032258064516129,92.96315789463968
155.86696166875024,14,0.0,0.0,0.0,0.0,0.0,0.0,217.0,4291.0,0.0505709624796084,99.91605603011811
487.8658313815841,10,113224230.0,2103778.0,0.0,4385.0,53.819476199484924,0.0,85.0,2942.0,0.0288919102651257,98.68090148947014
124.17327337956084,12,11867.0,1042.0,1900.0,215.0,11.388675623800383,8.837209302325581,12.0,120.0,0.1,73.86271851281681
169.42391280808195,9,0.0,17774.0,0.0,963395.0,0.0,0.0,15.0,6231.0,0.0024073182474723,110.27948766456572
366.6317845249883,12,42725621.0,2103778.0,1499240.0,11460.0,20.308996956903247,130.82373472949388,19.0,389.0,0.0488431876606683,114.08618015770332
115.49191237948048,7,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1395.0,0.0193548387096774,69.58479719514362
195.405470476715,12,14522596.0,514819.0,83396.0,310240.0,28.209129810671325,0.26881124290871583,7.0,912.0,0.0076754385964912,74.12018626468958
288.0867402550448,12,37226.0,523.0,95106.0,2789.0,71.17782026768643,34.100394406597346,3.0,30.0,0.1,116.27116952242814
296.6680999665494,12,56169.0,2103778.0,229748.0,4978.0,0.026699109887069833,46.152671755725194,10.0,216.0,0.0462962962962962,114.28858506331274
112.64268126621096,13,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,0.125,74.58203794990796
139.4183818991164,12,41074.0,0.0,15501.0,0.0,0.0,0.0,8.0,211.0,0.0379146919431279,87.24570705908988
116.47333210363216,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,648.0,0.0015432098765432,71.67388639823729
111.78330987499434,13,0.0,30899.0,0.0,0.0,0.0,0.0,2.0,5963.0,0.000335401643468,64.5616085009944
167.5057257212405,12,12240.0,0.0,1537304.0,0.0,0.0,0.0,2.0,61.0,0.0327868852459016,94.62368172533616
101.00131734874904,8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1459.0,0.0075394105551747,69.86597270111994
134.75537319040137,12,8903.0,0.0,4922516.0,146351.0,0.0,33.635000785782125,5.0,94.0,0.0531914893617021,80.93067068470616
315.3350328875333,13,11803.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,104.55109518844876
385.1765380837464,12,0.0,30096.0,0.0,963395.0,0.0,0.0,11.0,31.0,0.3548387096774194,116.1826073985236
107.89011223807805,12,131.0,12731.0,0.0,0.0,0.010289843688634042,0.0,3.0,543.0,0.005524861878453,63.730569574415874
122.37248080289253,12,220693.0,11411.0,45502.0,1121.0,19.340373323985627,40.590544157002675,11.0,61.0,0.180327868852459,60.4994883500725
116.21064751214878,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,559.0,0.0017889087656529,69.72567301629738
130.48709209111203,12,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2796.0,0.0014306151645207,82.8895804820223
125.98815739078604,14,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2282.0,0.0319894829097283,77.02418586656675
308.1655106258488,9,0.0,28188.0,11803.0,0.0,0.0,0.0,1.0,6417.0,0.0001558360604643,116.64960905570706
162.74173301732085,7,0.0,0.0,0.0,52824.0,0.0,0.0,349.0,2912.0,0.1198489010989011,112.01277397564048
115.2627442425958,13,4356356.0,15898.0,105160.0,6380.0,274.0191219021261,16.482758620689655,1.0,404.0,0.0024752475247524,75.40589411320798
117.71768684186358,12,0.0,30096.0,0.0,630305.0,0.0,0.0,2.0,618.0,0.0032362459546925,76.51288451381464
159.31092787209903,12,166392.0,832.0,38477.0,9543.0,199.9903846153846,4.0319605993922245,5.0,114.0,0.043859649122807,91.17047661496392
128.67572872462742,7,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1455.0,0.0762886597938144,72.18425902063356
155.75553170464272,12,8244.0,63185.0,0.0,415367.0,0.13047400490622774,0.0,4.0,9.0,0.4444444444444444,100.15035936809014
225.97840954887516,12,662172.0,12326.0,68925312.0,2103778.0,53.72156417329223,32.76263560128493,6.0,16.0,0.375,90.74063354444986
263.20311270708476,5,0.0,0.0,28711.0,963395.0,0.0,0.02980189849438704,4.0,113.0,0.0353982300884955,93.97989368400044
171.37022814271725,4,5221422.0,116357.0,5314.0,612.0,44.874154541626204,8.683006535947712,1.0,412.0,0.0024271844660194,75.92012485231932
498.8100081783086,12,24372929.0,84095.0,45927.0,813.0,289.8261371068435,56.49077490774908,4.0,87.0,0.0459770114942528,102.16136549544046
147.04184771008616,12,114093491.0,2103778.0,695838.0,28496.0,54.232666659695084,24.418795620437955,1.0,673.0,0.0014858841010401,89.85533839507721
302.49148766912344,12,1696120.0,45102.0,3769292.0,42658.0,37.6063145758503,88.3607295231844,5.0,32.0,0.15625,118.71962541326543
166.59719018045672,12,136541.0,6412.0,17863802.0,886040.0,21.294603867747973,20.16139451943479,11.0,61.0,0.180327868852459,99.06640804936794
144.89758583631843,12,10361.0,1261.0,477256.0,8678.0,8.216494845360824,54.996082046554505,3.0,105.0,0.0285714285714285,93.6374689089446
627.6660521480519,11,6642464.0,238246.0,0.0,3487.0,27.880694744088043,0.0,8.0,256.0,0.03125,158.42145661006043
106.6046667816348,12,0.0,330579.0,0.0,217123.0,0.0,0.0,31.0,180.0,0.1722222222222222,67.52311104575524
115.60031659592738,12,3283288.0,64458.0,3339139.0,92188.0,50.93685810915635,36.22097236082787,7.0,1251.0,0.005595523581135,65.94292463044881
174.23671151062106,12,1506642.0,45337.0,69299.0,6924.0,33.23206211262325,10.008521086077412,10.0,220.0,0.0454545454545454,106.68729688695856
766.2635460405527,12,1168501.0,151839.0,6642464.0,238246.0,7.695657900802824,27.880694744088043,9.0,61.0,0.1475409836065573,202.5198112114622
118.65287243537568,12,106903.0,81275.0,0.0,0.0,1.315324515533682,0.0,40.0,1032.0,0.0387596899224806,77.17638543175416
135.29269954937837,5,5622415.0,74350.0,17863802.0,886040.0,75.62091459314055,20.16139451943479,34.0,399.0,0.0852130325814536,84.43775865293192
102.22720547214,12,0.0,0.0,0.0,0.0,0.0,0.0,21.0,104.0,0.2019230769230769,64.99769635880344
145.12233246744563,12,0.0,179349.0,11803.0,0.0,0.0,0.0,16.0,726.0,0.0220385674931129,80.21216344967058
141.10054006692943,12,42725621.0,2103778.0,1447394.0,62088.0,20.308996956903247,23.311976549413735,391.0,1960.0,0.1994897959183673,86.2443706699371
103.64385452201748,13,1046427.0,40539.0,6642464.0,238246.0,25.812846888181753,27.880694744088043,29.0,47.0,0.6170212765957447,62.61244489273617
147.3209304740879,13,3850352.0,89916.0,133974.0,15758.0,42.82165576760532,8.501967254727758,8.0,246.0,0.032520325203252,102.70371383105592
107.23004613582764,13,0.0,107319.0,0.0,0.0,0.0,0.0,5.0,969.0,0.0051599587203302,58.579129716014016
113.05919541209757,12,17863802.0,886040.0,1506561.0,37113.0,20.16139451943479,40.593888933796784,16.0,250.0,0.064,76.06593331338223
108.66509370188916,12,64637.0,7850.0,17863802.0,886040.0,8.234012738853503,20.16139451943479,23.0,42.0,0.5476190476190477,69.99601744895664
423.6542299885867,12,667419.0,118489.0,3414872.0,77637.0,5.6327507194760695,43.985110192305214,7.0,165.0,0.0424242424242424,102.59010936203094
107.65510043750427,7,503.0,0.0,0.0,0.0,0.0,0.0,1.0,7034.0,0.0001421666192777,83.3326124480689
128.527583258961,10,42725621.0,2103778.0,5003397.0,177674.0,20.308996956903247,28.160546844220313,84.0,1960.0,0.0428571428571428,81.23807531623554
269.7587524337401,12,5504359.0,2103778.0,303532.0,5235.0,2.616416275861807,57.98127984718243,21.0,1053.0,0.0199430199430199,103.03836682274095
122.15145222565936,12,83005.0,2915.0,5003397.0,177674.0,28.475128644939964,28.160546844220313,83.0,187.0,0.4438502673796791,73.87876772913647
113.22941096993551,13,766220.0,42963.0,2028613.0,129937.0,17.8344156599865,15.612281336339919,39.0,139.0,0.2805755395683453,75.2102027562671
582.5311730341999,12,113224230.0,2103778.0,1168501.0,151839.0,53.819476199484924,7.695657900802824,103.0,2640.0,0.0390151515151515,133.88075734056443
123.19484261372664,13,0.0,963395.0,0.0,0.0,0.0,0.0,2.0,524.0,0.0038167938931297,76.53664847794343
142.62214861296172,12,275887.0,5072.0,336887.0,10616.0,54.394124605678236,31.733892238131123,21.0,160.0,0.13125,83.99578123406528
111.80378969905358,12,112123.0,538.0,9213438.0,103671.0,208.40706319702602,88.8718928147698,14.0,639.0,0.0219092331768388,67.4181635871047
191.99796982409575,14,2870.0,1599.0,0.0,3412.0,1.794871794871795,0.0,10.0,21.0,0.4761904761904761,114.52446766715984
133.11125346167012,12,0.0,0.0,0.0,963395.0,0.0,0.0,107.0,250.0,0.428,83.31216926612822
149.89036211755945,12,66976.0,2268.0,847526.0,19206.0,29.530864197530864,44.12818910757055,1.0,112.0,0.0089285714285714,100.02355404064532
135.376677186899,12,0.0,81275.0,0.0,0.0,0.0,0.0,35.0,621.0,0.0563607085346215,87.8909032986744
307.51203261273474,12,7013155.0,139259.0,41791.0,3638.0,50.36051529883167,11.487355689939527,1.0,747.0,0.001338688085676,118.0499436048848
601.0570878800535,10,0.0,4385.0,7773267.0,117662.0,0.0,66.06437932382588,2.0,347.0,0.0057636887608069,118.11088497307853
863.2283713046722,12,1753601.0,64385.0,0.0,3199.0,27.236173021666538,0.0,2.0,24.0,0.0833333333333333,230.48604295850248
109.42930058563792,12,4255508.0,109400.0,78308.0,4280.0,38.89861060329068,18.296261682242992,10.0,469.0,0.021321961620469,64.80541384598276
200.95757427342636,12,22126.0,1770.0,14522596.0,514819.0,12.500564971751412,28.209129810671325,5.0,95.0,0.0526315789473684,80.56671606137748
136.46475884775833,12,0.0,124398.0,0.0,26993.0,0.0,0.0,1.0,538.0,0.0018587360594795,77.10592302075104
442.0558781419593,12,2514013.0,310240.0,667419.0,118489.0,8.103445719443013,5.6327507194760695,6.0,348.0,0.0172413793103448,92.89399792034048
749.8102798169831,11,1317309.0,14207.0,633653.0,17795.0,92.72253114661787,35.60848552964316,1.0,6.0,0.1666666666666666,174.5115619861474
139.1684023317428,12,123658.0,3976.0,7871334.0,519127.0,31.101106639839035,15.162636503206345,29.0,198.0,0.1464646464646464,90.60562579278552
155.53990522872243,12,966833.0,26241.0,603120.0,49603.0,36.84436568728326,12.158941999475838,2.0,171.0,0.0116959064327485,94.90227108898026
235.30352659013727,12,4355591.0,151839.0,14522596.0,514819.0,28.685588024157166,28.209129810671325,37.0,498.0,0.07429718875502,93.27403967522908
106.5234711890116,12,0.0,283799.0,28711.0,0.0,0.0,0.0,7.0,361.0,0.0193905817174515,66.1520862037841
129.63858725189277,12,2053794.0,121616.0,83396.0,310240.0,16.8875312458887,0.26881124290871583,37.0,286.0,0.1293706293706293,78.48692434219862
145.94981189163246,12,0.0,0.0,0.0,47906.0,0.0,0.0,1.0,523.0,0.0019120458891013,96.4803667983842
132.76555982469353,12,0.0,0.0,0.0,81275.0,0.0,0.0,31.0,321.0,0.0965732087227414,80.39885598320357
163.3563839852409,13,1693346.0,81545.0,253768.0,12576.0,20.765785762462443,20.178753180661577,1.0,199.0,0.0050251256281407,100.46521058772431
108.18692899455507,7,0.0,0.0,0.0,0.0,0.0,0.0,169.0,1403.0,0.1204561653599429,72.58182369059588
219.24083247147135,12,89813.0,10564.0,96700.0,3225.0,8.501798561151078,29.984496124031008,13.0,229.0,0.056768558951965,87.73239263663999
267.7981397022365,14,0.0,201741.0,0.0,0.0,0.0,0.0,247.0,11402.0,0.0216628661638309,111.90449954603936
106.52701179629722,12,28711.0,49843.0,0.0,0.0,0.5760287302128684,0.0,24.0,477.0,0.050314465408805,64.67990341550825
576.7025101228286,12,15689647.0,230890.0,2251500.0,519127.0,67.95290831131707,4.337088997490017,1.0,180.0,0.0055555555555555,137.99565807526764
123.00396422958144,7,0.0,0.0,93016.0,6732.0,0.0,13.816993464052288,40.0,897.0,0.0445930880713489,108.64717966414771
179.9761526506448,12,1218501.0,54849.0,7013155.0,139259.0,22.215555434009737,50.36051529883167,5.0,100.0,0.05,113.40370730220806
144.1159395792902,12,138584.0,5852.0,14522596.0,514819.0,23.681476418318525,28.209129810671325,40.0,149.0,0.2684563758389262,80.88642299527842
148.19841629293774,14,4922516.0,146351.0,0.0,0.0,33.635000785782125,0.0,11.0,1723.0,0.0063842135809634,89.94523449832207
290.0145109507578,13,440344.0,747.0,42434779.0,519127.0,589.483266398929,81.74257744251406,9.0,448.0,0.0200892857142857,114.83115691052768
137.97277161865603,12,15765.0,4764.0,4922516.0,146351.0,3.30919395465995,33.635000785782125,5.0,10.0,0.5,90.02640566574651
121.1892087153566,14,188743.0,3579.0,42434779.0,519127.0,52.73623917295334,81.74257744251406,42.0,352.0,0.1193181818181818,81.68061409441073
188.43241780976183,7,7871334.0,519127.0,1158666.0,33085.0,15.162636503206345,35.020885597702886,46.0,2029.0,0.0226712666338097,78.93746719307285
115.28180552527792,12,0.0,0.0,56169.0,0.0,0.0,0.0,72.0,1888.0,0.0381355932203389,67.0619115719499
251.94838489168697,12,413209.0,3182.0,1376111.0,25068.0,129.85826524198617,54.895125259294716,6.0,138.0,0.0434782608695652,95.66243439567182
152.78151707022982,12,0.0,0.0,503.0,0.0,0.0,0.0,3.0,1320.0,0.0022727272727272,114.84228853172787
118.90041029652892,13,0.0,65306.0,0.0,0.0,0.0,0.0,3.0,16.0,0.1875,76.94911503403443
123.60339406044724,12,13283.0,0.0,1693346.0,81545.0,0.0,20.765785762462443,5.0,10.0,0.5,83.72057900362796
113.97918724493243,12,55069.0,1306.0,95852.0,2177.0,42.16615620214395,44.02939825447864,2.0,170.0,0.0117647058823529,66.36553021594116
119.31098384352848,8,0.0,0.0,0.0,25162.0,0.0,0.0,24.0,1342.0,0.0178837555886736,69.51069193245525
269.27086986278135,14,42434779.0,519127.0,1376111.0,25068.0,81.74257744251406,54.895125259294716,76.0,5053.0,0.0150405699584405,108.36358654771448
631.5393620585661,12,3895541.0,149695.0,2099156.0,51729.0,26.023187147199305,40.579868159059714,28.0,326.0,0.0858895705521472,164.1706069207066
116.10579905427214,7,2897119.0,578.0,0.0,0.0,5012.31660899654,0.0,20.0,1061.0,0.0188501413760603,90.4244713364332
582.5865965613299,10,2807837.0,19589.0,5243022.0,179116.0,143.33743427433762,29.271656356774383,5.0,1348.0,0.0037091988130563,107.15314944929628
207.0038969970295,12,5440432.0,146249.0,711369.0,0.0,37.1997894002694,0.0,3.0,248.0,0.0120967741935483,93.2873906703237
545.7736475770552,12,42434779.0,519127.0,2070670.0,166687.0,81.74257744251406,12.422504454456556,2.0,442.0,0.004524886877828,148.14502492203934
158.1937088101829,7,0.0,26179.0,0.0,19218.0,0.0,0.0,42.0,1516.0,0.0277044854881266,103.73403113935882
172.8370010091447,12,8488.0,561.0,113224230.0,2103778.0,15.130124777183601,53.819476199484924,7.0,51.0,0.1372549019607843,104.93661152959658
122.59229175339348,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,228.0,0.0087719298245614,76.94585879458948
227.52396839640923,12,0.0,2103778.0,106903.0,0.0,0.0,0.0,4.0,150.0,0.0266666666666666,88.67689446833073
120.12842587232602,12,0.0,41132.0,0.0,0.0,0.0,0.0,98.0,333.0,0.2942942942942942,79.2937808655402
112.58418114765983,12,3850352.0,89916.0,28711.0,1369.0,42.82165576760532,20.972242512783055,49.0,476.0,0.1029411764705882,70.32362885792536
295.49413563423457,12,7871334.0,519127.0,66976.0,2268.0,15.162636503206345,29.530864197530864,20.0,3211.0,0.0062285892245406,120.66447097077676
295.7002687684208,12,0.0,217123.0,0.0,18362.0,0.0,0.0,14.0,1005.0,0.0139303482587064,105.122599958031
669.6691079093908,10,17863802.0,886040.0,889814.0,0.0,20.16139451943479,0.0,63.0,885.0,0.0711864406779661,168.64425205164062
130.95153273229496,12,0.0,0.0,0.0,0.0,0.0,0.0,14.0,438.0,0.0319634703196347,79.28392925515998
108.54578097129723,12,0.0,3100.0,0.0,0.0,0.0,0.0,1.0,217.0,0.0046082949308755,65.04984005282775
758.0214597246164,11,1317309.0,14207.0,0.0,17319.0,92.72253114661787,0.0,1.0,6.0,0.1666666666666666,177.5944862690826
478.60477764192547,10,113224230.0,2103778.0,8776384.0,156140.0,53.819476199484924,56.20842833354682,90.0,2838.0,0.0317124735729386,97.39216194533184
190.59641760411063,12,17553626.0,327734.0,302899.0,7550.0,53.56058877016117,40.11907284768212,25.0,1776.0,0.0140765765765765,116.2769758380269
691.9055192140986,12,4974388.0,66970.0,2053794.0,121616.0,74.2778557563088,16.8875312458887,2.0,1981.0,0.0010095911155981,133.34961669286798
130.76268600481748,10,1248583.0,46080.0,7534414.0,310240.0,27.095985243055555,24.285759412068078,14.0,77.0,0.1818181818181818,85.71134665800456
213.66001697115308,7,1158666.0,33085.0,5504359.0,2103778.0,35.020885597702886,2.616416275861807,155.0,982.0,0.1578411405295315,78.4952604945841
134.43279406793644,7,0.0,24055.0,106903.0,52069.0,0.0,2.0531026138393287,216.0,1396.0,0.154727793696275,81.33470301404579
146.29826273527604,12,966833.0,26241.0,466159.0,6670.0,36.84436568728326,69.88890554722639,15.0,285.0,0.0526315789473684,91.97366163453717
479.1782754161029,12,89813.0,0.0,1785835.0,37628.0,0.0,47.460268948655255,2.0,105.0,0.019047619047619,92.79750142434057
600.4657196300168,10,203396.0,59964.0,17553626.0,327734.0,3.3919685144419986,53.56058877016117,9.0,1790.0,0.0050279329608938,144.73220132076833
111.48965182631676,13,30519.0,3146.0,518190.0,690.0,9.700890019071837,751.0,13.0,61.0,0.2131147540983606,76.37742487034569
133.91539795867914,13,24049.0,226.0,29188.0,0.0,106.41150442477876,0.0,1.0,31.0,0.032258064516129,95.78179478252596
122.67807471775072,12,422474.0,5350.0,123083.0,3549.0,78.96710280373831,34.681036911806146,1.0,734.0,0.0013623978201634,84.08445839981245
116.81011461560166,6,0.0,307960.0,0.0,0.0,0.0,0.0,21.0,1388.0,0.0151296829971181,68.00653810933805
128.589712815911,12,332259.0,985.0,5440432.0,146249.0,337.3187817258883,37.1997894002694,1.0,80.0,0.0125,81.69937691935323
191.7636890749515,12,88225.0,9511.0,207789.0,15396.0,9.276101356324256,13.496297739672642,7.0,88.0,0.0795454545454545,74.63059728778872
146.80930572955768,13,41199.0,3198.0,2917986.0,64458.0,12.882739212007504,45.269570883365915,6.0,38.0,0.1578947368421052,97.19968193840457
646.5267802685402,10,56169.0,0.0,17553626.0,327734.0,0.0,53.56058877016117,1.0,406.0,0.0024630541871921,170.31412731868411
850.7168904502965,13,1753601.0,64385.0,56169.0,0.0,27.236173021666538,0.0,1.0,7.0,0.1428571428571428,223.48916925646697
666.4336055764035,10,4255508.0,109400.0,45927.0,813.0,38.89861060329068,56.49077490774908,2.0,4.0,0.5,173.1877012273484
108.5457217098148,12,0.0,3100.0,0.0,0.0,0.0,0.0,7.0,250.0,0.028,65.04984345028853
145.92996949078773,11,1077839.0,42971.0,0.0,2103778.0,25.082939656977963,0.0,1.0,811.0,0.001233045622688,88.72809983229253
128.38696078419932,12,198358.0,13401.0,204596.0,5866.0,14.8017312140885,34.87828162291169,9.0,237.0,0.0379746835443038,84.16866757862059
415.57053172360975,10,889814.0,0.0,1785835.0,37628.0,0.0,47.460268948655255,2.0,492.0,0.0040650406504065,123.62628746329636
317.79708074842864,12,68925312.0,2103778.0,1832479.0,47439.0,32.76263560128493,38.6281118910601,13.0,826.0,0.0157384987893462,98.29634546063107
170.54511354769335,12,569006.0,46125.0,585807.0,15115.0,12.336173441734417,38.75666556400926,24.0,51.0,0.4705882352941176,110.85085756341284
166.65568723967704,12,5886782.0,36301.0,0.0,0.0,162.1658356519104,0.0,17.0,75.0,0.2266666666666666,101.37842767157134
311.73721315356624,12,0.0,177595.0,0.0,107319.0,0.0,0.0,57.0,528.0,0.1079545454545454,121.838096216532
578.7343497980747,12,24568668.0,293771.0,1506561.0,37113.0,83.63203992225236,40.593888933796784,7.0,479.0,0.0146137787056367,108.4993570867171
105.54995498572684,7,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1118.0,0.01520572450805,77.6349227455097
130.6918271634282,4,1197732.0,19365.0,125948.0,4173.0,61.85034856700232,30.18164390127007,3.0,282.0,0.0106382978723404,68.70763656500942
