origin,destination,vehicule_type,co2_train_kg,co2_avion_kg,co2_saved_kg,is_substitutable,distance_km,station_lat,station_long,station_lat_dest,station_long_dest,origin_city,destination_city,origin_station_traffic,origin_city_population,dest_station_traffic,dest_city_population
Gare de Le Vieux Briollay,Gare de La Baule les Pins,Train Longue Distance,1.152532941672767,88.91481603847376,87.762283096801,1,145.1918545821072,47.5736883,-0.4830019,47.2834533,-2.3648905,Gare de Le Vieux Briollay,Gare de La Baule les Pins,56169.0,75580.0,27557.0,75580.0
Gare de Le Vieux Briollay,Gare de La Baule-Escoublac,Train Longue Distance,1.1656801789314193,88.91481603847376,87.74913585954233,1,146.84809510347938,47.5736883,-0.4830019,47.2884613,-2.389211,Gare de Le Vieux Briollay,Gare de La Baule-Escoublac,56169.0,75580.0,586554.0,16912.0
Gare de Le Vieux Briollay,Gare de Le Croisic,Train Longue Distance,1.2343659398896585,88.91481603847376,87.6804500985841,1,155.50087426173576,47.5736883,-0.4830019,47.2898903,-2.5073397,Gare de Le Vieux Briollay,Gare de Le Croisic,56169.0,75580.0,152113.0,4056.0
Gare de Le Vieux Briollay,Gare de Le Pouliguen,Train Longue Distance,1.1924816018105018,88.91481603847376,87.72233443666326,1,150.22443963347214,47.5736883,-0.4830019,47.2825083,-2.4331287,Gare de Le Vieux Briollay,Gare de Le Pouliguen,56169.0,75580.0,125948.0,4173.0
Gare de Le Vieux Briollay,Gare de Pornichet,Train Longue Distance,1.143648024847872,88.91481603847376,87.77116801362588,1,144.07256548852004,47.5736883,-0.4830019,47.2704262,-2.3448644,Gare de Le Vieux Briollay,Gare de Pornichet,56169.0,75580.0,230185.0,12800.0
Gare de Le Vieux Briollay,Gare de Saint-Nazaire,Train Longue Distance,1.0625158878953855,79.43518361720312,78.37266772930774,1,133.85183772932547,47.5736883,-0.4830019,47.2864903,-2.211079,Gare de Le Vieux Briollay,Gare de Saint-Nazaire,56169.0,75580.0,1371500.0,74568.0
Gare de Le Vieux Briollay,Gare de Savenay,Train Longue Distance,0.8962898362692429,71.22979233142547,70.33350249515622,1,112.91129204701976,47.5736883,-0.4830019,47.3586008,-1.951011,Gare de Le Vieux Briollay,Gare de Savenay,56169.0,75580.0,38477.0,9543.0
Gare de Les Rosiers-sur-Loire,Gare de Nantes,Train Longue Distance Nuit,0.8020862117338128,,,0,101.04386643157129,47.3618603,-0.2193729,47.2174913,-1.542077,Gare de Les Rosiers-sur-Loire,Gare de Nantes,76365.0,75580.0,17553626.0,327734.0
Gare de Lille Flandres,Gare de Abancourt,EuroNight,2.723313261091176,91.4343070430306,88.71099378193942,1,140.34803448212614,50.6365763,3.0698721,49.6856202,1.7742912,Gare de Lille Flandres,Gare de Abancourt,25331979.0,238246.0,90965.0,569.0
Gare de Lille Flandres,Gare de Longuerue - Vieux-Manoir,EuroNight,3.4045529209570042,79.90635910841995,76.50180618746295,1,175.45624206127624,50.6365763,3.0698721,49.5566792,1.2762275,Gare de Lille Flandres,Gare de Longuerue - Vieux-Manoir,25331979.0,238246.0,19440.0,346.0
Gare de Lille Flandres,Gare de Montérolier - Buchy,EuroNight,3.276090327667122,77.22897666709895,73.95288633943183,1,168.83582393666882,50.6365763,3.0698721,49.6031673,1.334721,Gare de Lille Flandres,Gare de Montérolier - Buchy,25331979.0,238246.0,32330.0,591.0
Gare de Lille Flandres,Gare de Morgny,EuroNight,3.4843313038463344,79.90635910841995,76.42202780457362,1,179.56768211947713,50.6365763,3.0698721,49.5228742,1.2473588,Gare de Lille Flandres,Gare de Morgny,25331979.0,238246.0,,650.0
Gare de Lille Flandres,Gare de Poix-de-Picardie,EuroNight,2.378505258522426,81.14907588032318,78.77057062180076,1,122.57809000837072,50.6365763,3.0698721,49.7777843,1.9898979,Gare de Lille Flandres,Gare de Poix-de-Picardie,25331979.0,238246.0,89813.0,2282.0
Gare de Lille Flandres,Gare de Rouen Rive Droite,EuroNight,3.750038744181485,79.90635910841995,76.15632036423847,1,193.26111854161437,50.6365763,3.0698721,49.4486637,1.0941026,Gare de Lille Flandres,Gare de Rouen Rive Droite,25331979.0,238246.0,7773267.0,117662.0
Gare de Lille Flandres,Gare de Serqueux,EuroNight,3.030151575711976,91.4343070430306,88.40415546731862,1,156.16118200948134,50.6365763,3.0698721,49.6315502,1.5394027,Gare de Lille Flandres,Gare de Serqueux,25331979.0,238246.0,80617.0,943.0
Gare de Lisieux,Gare de Carentan,Train Longue Distance Nuit,0.8632180733343403,77.19784223148439,76.33462415815005,1,108.74503317389018,49.1382984,0.2311429,49.302483,-1.2449382,Gare de Lisieux,Gare de Carentan,28711.0,19645.0,227651.0,75580.0
Gare de Lisieux,Gare de Cherbourg,Train Longue Distance Nuit,1.15069717851202,83.75070371985288,82.60000654134086,1,144.96059190123708,49.1382984,0.2311429,49.6335183,-1.6214867,Gare de Lisieux,Gare de Cherbourg,28711.0,19645.0,,75580.0
Gare de Lisieux,Gare de Paris Saint-Lazare,Train Longue Distance,1.234349088855437,107.8760838496123,106.64173476075686,1,155.49875143051614,49.1382984,0.2311429,48.8762428,2.3253309,Gare de Lisieux,Gare de Paris Saint-Lazare,28711.0,19645.0,114093491.0,2103778.0
Gare de Lisieux,Gare de Valognes,Train Longue Distance Nuit,1.0363350334156511,83.75070371985288,82.71436868643723,1,130.5536701203894,49.1382984,0.2311429,49.5054544,-1.4798601,Gare de Lisieux,Gare de Valognes,28711.0,19645.0,282866.0,6969.0
Gare de Lison,Gare de Bernay,Train Longue Distance,0.9581245086979443,65.75725537199723,64.79913086329928,1,120.70099630863496,49.2268337,-1.0503391,49.0871158,0.5956878,Gare de Lison,Gare de Bernay,211039.0,451.0,56169.0,9765.0
Gare de Lison,Gare de Mantes-la-Jolie,Train Longue Distance,1.604747384851277,117.62516260162394,116.02041521677266,1,202.16016438035743,49.2268337,-1.0503391,48.9898402,1.70337,Gare de Lison,Gare de Mantes-la-Jolie,211039.0,451.0,9911587.0,43526.0
Gare de Lison,Gare de Paris Saint-Lazare,Train Longue Distance,1.9769547830329186,96.44457857712337,94.46762379409044,1,249.04948135965213,49.2268337,-1.0503391,48.8762428,2.3253309,Gare de Lison,Gare de Paris Saint-Lazare,211039.0,451.0,114093491.0,2103778.0
Gare de Lison,Gare de Pontchaillou,EuroNight,1.0470322771432283,98.00225362261612,96.95522134547289,1,131.90126948138428,49.2268337,-1.0503391,48.1186426,-1.6911174,Gare de Lison,Gare de Pontchaillou,211039.0,451.0,405981.0,75580.0
Gare de Lison,Gare de Rennes,EuroNight,1.0558063715037687,98.00225362261612,96.94644725111236,1,133.00659756913183,49.2268337,-1.0503391,48.1035178,-1.6727439,Gare de Lison,Gare de Rennes,211039.0,451.0,15689647.0,230890.0
Gare de Lison,Gare de Évreux Normandie,Train Longue Distance,1.2839717804261244,96.73326473676977,95.44929295634364,1,161.75003532705017,49.2268337,-1.0503391,49.0187469,1.1496289,Gare de Lison,Gare de Évreux Normandie,211039.0,451.0,89813.0,49360.0
Gare de Longuerue - Vieux-Manoir,Gare de Albert,EuroNight,0.8746280207558094,82.91861702890458,82.04398900814877,1,110.18241632096364,49.5566792,1.2762275,50.0053968,2.6444827,Gare de Longuerue - Vieux-Manoir,Gare de Albert,19440.0,346.0,684803.0,9521.0
Gare de Longuerue - Vieux-Manoir,Gare de Arras,EuroNight,1.0703798912296838,100.31160770113048,99.2412278099008,1,134.8425159019506,49.5566792,1.2762275,50.2868105,2.78016,Gare de Longuerue - Vieux-Manoir,Gare de Arras,19440.0,346.0,4773655.0,42875.0
Gare de Longuerue - Vieux-Manoir,Gare de Douai,EuroNight,1.2561335168723462,107.51915358862121,106.26302007174885,1,158.24307342811116,49.5566792,1.2762275,50.3716757,3.0899613,Gare de Longuerue - Vieux-Manoir,Gare de Douai,19440.0,346.0,3472422.0,40250.0
Gare de Longuerue - Vieux-Manoir,Gare de Lille Flandres,EuroNight,1.3927716494824107,79.90635910841995,78.51358745893754,1,175.45624206127624,49.5566792,1.2762275,50.6365763,3.0698721,Gare de Longuerue - Vieux-Manoir,Gare de Lille Flandres,19440.0,346.0,25331979.0,238246.0
Gare de Lorient,Gare de Brest,Train Longue Distance,0.8619425524489402,67.6499926473566,66.78805009490766,1,108.58434775118924,47.7555982,-3.3662209,48.3876203,-4.4803058,Gare de Lorient,Gare de Brest,,58329.0,2777923.0,142346.0
Gare de Lorient,Gare de Nantes,Train Longue Distance Nuit,1.1871641280901943,98.29299430590828,97.10583017781809,1,149.55456388135477,47.7555982,-3.3662209,47.2174913,-1.542077,Gare de Lorient,Gare de Nantes,,58329.0,17553626.0,327734.0
Gare de Lorient,Gare de Pontchâteau,Train Longue Distance Nuit,0.8113519715138027,72.85265199676722,72.04130002525342,1,102.2111327177882,47.7555982,-3.3662209,47.4353376,-2.0885275,Gare de Lorient,Gare de Pontchâteau,,58329.0,217942.0,11474.0
Gare de Lorient,Gare de Rennes,EuroNight,1.0475606334388459,84.45162352981112,83.40406289637227,1,131.96782986128065,47.7555982,-3.3662209,48.1035178,-1.6727439,Gare de Lorient,Gare de Rennes,,58329.0,15689647.0,230890.0
Gare de Lorient,Gare de Savenay,Train Longue Distance Nuit,0.9129113921153849,72.85265199676722,71.93974060465183,1,115.00521442622636,47.7555982,-3.3662209,47.3586008,-1.951011,Gare de Lorient,Gare de Savenay,,58329.0,38477.0,9543.0
Gare de Maintenon,Gare de Champagné,Train Longue Distance,0.8907862587880132,78.31052792752028,77.41974166873227,1,112.21797162862349,48.5854799,1.5920603,48.0197494,0.3356649,Gare de Maintenon,Gare de Champagné,1327025.0,4494.0,203396.0,3666.0
Gare de Maintenon,Gare de Le Mans,Train Longue Distance,0.97288596514239,78.31052792752028,77.33764196237789,1,122.56059021698034,48.5854799,1.5920603,47.9956159,0.1926141,Gare de Maintenon,Gare de Le Mans,1327025.0,4494.0,5440432.0,146249.0
Gare de Maintenon,Gare de Montfort-le-Gesnois,Train Longue Distance,0.846095465140733,78.31052792752028,77.46443246237955,1,106.58799006560002,48.5854799,1.5920603,48.0405728,0.4062319,Gare de Maintenon,Gare de Montfort-le-Gesnois,1327025.0,4494.0,19174.0,2939.0
Gare de Maintenon,Gare de Saint-Mars-la-Brière,Train Longue Distance,0.8717936076042573,78.31052792752028,77.43873431991602,1,109.82534739282657,48.5854799,1.5920603,48.0285279,0.3657048,Gare de Maintenon,Gare de Saint-Mars-la-Brière,1327025.0,4494.0,6668.0,2681.0
Gare de Mantes-la-Jolie,Gare de Caen,EuroNight,1.1970376232861353,100.2838738756075,99.08683625232136,1,150.79839043665098,48.9898402,1.70337,49.1763537,-0.347613,Gare de Mantes-la-Jolie,Gare de Caen,9911587.0,43526.0,4255508.0,109400.0
Gare de Mer,Gare de Ancenis,Train Longue Distance,1.6267103158654648,84.71757485038509,83.09086453451962,1,204.9269735280253,47.7058923,1.5063578,47.369337,-1.1777593,Gare de Mer,Gare de Ancenis,336887.0,6250.0,1179679.0,75580.0
Gare de Mer,Gare de Angers Saint-Laud,Train Longue Distance,1.2465693390469066,103.11627763979298,101.86970830074608,1,157.03821353576552,47.7058923,1.5063578,47.4646464,-0.5567748,Gare de Mer,Gare de Angers Saint-Laud,336887.0,6250.0,7116373.0,159022.0
Gare de Mer,Gare de Batz-sur-Mer,Train Longue Distance,2.405915402862969,120.56229889667506,118.15638349381209,1,303.08836014902613,47.7058923,1.5063578,47.28086,-2.4788695,Gare de Mer,Gare de Batz-sur-Mer,336887.0,6250.0,34742.0,2892.0
Gare de Mer,Gare de La Baule les Pins,Train Longue Distance,2.3383944596283643,120.56229889667506,118.2239044370467,1,294.5823204369318,47.7058923,1.5063578,47.2834533,-2.3648905,Gare de Mer,Gare de La Baule les Pins,336887.0,6250.0,27557.0,75580.0
Gare de Mer,Gare de La Baule-Escoublac,Train Longue Distance,2.3519042793137883,120.56229889667506,118.21039461736127,1,296.284237756839,47.7058923,1.5063578,47.2884613,-2.389211,Gare de Mer,Gare de La Baule-Escoublac,336887.0,6250.0,586554.0,16912.0
Gare de Mer,Gare de Le Croisic,Train Longue Distance,2.42125900282949,120.56229889667506,118.14103989384557,1,305.0212903539292,47.7058923,1.5063578,47.2898903,-2.5073397,Gare de Mer,Gare de Le Croisic,336887.0,6250.0,152113.0,4056.0
Gare de Mer,Gare de Le Pouliguen,Train Longue Distance,2.3787171083490635,120.56229889667506,118.183581788326,1,299.66201919237386,47.7058923,1.5063578,47.2825083,-2.4331287,Gare de Mer,Gare de Le Pouliguen,336887.0,6250.0,125948.0,4173.0
Gare de Mer,Gare de Nantes,Train Longue Distance,1.8694122986154893,100.27808214234616,98.40866984373068,1,235.50167531059327,47.7058923,1.5063578,47.2174913,-1.542077,Gare de Mer,Gare de Nantes,336887.0,6250.0,17553626.0,327734.0
Gare de Mer,Gare de Pornichet,Train Longue Distance,2.328758636484226,120.56229889667506,118.23354026019084,1,293.36843493124536,47.7058923,1.5063578,47.2704262,-2.3448644,Gare de Mer,Gare de Pornichet,336887.0,6250.0,230185.0,12800.0
Gare de Mer,Gare de Saint-Nazaire,Train Longue Distance,2.247407438272703,114.59453890551384,112.34713146724114,1,283.12011064155996,47.7058923,1.5063578,47.2864903,-2.211079,Gare de Mer,Gare de Saint-Nazaire,336887.0,6250.0,1371500.0,74568.0
Gare de Mer,Gare de Saumur,Train Longue Distance,1.016998624337126,88.88163156119283,87.86463293685571,1,128.11774053125802,47.7058923,1.5063578,47.2689958,-0.0714032,Gare de Mer,Gare de Saumur,336887.0,6250.0,966833.0,26241.0
Gare de Mer,Gare de Savenay,Train Longue Distance,2.0829273701818294,109.52658479373505,107.44365742355322,1,262.3995175336142,47.7058923,1.5063578,47.3586008,-1.951011,Gare de Mer,Gare de Savenay,336887.0,6250.0,38477.0,9543.0
Gare de Meung-sur-Loire,Gare de Ancenis,Train Longue Distance,1.7556052079001683,86.5876153423396,84.83201013443943,1,221.1646772361008,47.8299537,1.6919208,47.369337,-1.1777593,Gare de Meung-sur-Loire,Gare de Ancenis,466159.0,6670.0,1179679.0,75580.0
Gare de Meung-sur-Loire,Gare de Angers Saint-Laud,Train Longue Distance,1.3754474638968588,105.84306045705279,104.46761299315592,1,173.27380497566878,47.8299537,1.6919208,47.4646464,-0.5567748,Gare de Meung-sur-Loire,Gare de Angers Saint-Laud,466159.0,6670.0,7116373.0,159022.0
Gare de Meung-sur-Loire,Gare de Batz-sur-Mer,Train Longue Distance,2.5309958714797203,122.34695171943295,119.81595584795323,1,318.8455368455178,47.8299537,1.6919208,47.28086,-2.4788695,Gare de Meung-sur-Loire,Gare de Batz-sur-Mer,466159.0,6670.0,34742.0,2892.0
Gare de Meung-sur-Loire,Gare de La Baule les Pins,Train Longue Distance,2.463907575025651,122.34695171943295,119.88304414440731,1,310.3940003811604,47.8299537,1.6919208,47.2834533,-2.3648905,Gare de Meung-sur-Loire,Gare de La Baule les Pins,466159.0,6670.0,27557.0,75580.0
Gare de Meung-sur-Loire,Gare de La Baule-Escoublac,Train Longue Distance,2.477140946302618,122.34695171943295,119.86981077313034,1,312.0610917488811,47.8299537,1.6919208,47.2884613,-2.389211,Gare de Meung-sur-Loire,Gare de La Baule-Escoublac,466159.0,6670.0,586554.0,16912.0
Gare de Meung-sur-Loire,Gare de Le Croisic,Train Longue Distance,2.5459224840818226,122.34695171943295,119.80102923535112,1,320.7259365182442,47.8299537,1.6919208,47.2898903,-2.5073397,Gare de Meung-sur-Loire,Gare de Le Croisic,466159.0,6670.0,152113.0,4056.0
Gare de Meung-sur-Loire,Gare de Le Pouliguen,Train Longue Distance,2.503949353800416,122.34695171943295,119.84300236563253,1,315.4383161754115,47.8299537,1.6919208,47.2825083,-2.4331287,Gare de Meung-sur-Loire,Gare de Le Pouliguen,466159.0,6670.0,125948.0,4173.0
Gare de Meung-sur-Loire,Gare de Nantes,Train Longue Distance,2.0018220928133417,102.4363630458682,100.43454095305486,1,252.18217344587322,47.8299537,1.6919208,47.2174913,-1.542077,Gare de Meung-sur-Loire,Gare de Nantes,466159.0,6670.0,17553626.0,327734.0
Gare de Meung-sur-Loire,Gare de Pornichet,Train Longue Distance,2.454793277515444,122.34695171943295,119.8921584419175,1,309.24581475377227,47.8299537,1.6919208,47.2704262,-2.3448644,Gare de Meung-sur-Loire,Gare de Pornichet,466159.0,6670.0,230185.0,12800.0
Gare de Meung-sur-Loire,Gare de Saint-Nazaire,Train Longue Distance,2.3735488737406705,116.38769817874682,114.01414930500614,1,299.0109440338461,47.8299537,1.6919208,47.2864903,-2.211079,Gare de Meung-sur-Loire,Gare de Saint-Nazaire,466159.0,6670.0,1371500.0,74568.0
Gare de Meung-sur-Loire,Gare de Saumur,Train Longue Distance,1.1613156095926214,93.13497724412979,91.97366163453717,1,146.29826273527604,47.8299537,1.6919208,47.2689958,-0.0714032,Gare de Meung-sur-Loire,Gare de Saumur,466159.0,6670.0,966833.0,26241.0
Gare de Meung-sur-Loire,Gare de Savenay,Train Longue Distance,2.207777711240931,111.18902347839374,108.9812457671528,1,278.127703608079,47.8299537,1.6919208,47.3586008,-1.951011,Gare de Meung-sur-Loire,Gare de Savenay,466159.0,6670.0,38477.0,9543.0
Gare de Montbizot,Gare de Caen,EuroNight,0.9576585429976805,74.72385449426494,73.76619595126726,1,120.64229566612251,48.1513199,0.1908174,49.1763537,-0.347613,Gare de Montbizot,Gare de Caen,47015.0,1841.0,4255508.0,109400.0
Gare de Montbizot,Gare de Mézidon - Canon,EuroNight,0.8263728043002816,,,0,104.10340190227784,48.1513199,0.1908174,49.070913,-0.0749139,Gare de Montbizot,Gare de Mézidon - Canon,47015.0,1841.0,,75580.0
Gare de Montfort-le-Gesnois,Gare de Maintenon,Train Longue Distance Nuit,0.846095465140733,78.31052792752028,77.46443246237955,1,106.58799006560002,48.0405728,0.4062319,48.5854799,1.5920603,Gare de Montfort-le-Gesnois,Gare de Maintenon,19174.0,2939.0,1327025.0,4494.0
Gare de Montfort-le-Gesnois,Gare de Paris Montparnasse Hall 1 - 2,Train Longue Distance Nuit,1.325011256905867,111.65846911213804,110.33345785523217,1,166.92003740310744,48.0405728,0.4062319,48.8411711,2.3205138,Gare de Montfort-le-Gesnois,Gare de Paris Montparnasse Hall 1 - 2,19174.0,2939.0,68925312.0,2103778.0
Gare de Montfort-le-Gesnois,Gare de Rambouillet,Train Longue Distance Nuit,0.9913015236280186,85.45089700896287,84.45959548533484,1,124.88051444041555,48.0405728,0.4062319,48.6437724,1.83154,Gare de Montfort-le-Gesnois,Gare de Rambouillet,19174.0,2939.0,5579876.0,27724.0
Gare de Montfort-le-Gesnois,Gare de Versailles Chantiers,Train Longue Distance Nuit,1.2128386071510653,107.7558885646408,106.54304995748973,1,152.78894018028035,48.0405728,0.4062319,48.795829,2.1358823,Gare de Montfort-le-Gesnois,Gare de Versailles Chantiers,19174.0,2939.0,24372929.0,84095.0
Gare de Montfort-le-Gesnois,Gare de Épernon,Train Longue Distance Nuit,0.8991293719092364,85.45089700896287,84.55176763705363,1,113.26900628738174,48.0405728,0.4062319,48.6052007,1.681363,Gare de Montfort-le-Gesnois,Gare de Épernon,19174.0,2939.0,1574579.0,5715.0
Gare de Montlouis,Gare de Ancenis,Train Longue Distance,1.192632496446709,91.9671207155806,90.7744882191339,1,150.24344878391395,47.3915629,0.8174732,47.369337,-1.1777593,Gare de Montlouis,Gare de Ancenis,,111.0,1179679.0,75580.0
Gare de Montlouis,Gare de Angers Saint-Laud,Train Longue Distance,0.8231338929266964,,,0,103.69537577811745,47.3915629,0.8174732,47.4646464,-0.5567748,Gare de Montlouis,Gare de Angers Saint-Laud,,111.0,7116373.0,159022.0
Gare de Montlouis,Gare de Nantes,Train Longue Distance,1.4205548473746636,114.86952591399326,113.4489710666186,1,178.9562669910133,47.3915629,0.8174732,47.2174913,-1.542077,Gare de Montlouis,Gare de Nantes,,111.0,17553626.0,327734.0
Gare de Montreuil-Bellay,Gare de La Roche-sur-Yon,Train Longue Distance,0.8734695611734723,68.47519764335769,67.60172808218421,1,110.0364778500217,47.1254197,-0.1482834,46.6720757,-1.4356603,Gare de Montreuil-Bellay,Gare de La Roche-sur-Yon,2207745.0,3746.0,1218501.0,54849.0
Gare de Montville,Gare de Paris Saint-Lazare,Train Longue Distance,0.937466315055723,81.38390391489077,80.44643759983504,1,118.09855316902531,49.5512834,1.0700462,48.8762428,2.3253309,Gare de Montville,Gare de Paris Saint-Lazare,147206.0,4625.0,114093491.0,2103778.0
Gare de Montérolier - Buchy,Gare de Achiet,EuroNight,0.9455107713478211,83.71022846763967,82.76471769629184,1,119.11196414056703,49.6031673,1.334721,50.1319184,2.7801146,Gare de Montérolier - Buchy,Gare de Achiet,32330.0,591.0,,75580.0
Gare de Montérolier - Buchy,Gare de Albert,EuroNight,0.8262816431399443,83.71022846763967,82.88394682449972,1,104.09191775509501,49.6031673,1.334721,50.0053968,2.6444827,Gare de Montérolier - Buchy,Gare de Albert,32330.0,591.0,684803.0,9521.0
Gare de Montérolier - Buchy,Gare de Arras,EuroNight,1.0188990388392942,97.96355238866548,96.94465334982618,1,128.35714774997408,49.6031673,1.334721,50.2868105,2.78016,Gare de Montérolier - Buchy,Gare de Arras,32330.0,591.0,4773655.0,42875.0
