origin,destination,vehicule_type,origin_city,destination_city,station_lat,station_long,station_lat_dest,station_long_dest,distance_km,co2_kg,departure_time,arrival_time,source,provider
Gare de Ingrandes,Gare de Le Mans,Train Longue Distance Nuit,Gare de Ingrandes,Gare de Le Mans,47.4059297,-0.9208318,47.9956159,0.1926141,106.02805189346854,0.8416506759303534,06:41:00,07:53:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Jouy,Gare de Champagné,Avion,Gare de Jouy,Gare de Champagné,48.5158,1.64,47.948604,0.201702,123.79876344878045,79.4212658637817,,,airports,OurAirports
Gare de Jouy,Gare de Champagné,Train Longue Distance,Gare de Jouy,Gare de Champagné,48.5102492,1.5574626,48.0197494,0.3356649,105.60995788266486,0.8383318456725937,17:12:00,19:10:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Jouy,Gare de Le Mans,Avion,Gare de Jouy,Gare de Le Mans,48.5158,1.64,47.948604,0.201702,123.79876344878045,79.4212658637817,,,airports,OurAirports
Gare de Jouy,Gare de Le Mans,Train Longue Distance,Gare de Jouy,Gare de Le Mans,48.5102492,1.5574626,47.9956159,0.1926141,116.12669680058843,0.9218137192030711,17:12:00,19:17:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Jouy,Gare de Saint-Mars-la-Brière,Avion,Gare de Jouy,Gare de Saint-Mars-la-Brière,48.5158,1.64,47.948604,0.201702,123.79876344878045,79.4212658637817,,,airports,OurAirports
Gare de Jouy,Gare de Saint-Mars-la-Brière,Train Longue Distance,Gare de Jouy,Gare de Saint-Mars-la-Brière,48.5102492,1.5574626,48.0285279,0.3657048,103.1958653964267,0.8191687795168351,17:12:00,19:06:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de L'Aigle,Gare de Folligny,Avion,Gare de L'Aigle,Gare de Folligny,48.758502,0.656632,48.883099,-1.56417,163.17388539632108,104.68179304108492,,,airports,OurAirports
Gare de L'Aigle,Gare de Folligny,EuroNight,Gare de L'Aigle,Gare de Folligny,48.7662297,0.620014,48.8299473,-1.407223,148.650948096196,1.179991225987604,10:14:00,11:54:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de L'Aigle,Gare de Granville,Avion,Gare de L'Aigle,Gare de Granville,48.758502,0.656632,48.883099,-1.56417,163.17388539632108,104.68179304108492,,,airports,OurAirports
Gare de L'Aigle,Gare de Granville,EuroNight,Gare de L'Aigle,Gare de Granville,48.7662297,0.620014,48.8383212,-1.5875472,161.87380075163756,1.284954230366499,10:14:00,12:04:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de L'Aigle,Gare de Paris Montparnasse Hall 1 - 2,Avion,Gare de L'Aigle,Gare de Paris Montparnasse Hall 1 - 2,48.758502,0.656632,48.774406,2.203102,113.355569881831,72.72158947250028,,,airports,OurAirports
Gare de L'Aigle,Gare de Paris Montparnasse Hall 1 - 2,EuroNight,Gare de L'Aigle,Gare de Paris Montparnasse Hall 1 - 2,48.7662297,0.620014,48.8411711,2.3205138,124.81624287370096,0.9907913359314382,08:39:00,10:06:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de L'Aigle,Gare de Paris Montparnasse Vaugirard,Avion,Gare de L'Aigle,Gare de Paris Montparnasse Vaugirard,48.758502,0.656632,48.774406,2.203102,113.355569881831,72.72158947250028,,,airports,OurAirports
Gare de L'Aigle,Gare de Paris Montparnasse Vaugirard,EuroNight,Gare de L'Aigle,Gare de Paris Montparnasse Vaugirard,48.7662297,0.620014,48.8411711,2.3205138,124.81624287370096,0.9907913359314382,06:38:00,08:17:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de L'Aigle,Gare de Versailles Chantiers,Avion,Gare de L'Aigle,Gare de Versailles Chantiers,48.758502,0.656632,48.812459,2.067533,103.54090705331666,66.425137681289,,,airports,OurAirports
Gare de L'Aigle,Gare de Versailles Chantiers,EuroNight,Gare de L'Aigle,Gare de Versailles Chantiers,48.7662297,0.620014,48.795829,2.1358823,111.115532170879,0.8820350943724375,06:38:00,08:05:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de L'Aigle,Gare de Villedieu-les-Poêles,Avion,Gare de L'Aigle,Gare de Villedieu-les-Poêles,48.758502,0.656632,48.662255,-1.403685,151.54676862403713,97.22258822614461,,,airports,OurAirports
Gare de L'Aigle,Gare de Villedieu-les-Poêles,EuroNight,Gare de L'Aigle,Gare de Villedieu-les-Poêles,48.7662297,0.620014,48.8341501,-1.2254182,135.37183478414997,1.0745816245165825,10:14:00,11:44:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de L'Aigle,Gare de Vire,EuroNight,Gare de L'Aigle,Gare de Vire,48.7662297,0.620014,48.8463297,-0.8828841,110.42084271029013,0.8765206494342831,10:14:00,11:29:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Amboise,Avion,Gare de La Baule les Pins,Gare de Amboise,47.289398,-2.34639,47.339771,0.945861,248.23800373562744,100.0455096013167,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Amboise,Train Longue Distance,Gare de La Baule les Pins,Gare de Amboise,47.2834533,-2.3648905,47.4214655,0.9817614,252.5605385309297,2.00482555485852,18:51:00,22:23:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Angers Saint-Laud,Avion,Gare de La Baule les Pins,Gare de Angers Saint-Laud,47.289398,-2.34639,47.565556,-0.549722,138.5969382144863,88.91481603847376,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Angers Saint-Laud,Train Longue Distance,Gare de La Baule les Pins,Gare de Angers Saint-Laud,47.2834533,-2.3648905,47.4646464,-0.5567748,137.6345007464922,1.092542666925655,18:51:00,20:57:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Beaugency,Avion,Gare de La Baule les Pins,Gare de Beaugency,47.289398,-2.34639,47.749467,1.578984,299.1453042035859,120.56229889667506,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Beaugency,Train Longue Distance,Gare de La Baule les Pins,Gare de Beaugency,47.2834533,-2.3648905,47.7784038,1.6259389,304.59931021641313,2.417909324497887,18:51:00,23:02:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Blois - Chambord,Avion,Gare de La Baule les Pins,Gare de Blois - Chambord,47.289398,-2.34639,47.506944,1.232778,270.4555516033589,108.99968206914752,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Blois - Chambord,Train Longue Distance,Gare de La Baule les Pins,Gare de Blois - Chambord,47.2834533,-2.3648905,47.5854518,1.3237539,279.4424485986885,2.218214156976389,18:51:00,22:43:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Le Mans,Avion,Gare de La Baule les Pins,Gare de Le Mans,47.289398,-2.34639,47.948604,0.201702,204.55488417657855,82.4402280106919,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Le Mans,Train Longue Distance,Gare de La Baule les Pins,Gare de Le Mans,47.2834533,-2.3648905,47.9956159,0.1926141,207.3194909041384,1.6457021187970506,20:09:00,22:38:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Mer,Avion,Gare de La Baule les Pins,Gare de Mer,47.289398,-2.34639,47.749467,1.578984,299.1453042035859,120.56229889667506,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Mer,Train Longue Distance,Gare de La Baule les Pins,Gare de Mer,47.2834533,-2.3648905,47.7058923,1.5063578,294.5823204369318,2.3383944596283643,18:51:00,22:54:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Meung-sur-Loire,Avion,Gare de La Baule les Pins,Gare de Meung-sur-Loire,47.289398,-2.34639,47.836706,1.617899,303.5734755013084,122.34695171943295,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Meung-sur-Loire,Train Longue Distance,Gare de La Baule les Pins,Gare de Meung-sur-Loire,47.2834533,-2.3648905,47.8299537,1.6919208,310.3940003811604,2.463907575025651,18:51:00,23:08:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Onzain - Chaumont-sur-Loire,Avion,Gare de La Baule les Pins,Gare de Onzain - Chaumont-sur-Loire,47.289398,-2.34639,47.506944,1.232778,270.4555516033589,108.99968206914752,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Onzain - Chaumont-sur-Loire,Train Longue Distance,Gare de La Baule les Pins,Gare de Onzain - Chaumont-sur-Loire,47.2834533,-2.3648905,47.4920275,1.1860922,268.3079151914478,2.1298282307897125,18:51:00,22:33:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Orléans,Avion,Gare de La Baule les Pins,Gare de Orléans,47.289398,-2.34639,47.903611,2.067778,337.9140180492338,108.12201520054764,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Orléans,Train Longue Distance,Gare de La Baule les Pins,Gare de Orléans,47.2834533,-2.3648905,47.907891,1.9042468,327.51914716448044,2.599846990191646,18:51:00,23:20:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Sablé-sur-Sarthe,Avion,Gare de La Baule les Pins,Gare de Sablé-sur-Sarthe,47.289398,-2.34639,47.7775,-0.514167,147.86859167234084,94.8629081983585,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Sablé-sur-Sarthe,Train Longue Distance,Gare de La Baule les Pins,Gare de Sablé-sur-Sarthe,47.2834533,-2.3648905,47.8417564,-0.3419969,163.98140799558186,1.3016844166689288,20:09:00,22:17:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Saint-Pierre-des-Corps,Avion,Gare de La Baule les Pins,Gare de Saint-Pierre-des-Corps,47.289398,-2.34639,47.432201,0.727606,232.0655244716036,93.52763600767815,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Saint-Pierre-des-Corps,Train Longue Distance,Gare de La Baule les Pins,Gare de Saint-Pierre-des-Corps,47.2834533,-2.3648905,47.3861437,0.7235445,233.00369874869114,1.8495833606671102,18:51:00,22:12:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Saumur,Avion,Gare de La Baule les Pins,Gare de Saumur,47.289398,-2.34639,47.256802,-0.115142,168.37261114321973,108.0169586614439,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Saumur,Train Longue Distance,Gare de La Baule les Pins,Gare de Saumur,47.2834533,-2.3648905,47.2689958,-0.0714032,173.02608368192696,1.3734810522671361,18:51:00,21:20:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule les Pins,Gare de Tours,Avion,Gare de La Baule les Pins,Gare de Tours,47.289398,-2.34639,47.432201,0.727606,232.0655244716036,93.52763600767815,,,airports,OurAirports
Gare de La Baule les Pins,Gare de Tours,Train Longue Distance,Gare de La Baule les Pins,Gare de Tours,47.2834533,-2.3648905,47.3898771,0.6928408,230.7059548122459,1.831343869299608,18:51:00,22:04:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Amboise,Avion,Gare de La Baule-Escoublac,Gare de Amboise,47.289398,-2.34639,47.339771,0.945861,248.23800373562744,100.0455096013167,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Amboise,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Amboise,47.2884613,-2.389211,47.4214655,0.9817614,254.34389230247638,2.0189818170970577,18:46:00,22:23:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Angers Saint-Laud,Avion,Gare de La Baule-Escoublac,Gare de Angers Saint-Laud,47.289398,-2.34639,47.565556,-0.549722,138.5969382144863,88.91481603847376,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Angers Saint-Laud,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Angers Saint-Laud,47.2884613,-2.389211,47.4646464,-0.5567748,139.3604489398111,1.1062432436842204,18:46:00,20:57:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Beaugency,Avion,Gare de La Baule-Escoublac,Gare de Beaugency,47.289398,-2.34639,47.749467,1.578984,299.1453042035859,120.56229889667506,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Beaugency,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Beaugency,47.2884613,-2.389211,47.7784038,1.6259389,306.28112988529045,2.4312596090294356,18:46:00,23:02:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Blois - Chambord,Avion,Gare de La Baule-Escoublac,Gare de Blois - Chambord,47.289398,-2.34639,47.506944,1.232778,270.4555516033589,108.99968206914752,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Blois - Chambord,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Blois - Chambord,47.2884613,-2.389211,47.5854518,1.3237539,281.1789507720268,2.2319985112283485,18:46:00,22:43:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Le Mans,Avion,Gare de La Baule-Escoublac,Gare de Le Mans,47.289398,-2.34639,47.948604,0.201702,204.55488417657855,82.4402280106919,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Le Mans,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Le Mans,47.2884613,-2.389211,47.9956159,0.1926141,208.785488393541,1.6573392068679285,20:03:00,22:38:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Mer,Avion,Gare de La Baule-Escoublac,Gare de Mer,47.289398,-2.34639,47.749467,1.578984,299.1453042035859,120.56229889667506,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Mer,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Mer,47.2884613,-2.389211,47.7058923,1.5063578,296.284237756839,2.3519042793137883,18:46:00,22:54:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Meung-sur-Loire,Avion,Gare de La Baule-Escoublac,Gare de Meung-sur-Loire,47.289398,-2.34639,47.836706,1.617899,303.5734755013084,122.34695171943295,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Meung-sur-Loire,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Meung-sur-Loire,47.2884613,-2.389211,47.8299537,1.6919208,312.0610917488811,2.477140946302618,18:46:00,23:08:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Onzain - Chaumont-sur-Loire,Avion,Gare de La Baule-Escoublac,Gare de Onzain - Chaumont-sur-Loire,47.289398,-2.34639,47.506944,1.232778,270.4555516033589,108.99968206914752,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Onzain - Chaumont-sur-Loire,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Onzain - Chaumont-sur-Loire,47.2884613,-2.389211,47.4920275,1.1860922,270.0715877327542,2.143828263422603,18:46:00,22:33:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Orléans,Avion,Gare de La Baule-Escoublac,Gare de Orléans,47.289398,-2.34639,47.903611,2.067778,337.9140180492338,108.12201520054764,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Orléans,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Orléans,47.2884613,-2.389211,47.907891,1.9042468,329.16895970918773,2.6129432021715324,18:46:00,23:20:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Sablé-sur-Sarthe,Avion,Gare de La Baule-Escoublac,Gare de Sablé-sur-Sarthe,47.289398,-2.34639,47.7775,-0.514167,147.86859167234084,94.8629081983585,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Sablé-sur-Sarthe,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Sablé-sur-Sarthe,47.2884613,-2.389211,47.8417564,-0.3419969,165.45704316256774,1.3133980086244628,20:03:00,22:17:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Saint-Pierre-des-Corps,Avion,Gare de La Baule-Escoublac,Gare de Saint-Pierre-des-Corps,47.289398,-2.34639,47.432201,0.727606,232.0655244716036,93.52763600767815,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Saint-Pierre-des-Corps,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Saint-Pierre-des-Corps,47.2884613,-2.389211,47.3861437,0.7235445,234.79638436371332,1.8638136990791563,18:46:00,22:12:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Saumur,Avion,Gare de La Baule-Escoublac,Gare de Saumur,47.289398,-2.34639,47.256802,-0.115142,168.37261114321973,108.0169586614439,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Saumur,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Saumur,47.2884613,-2.389211,47.2689958,-0.0714032,174.85831777182833,1.3880253264727733,18:46:00,21:20:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Baule-Escoublac,Gare de Tours,Avion,Gare de La Baule-Escoublac,Gare de Tours,47.289398,-2.34639,47.432201,0.727606,232.0655244716036,93.52763600767815,,,airports,OurAirports
Gare de La Baule-Escoublac,Gare de Tours,Train Longue Distance,Gare de La Baule-Escoublac,Gare de Tours,47.2884613,-2.389211,47.3898771,0.6928408,232.4972295827897,1.8455630084281847,18:46:00,22:04:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Bonneville-sur-Iton,Gare de Caen,Avion,Gare de La Bonneville-sur-Iton,Gare de Caen,49.028702,1.21986,49.17678,-0.454883,123.02520634281758,78.92500174238026,,,airports,OurAirports
Gare de La Bonneville-sur-Iton,Gare de Caen,Train Longue Distance Nuit,Gare de La Bonneville-sur-Iton,Gare de Caen,48.9884629,1.0350725,49.1763537,-0.347613,102.84339359826804,0.8163708583830517,06:18:00,07:39:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Chaize-le-Vicomte,Gare de Langeais,Avion,Gare de La Chaize-le-Vicomte,Gare de Langeais,46.7019,-1.37863,47.418534,0.323495,151.56648552088612,97.23523730973017,,,airports,OurAirports
Gare de La Chaize-le-Vicomte,Gare de Langeais,Train Longue Distance,Gare de La Chaize-le-Vicomte,Gare de Langeais,46.6768448,-1.2835958,47.3240248,0.4097404,147.19745430773224,1.1684533922947784,14:12:00,16:48:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Chaize-le-Vicomte,Gare de Saumur,Avion,Gare de La Chaize-le-Vicomte,Gare de Saumur,46.7019,-1.37863,47.256802,-0.115142,113.99348657453474,73.13083549272511,,,airports,OurAirports
Gare de La Chaize-le-Vicomte,Gare de Saumur,Train Longue Distance,Gare de La Chaize-le-Vicomte,Gare de Saumur,46.6768448,-1.2835958,47.2689958,-0.0714032,113.11043507512305,0.8978706336263268,14:12:00,16:26:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Chaize-le-Vicomte,Gare de Tours,Avion,Gare de La Chaize-le-Vicomte,Gare de Tours,46.7019,-1.37863,47.432201,0.727606,178.9961891180568,114.83235800194888,,,airports,OurAirports
Gare de La Chaize-le-Vicomte,Gare de Tours,Train Longue Distance,Gare de La Chaize-le-Vicomte,Gare de Tours,46.6768448,-1.2835958,47.3898771,0.6928408,169.47111346735258,1.3452616987038448,14:12:00,17:04:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Chapelle-sur-Loire,Gare de Ancenis,Avion,Gare de La Chapelle-sur-Loire,Gare de Ancenis,47.418534,0.323495,47.4081,-1.1775,112.94829893483406,72.46031081947545,,,airports,OurAirports
Gare de La Chapelle-sur-Loire,Gare de Ancenis,Train Longue Distance,Gare de La Chapelle-sur-Loire,Gare de Ancenis,47.2512247,0.2184879,47.369337,-1.1777593,106.08225666252685,0.8420809533871382,15:16:00,16:29:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Chapelle-sur-Loire,Gare de Nantes,Avion,Gare de La Chapelle-sur-Loire,Gare de Nantes,47.418534,0.323495,47.153198,-1.61073,148.84399299584823,95.48866249250551,,,airports,OurAirports
Gare de La Chapelle-sur-Loire,Gare de Nantes,Train Longue Distance,Gare de La Chapelle-sur-Loire,Gare de Nantes,47.2512247,0.2184879,47.2174913,-1.542077,132.97535688913098,1.0555583829859219,15:16:00,16:46:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Ferté-Bernard,Gare de Angers Maître École,Avion,Gare de La Ferté-Bernard,Gare de Angers Maître École,48.300556,0.581111,47.565556,-0.549722,117.37365841361003,75.2993347476271,,,airports,OurAirports
Gare de La Ferté-Bernard,Gare de Angers Maître École,Train Longue Distance,Gare de La Ferté-Bernard,Gare de Angers Maître École,48.1865289,0.6393795,47.466953,-0.5324366,118.55070584507621,0.941055502998215,07:13:00,09:01:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Ferté-Bernard,Gare de Angers Saint-Laud,Avion,Gare de La Ferté-Bernard,Gare de Angers Saint-Laud,48.300556,0.581111,47.565556,-0.549722,117.37365841361003,75.2993347476271,,,airports,OurAirports
Gare de La Ferté-Bernard,Gare de Angers Saint-Laud,Train Longue Distance,Gare de La Ferté-Bernard,Gare de Angers Saint-Laud,48.1865289,0.6393795,47.4646464,-0.5567748,120.07035676019359,0.9531184919624168,07:13:00,09:05:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Ferté-Bernard,Gare de Le Vieux Briollay,Avion,Gare de La Ferté-Bernard,Gare de Le Vieux Briollay,48.300556,0.581111,47.565556,-0.549722,117.37365841361003,75.2993347476271,,,airports,OurAirports
Gare de La Ferté-Bernard,Gare de Le Vieux Briollay,Train Longue Distance,Gare de La Ferté-Bernard,Gare de Le Vieux Briollay,48.1865289,0.6393795,47.5736883,-0.4830019,107.93306112580932,0.8567726392166743,07:13:00,08:53:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Ferté-Bernard,Gare de Paris Montparnasse Hall 1 - 2,Avion,Gare de La Ferté-Bernard,Gare de Paris Montparnasse Hall 1 - 2,48.300556,0.581111,48.774406,2.203102,130.5235113210441,83.73542841073575,,,airports,OurAirports
Gare de La Ferté-Bernard,Gare de Paris Montparnasse Hall 1 - 2,Train Longue Distance,Gare de La Ferté-Bernard,Gare de Paris Montparnasse Hall 1 - 2,48.1865289,0.6393795,48.8411711,2.3205138,143.6376404372168,1.1401955897906269,07:13:00,09:36:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Ferté-Bernard,Gare de Rambouillet,Train Longue Distance,Gare de La Ferté-Bernard,Gare de Rambouillet,48.1865289,0.6393795,48.6437724,1.83154,101.61735260161778,0.806638544951642,07:13:00,09:03:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Ferté-Bernard,Gare de Tiercé,Avion,Gare de La Ferté-Bernard,Gare de Tiercé,48.300556,0.581111,47.580399,-0.412269,109.02999614130788,69.94658160902017,,,airports,OurAirports
Gare de La Ferté-Bernard,Gare de Tiercé,Train Longue Distance,Gare de La Ferté-Bernard,Gare de Tiercé,48.1865289,0.6393795,47.6175243,-0.4694093,104.08929743458751,0.8262608430357556,07:13:00,08:49:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Ferté-Bernard,Gare de Versailles Chantiers,Avion,Gare de La Ferté-Bernard,Gare de Versailles Chantiers,48.300556,0.581111,48.812459,2.067533,123.31680112880906,79.11207006501584,,,airports,OurAirports
Gare de La Ferté-Bernard,Gare de Versailles Chantiers,Train Longue Distance,Gare de La Ferté-Bernard,Gare de Versailles Chantiers,48.1865289,0.6393795,48.795829,2.1358823,129.42671816130442,1.0273892887644345,07:13:00,09:25:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Ferté-Bernard,Gare de Étriché - Châteauneuf,Avion,Gare de La Ferté-Bernard,Gare de Étriché - Châteauneuf,48.300556,0.581111,47.580399,-0.412269,109.02999614130788,69.94658160902017,,,airports,OurAirports
Gare de La Ferté-Bernard,Gare de Étriché - Châteauneuf,Train Longue Distance,Gare de La Ferté-Bernard,Gare de Étriché - Châteauneuf,48.1865289,0.6393795,47.6567338,-0.460868,100.9553522396772,0.8013835860785575,07:13:00,08:44:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Guierche,Gare de Caen,Avion,Gare de La Guierche,Gare de Caen,48.195278,0.099444,49.17678,-0.454883,116.47662229890472,74.72385449426494,,,airports,OurAirports
Gare de La Guierche,Gare de Caen,EuroNight,Gare de La Guierche,Gare de Caen,48.1139412,0.1931078,49.1763537,-0.347613,124.63460875551499,0.9893495243012781,16:46:00,18:31:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Guierche,Gare de Mézidon - Canon,EuroNight,Gare de La Guierche,Gare de Mézidon - Canon,48.1139412,0.1931078,49.070913,-0.0749139,108.22054359773996,0.8590546750788599,16:46:00,18:17:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Guierche,Gare de Saint-Pierre-sur-Dives,EuroNight,Gare de La Guierche,Gare de Saint-Pierre-sur-Dives,48.1139412,0.1931078,49.0231056,-0.0405856,102.54627015641549,0.8140122925016261,16:46:00,18:11:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de La Hutte Coulombiers,Gare de Caen,Avion,Gare de La Hutte Coulombiers,Gare de Caen,48.271111,0.103889,49.17678,-0.454883,108.72674314262704,69.75203413244392,,,airports,OurAirports
