stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,tts_stop_name,import_id,ext_id,city_name,direction_id,area_name,ext_aleop_abri,ext_aleop_poteau,ext_bench,ext_bikepark,ext_carcharging,ext_carpark,ext_carpooling,ext_conventionnement,ext_diag_date,ext_gare_conventionnee,ext_gestionnaire,ext_id_py7,ext_id_tad,ext_non_aleop_abri,ext_non_aleop_poteau,ext_photo_url_1,ext_photo_url_2,ext_photo_url_3,ext_photo_url_4,ext_priority,ext_pwd_nooverhang,ext_pwd_pathway,ext_pwd_readability,ext_pwd_slopes,ext_pwd_sound,ext_pwd_tactilpaving,ext_pwd_visualway,ext_pwd_wheelchair_z,ext_quay_height,ext_quay_length,ext_region_insee,ext_region_name,ext_schedule,ext_sec_A13A,ext_sec_C6,ext_sec_bikepark,ext_sec_config,ext_sec_intown,ext_sec_light,ext_sec_pedxing,ext_sec_zebra,ext_sec_zebra_damaged,ext_secure_iti,ext_stop_schedule,ext_trashbin,ext_type_tad,ext_zone_tad,old_id,pegase_code
85GILLpare,,Ambroise Paré,,46.69494140,-1.91917586,ZONE_N/A,,1,,0,,,,,Saint-Gilles-Croix-de-Vie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44NANTamer,,Américains,,47.23592224,-1.56805954,ZONE_N/A,,1,,1,,NANTES - Américains,,,Nantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53NIDSporr,,Ancienne Ecole,,48.39697500,-0.10372500,ZONE_N/A,,1,,1,,,,,Saint-Pierre-des-Nids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53RIBOanci,,Ancienne Gare,,48.31057500,-0.43299100,ZONE_N/A,,1,,2,,,,,La Chapelle-au-Riboul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61MACEpast,,Ancienne gare,,48.59666000,-0.36147000,ZONE_N/A,,1,,1,,,,,La Ferté-Macé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72COUDanci,,Ancienne Gare,,47.99284997,0.62854226,ZONE_N/A,,1,,2,,,,,Coudrecieux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85TRIAanci,,Ancienne Gare,,46.39443322,-1.19445518,ZONE_N/A,,1,,2,,,,,Triaize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49AUGUecol,,Ancienne école,,47.45755125,-0.79693970,ZONE_N/A,,1,,2,,,,,Saint-Augustin-des-Bois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53MAINanci,,Ancienne école,,47.96627000,-0.52817000,ZONE_N/A,,1,,2,,,,,Saint-Denis-du-Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53VAUCanci,,Ancienne École,,48.46195100,-0.72913100,ZONE_N/A,,1,,2,,,,,Couesmes-Vaucé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72VILLanci,,Anciens Combattants,,47.76254192,-0.10012699,ZONE_N/A,,1,,2,,,,,Villaines-sous-Malicorne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ANGElero,,André Leroy,,47.46461989,-0.54864224,ZONE_N/A,,1,,1,,,,,Angers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44PORNloue,,André Louerazt,,47.12178886,-2.05455440,ZONE_N/A,,1,,2,,,,,Pornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72MANSange,,Angevinière,,47.98558645,0.17880073,ZONE_N/A,,1,,1,,,,,Le Mans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44BESNangl,,Anglourie,,47.39275437,-2.09266635,ZONE_N/A,,1,,1,,BESNÉ - Anglourie,,,Besné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53VICOanjo,,Anjou,,47.98615500,-0.78243100,ZONE_N/A,,1,,2,,,,,Nuillé-sur-Vicoin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53CRAOeper,,Antenne de Solidarité,,47.84800000,-0.95315800,ZONE_N/A,,1,,1,,,,,Craon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72BOULanti,,Antiquaire,,47.97326553,0.55303181,ZONE_N/A,,1,,2,,,,,Bouloire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44CHATaqua,,Aquachoisel,,47.73626403,-1.38533413,ZONE_N/A,,1,,1,,CHATEAUBRIANT,,,Châteaubriant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85TALMaqua,,Aquarium,,46.45258753,-1.69614208,ZONE_N/A,,1,,2,,,,,Talmont-Saint-Hilaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ANGEvern,,Aquavita,,47.49336724,-0.56540595,ZONE_N/A,,1,,1,,,,,Angers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ANGEarag,,Aragon,,47.47173600,-0.56695700,ZONE_N/A,,1,,2,,,,,Angers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53LAVAarch,,Archives,,48.07136682,-0.76075802,ZONE_N/A,,1,,2,,,,,Laval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49CHAUarde,,Ardenay,,47.33914200,-0.71050600,ZONE_N/A,,1,,2,,,,,Chaudefonds-sur-Layon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49AVRIarde,,Ardennes,,47.51152583,-0.59602848,ZONE_N/A,,1,,1,,,,,Avrillé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44CHEMarth,,Arthus Princé,,47.12172025,-1.91631075,ZONE_N/A,,1,,2,,CHAUMES-EN-RETZ - Arthus Princé,,,Chaumes-en-Retz,,Chéméré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72CALAatel,,Ateliers Calaisiens,,47.92466906,0.74320926,ZONE_N/A,,1,,2,,,,,Saint-Calais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49PONTathl,,Athletis,,47.44142600,-0.52842200,ZONE_N/A,,1,,1,,,,,Les Ponts-de-Cé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44REZEatou,,Atout Sud,,47.19292983,-1.57034102,ZONE_N/A,,1,,1,,REZÉ - Atout Sud,,,Rezé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44REZErepo,,Atout Sud report,,47.19459060,-1.57025573,ZONE_N/A,,1,,0,,,,,Rezé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44SAFFaugr,,Augrain,,47.50431000,-1.59494000,ZONE_N/A,,1,,0,,,,,Saffré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44PHILauja,,Aujardière,,47.01900353,-1.59970912,ZONE_N/A,,1,,2,,SAINT-PHILBERT-DE-GRAND-LIEU - Aujardière,,,Saint-Philbert-de-Grand-Lieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49PONTauth,,Authion,,47.43150579,-0.52854436,ZONE_N/A,,1,,1,,,,,Les Ponts-de-Cé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44SAFFchat,,Av du Château Covoit,,47.50081500,-1.57936000,ZONE_N/A,,1,,0,,,,,Saffré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49PIERpost,,Av. de la croix verte,,47.26935850,-1.02699084,ZONE_N/A,,1,,1,,,,,Montrevault-sur-Èvre,,Saint-Pierre-Montlimart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85SABLaqui,,Avenue Aquitaine,,46.49391335,-1.76431262,ZONE_N/A,,1,,2,,,,,Les Sables-d'Olonne,,Les Sables-d'Olonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85BOUAbret,,Avenue Bretagne,,46.99200698,-1.51678791,ZONE_N/A,,1,,2,,,,BOUAbre,Saint-Philbert-de-Bouaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85AIGUcour,,Avenue Courbet,,46.33311118,-1.30804579,ZONE_N/A,,1,,2,,,,,L'Aiguillon-la-Presqu'île,,L'Aiguillon-sur-Mer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49DURTange,,Avenue d'Angers,,47.66266298,-0.24327256,ZONE_N/A,,1,,1,,,,,Durtal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85FULGbret,,Avenue de Bretagne,,46.85513343,-1.17992000,ZONE_N/A,,1,,1,,,,,Saint-Fulgent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85RIEZfaye,,Avenue de la Faye,,46.73141587,-1.97130544,ZONE_N/A,,1,,2,,,,,Saint-Hilaire-de-Riez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85GILLlibe,,Avenue de la Liberté,,46.69645900,-1.92560834,ZONE_N/A,,1,,2,,,,,Saint-Gilles-Croix-de-Vie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86POITnant,,Avenue de Nantes,,46.59703590,0.32707115,ZONE_N/A,,1,,0,,,,,Poitiers,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72CONNverd,,Avenue de Verdun,,48.05805295,0.49374391,ZONE_N/A,,1,,2,,,,,Connerré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44MICHaven,,Avenue des sports,,47.17266255,-2.15920477,ZONE_N/A,,1,,2,,SAINT-MICHEL-CHEF-CHEF - Avenue des sports,,,Saint-Michel-Chef-Chef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49THOUpont,,Avenue des Trois Ponts,,47.26589236,-0.50541276,ZONE_N/A,,1,,1,,,,,Bellevigne-en-Layon,,Thouarcé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49CHALnove,,Avenue du 11 novembre - Haut,,47.34574797,-0.77837563,ZONE_N/A,,1,,2,,,,,Chalonnes-sur-Loire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49PIERaven,,Avenue du Bon Air,,47.26270700,-1.03615200,ZONE_N/A,,1,,2,,,,,Montrevault-sur-Èvre,,Montrevault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49POUAgaul,,Avenue du général de Gaulle,,47.74185900,-1.16946600,ZONE_N/A,,1,,1,,,,,Ombrée-d'Anjou,,Pouancé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85BOURmoul,,Avenue du Moulin,,46.63597861,-1.17331601,ZONE_N/A,,1,,1,,,,,Bournezeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44BREVrena,,Avenue du Pont Renaud,,47.25045000,-2.15474000,ZONE_N/A,,1,,0,,,,,Saint-Brevin-les-Pins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49POUAaven,,Avenue Général Général de Gaulle,,47.74157600,-1.17012700,ZONE_N/A,,1,,2,,,,,Ombrée-d'Anjou,,Pouancé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53GONTjoff,,Avenue Joffre,,47.82328213,-0.70725992,ZONE_N/A,,1,,2,,,,,Château-Gontier-sur-Mayenne,,Château-Gontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49BREIlath,,Avenue Lathan,,47.47445258,0.15804573,ZONE_N/A,,1,,1,,,,,Noyant-Villages,,Breil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85FONTmarc,,Avenue Marceau,,46.46010665,-0.79915149,ZONE_N/A,,1,,2,,,,,Fontenay-le-Comte,,,,,,,,,,,,Aleop EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85JEANvale,,Avenue Valentin,,46.78784151,-2.03409519,ZONE_N/A,,1,,2,,,,,Saint-Jean-de-Monts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53LAVAaves,,Avesnières,,48.06024400,-0.76364800,ZONE_N/A,,1,,2,,,,,Laval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49AUTHazem,,Azema Billa,,47.44961679,-0.40901763,ZONE_N/A,,1,,0,,,,,Loire-Authion,,Brain-sur-l'Authion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53GONTcent,,Azé centre,,47.81872340,-0.68879845,ZONE_N/A,,1,,1,,,,,Château-Gontier-sur-Mayenne,,Azé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49MARCaero,,Aérodrome,,47.56775676,-0.32449424,ZONE_N/A,,1,,2,,,,,Marcé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85BRETbacc,,Bacchus,,46.62258391,-1.85135907,ZONE_N/A,,1,,2,,,,,Bretignolles-sur-Mer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53LAVAbacl,,Baclerie,,48.06457429,-0.76113489,ZONE_N/A,,1,,2,,,,,Laval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44VAY1bain,,Bain,,47.54776800,-1.66250000,ZONE_N/A,,1,,0,,,,,Vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ANGEbanc,,Banchais,,47.48591181,-0.51236668,ZONE_N/A,,1,,1,,,,,Angers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72MANSbanj,,Banjan Boulevard Saint Michel,,48.01612433,0.20220449,ZONE_N/A,,1,,1,,,,,Le Mans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44PNTCcall,,Bas Callac,,47.42420668,-2.14198241,ZONE_N/A,,1,,2,,PONT-CHÂTEAU - Bas Callac,,,Pontchâteau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49AUTHchem,,Bas Chemin,,47.42493502,-0.38422759,ZONE_N/A,,1,,2,,,,,Loire-Authion,,La Bohalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53GEMMlong,,Bas Longuelaine,,48.22751334,-0.35519825,ZONE_N/A,,1,,2,,,,,Sainte-Gemmes-le-Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44GUENepau,,Bas Épaud,,47.48563595,-1.92238565,ZONE_N/A,,1,,2,,GUENROUËT - Bas Épaud,,,Guenrouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53LAIGbasc,,Bascule,,47.84186400,-0.81608200,ZONE_N/A,,1,,2,,,,,Prée-d'Anjou,,Laigné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53OISSbasc,,Bascule,,48.35554793,-0.67046298,ZONE_N/A,,1,,2,,,,,Oisseau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72MNSIbasc,,Bascule,,47.74696983,0.13268007,ZONE_N/A,,1,,2,,,,,Mansigné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53MEZAbase,,Base de Loisirs,,48.19850000,-0.43218700,ZONE_N/A,,1,,1,,,,,Mézangers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53SELLrinc,,Base de Loisirs (la Rincerie),,47.86408000,-1.06449600,ZONE_N/A,,1,,1,,,,,La Selle-Craonnaise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53EVRObasi,,Basilique,,48.15615600,-0.40284600,ZONE_N/A,,1,,2,,,,,Évron,,Évron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53LIVEbass,,Basse blanche,,48.11988490,-0.47450600,ZONE_N/A,,1,,1,,,,,Livet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53NEAUgrim,,Basse Grimetiere,,48.16664200,-0.48562900,ZONE_N/A,,1,,1,,,,,Neau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44LEGEparn,,Basse Parnière,,46.89178646,-1.58452195,ZONE_N/A,,1,,1,,LEGÉ - Basse Parnière,,,Legé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44BREVprin,,Basse Prinais,,47.26219368,-2.15415092,ZONE_N/A,,1,,2,,SAINT-BRÉVIN-LES-PINS - Basse Prinais,,,Saint-Brevin-les-Pins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44PONTbass,,Basses Ménanties,,47.12884765,-1.56661794,ZONE_N/A,,1,,2,,PONT-SAINT-MARTIN - Basses Ménanties,,,Pont-Saint-Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49BRIObass,,Basses vallées,,47.57919170,-0.49973221,ZONE_N/A,,1,,2,,,,,Briollay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72BREIbass,,Bassin,,48.00423566,0.47786621,ZONE_N/A,,1,,1,,,,,Le Breil-sur-Mérize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53GONTphar,,Bazouges pharmacie,,47.83380073,-0.71613229,ZONE_N/A,,1,,2,,,,,Château-Gontier-sur-Mayenne,,Château-Gontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53MOULorme,,Bd des Ormeaux,,48.27194280,-0.62572846,ZONE_N/A,,1,,2,,,,,Moulay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49BEAUbeau,,Beau Sejour,,47.44377500,-0.20913300,ZONE_N/A,,1,,2,,,,,Beaufort-en-Anjou,,Beaufort-en-Vallée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44HERIsole,,Beau Soleil,,47.43457000,-1.59643000,ZONE_N/A,,1,,0,,,,,Héric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44SUCEsole,,Beau Soleil,,47.34358000,-1.49742000,ZONE_N/A,,1,,0,,,,,Sucé-sur-Erdre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49FOUIsole,,Beau Soleil,,47.42665462,-0.72123984,ZONE_N/A,,1,,2,,,,,Saint-Martin-du-Fouilloux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49SCEAbeau,,Beau Soleil,,47.63154863,-0.62628804,ZONE_N/A,,1,,0,,,,,Sceaux d'Anjou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44DREFbeau,,Beaubois,,47.46589487,-2.07096946,ZONE_N/A,,1,,2,,DREFFÉAC - Beaubois,,,Drefféac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44DESEbeau,,Beauchène,,47.35779180,-1.45733707,ZONE_N/A,,1,,2,,SAINT-MARS-DU-DÉSERT - Beauchêne,,,Saint-Mars-du-Désert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44ERBRbeau,,Beauchêne,,47.68452000,-1.34252100,ZONE_N/A,,1,,1,,,,,Erbray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44SUCEbeau,,Beauchêne,,47.36971365,-1.55164677,ZONE_N/A,,1,,2,,SUCÉ-SUR-ERDRE - Beauchêne,,,Sucé-sur-Erdre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44NOZAbeau,,Beaujouet,,47.60055700,-1.62028300,ZONE_N/A,,1,,0,,,,,Nozay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49GRAMbeau,,Beaulieu,,47.49549775,-0.43685623,ZONE_N/A,,1,,2,,,,,Le Plessis-Grammoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72BAZObeau,,Beaumanoir,,48.10415893,0.15237762,ZONE_N/A,,1,,2,,,,,La Bazoge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85CHATbeau,,Beaumont,,46.50866111,-1.71472243,ZONE_N/A,,1,,2,,,,,Les Sables-d'Olonne,,Château-d'Olonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44NANTbeau,,Beauséjour,,47.23816737,-1.58700430,ZONE_N/A,,1,,1,,NANTES - Beauséjour,,,Nantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53LAVAbeck,,Beck (TUL) impair,,48.06109684,-0.75531051,ZONE_N/A,,1,,2,,,,,Laval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72MANSbecq,,Becquerel,,47.96325046,0.17712293,ZONE_N/A,,1,,2,,,,,Le Mans,,,,,,,,,,,,Aleop EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49SARRbeda,,Bedaudière,,47.50136154,-0.39408379,ZONE_N/A,,1,,2,,,,,Sarrigné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44SAUTabor,,Bel Abord,,47.27646771,-1.71143436,ZONE_N/A,,1,,1,,SAUTRON - Bel Abord,,,Sautron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44BOUVbela,,Bel Air,,47.38940900,-1.87855200,ZONE_N/A,,1,,0,,,,,Bouvron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44COUTbela,,Bel Air,,47.05154000,-1.69897000,ZONE_N/A,,1,,0,,,,,Saint-Lumine-de-Coutais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44LIGNairb,,Bel Air,,47.38073012,-1.39511910,ZONE_N/A,,1,,2,,LIGNÉ - Bel Air,,,Ligné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44MESAairb,,Bel Air,,47.40719199,-1.26556336,ZONE_N/A,,1,,2,,COUFFÉ - Bel Air,,,Mésanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44MORTbela,,Bel Air,,46.94954800,-1.72350200,ZONE_N/A,,1,,0,,,,,Saint-Étienne-de-Mer-Morte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44NANTairb,,Bel Air,,47.22559523,-1.55944666,ZONE_N/A,,1,,1,,NANTES - Bel Air,,,Nantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44PONTairb,,Bel Air,,47.13645673,-1.58142862,ZONE_N/A,,1,,2,,PONT-SAINT-MARTIN - Bel Air,,,Pont-Saint-Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72BAZOairb,,Bel air,,48.09164232,0.15753020,ZONE_N/A,,1,,1,,,,,La Bazoge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85CHAMbela,,Bel Air,,46.92875847,-0.98926316,ZONE_N/A,,1,,2,,,,,Chanverrie,,Chambretaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49COMBrepo,,Bel air aire de repos la forêt,,47.71293288,-0.99964299,ZONE_N/A,,1,,2,,,,,Ombrée-d'Anjou,,Combrée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49COMBphar,,Bel air pharmacie,,47.70960923,-0.98273544,ZONE_N/A,,1,,2,,,,,Ombrée-d'Anjou,,Combrée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72HERMbiez,,Belle Croix-route de Saint Biez,,47.79907624,0.17551676,ZONE_N/A,,1,,2,,,,,Château-l'Hermitage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AST-72HERMmansA-72REQUmansR-72REQUyvreA-72REQUyvreR,,Belle Croix-route du Mans,,47.79936759,0.17424362,ZONE_N/A,,1,,2,,,,,Requeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44FONTetoi,,Belle Etoile,,47.33785000,-1.61919600,ZONE_N/A,,1,,0,,,,,Grandchamp-des-Fontaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
