origin,destination,distance_km,co2_saved_kg,is_substitutable,cluster_kmeans,cluster_dbscan
Gare de Tiercé,Gare de La Baule les Pins,147.2839568925189,94.4365121750088,1,0,0
Gare de Tiercé,Gare de La Baule-Escoublac,148.9096979528658,94.42360704247174,1,0,0
Gare de Tiercé,Gare de Le Croisic,157.4949292691906,94.35545747628277,1,0,0
Gare de Tiercé,Gare de Le Pouliguen,152.28115222034515,94.3968444384965,1,0,0
Gare de Tiercé,Gare de Pornichet,146.21990394547697,94.4449586273024,1,0,0
Gare de Tiercé,Gare de Saint-Nazaire,136.02899963703692,85.0434810851384,1,0,0
Gare de Tiercé,Gare de Savenay,114.98711221756132,77.0146599062361,1,0,0
Gare de Tours,Gare de Alençon,124.25069765639644,77.19734847041802,1,0,0
Gare de Tours,Gare de Ancenis,140.86065478534013,90.84896883789456,1,0,0
Gare de Tours,Gare de Argentan,159.17521391056027,96.17835455965825,1,0,0
Gare de Tours,Gare de Batz-sur-Mer,239.30257926176404,91.62805213349829,1,0,0
Gare de Tours,Gare de Caen,213.03864280728325,84.0665418032819,1,0,0
Gare de Tours,Gare de Cerizay,121.02621777828392,77.80864187722064,1,0,0
Gare de Tours,Gare de Chantonnay,153.5471391948048,95.0183440384063,1,0,0
Gare de Tours,Gare de La Baule les Pins,230.7059548122459,91.69629213837857,1,0,0
Gare de Tours,Gare de La Baule-Escoublac,232.4972295827897,91.68207299924995,1,0,0
Gare de Tours,Gare de La Hutte Coulombiers,110.61790265025436,66.00003675359261,1,0,0
Gare de Tours,Gare de La Roche-sur-Yon,179.97733540289371,113.4036979135207,1,0,0
Gare de Tours,Gare de Le Croisic,241.3759372411304,91.61159381785806,1,0,0
Gare de Tours,Gare de Le Pouliguen,235.8478481025464,91.65547578944016,1,0,0
Gare de Tours,Gare de Mézidon - Canon,195.37902856017195,74.78433140927042,1,0,0
Gare de Tours,Gare de Nantes,169.59939455912993,113.52324591998288,1,0,0
Gare de Tours,Gare de Orléans,107.48055348360818,71.7796975205546,1,0,0
Gare de Tours,Gare de Pornichet,229.30666922229665,91.70739966739156,1,0,0
Gare de Tours,Gare de Pouzauges,134.37514101773522,86.12689006224691,1,0,0
Gare de Tours,Gare de Saint-Nazaire,219.109332358133,85.83775012715427,1,0,0
Gare de Tours,Gare de Saint-Pierre-sur-Dives,189.56282071835943,74.83050046711872,1,0,0
Gare de Tours,Gare de Savenay,199.10804217697935,81.47522521921253,1,0,0
Gare de Tours,Gare de Surdon,147.71784950942632,96.26930311827442,1,0,0
Gare de Tours,Gare de Sées,140.14101284647106,96.32944804770496,1,0,0
Gare de Trouville - Deauville,Gare de Paris Saint-Lazare,171.7391634000595,108.8940338759804,1,0,0
Gare de Valognes,Gare de Bernay,157.52773906408422,101.07049236716144,1,0,0
Gare de Valognes,Gare de Lisieux,130.5536701203894,82.71436868643723,1,0,0
Gare de Valognes,Gare de Mantes-la-Jolie,238.04777518497016,93.77381950756876,1,2,0
Gare de Valognes,Gare de Paris Saint-Lazare,285.20397121216814,115.96412774435991,1,0,0
Gare de Valognes,Gare de Évreux Normandie,198.3253503192709,81.76157108350041,1,0,0
Gare de Vannes,Gare de Brest,151.5328576379902,94.88950336021271,1,0,0
Gare de Vannes,Gare de Nantes,103.7479995413415,66.34043119952159,1,0,0
Gare de Vannes,Gare de Quimper,106.49432389902486,70.86960237682656,1,0,0
Gare de Varades - Saint-Florent-le-Vieil,Gare de Le Mans,114.04254762169286,68.52399995844925,1,0,0
Gare de Verneuil-sur-Avre,Gare de Flers,110.16290141126734,67.46596740181226,1,0,0
Gare de Verneuil-sur-Avre,Gare de Folligny,171.44220513000744,113.45152344658312,1,0,0
Gare de Verneuil-sur-Avre,Gare de Granville,184.6678835280653,113.34653801145932,1,0,0
Gare de Verneuil-sur-Avre,Gare de Paris Montparnasse Hall 1 - 2,102.50856667631032,64.31877213053212,1,0,0
Gare de Verneuil-sur-Avre,Gare de Paris Montparnasse Vaugirard,102.50856667631032,64.31877213053212,1,0,0
Gare de Verneuil-sur-Avre,Gare de Villedieu-les-Poêles,158.17015677706982,104.6611242228546,1,2,-1
Gare de Verneuil-sur-Avre,Gare de Vire,133.2346810950969,67.28282361468202,1,0,0
Gare de Vernon - Giverny,Gare de Le Havre,107.82127701663256,80.33228015533558,1,0,0
Gare de Versailles Chantiers,Gare de Argentan,158.51685489289568,96.10667008651286,1,0,0
Gare de Versailles Chantiers,Gare de Briouze,183.88228748337255,77.17807645604297,1,0,0
Gare de Versailles Chantiers,Gare de Champagné,158.43704484589446,106.49821530265407,1,0,0
Gare de Versailles Chantiers,Gare de Connerré - Beillé,145.75824434594705,83.42566730834369,1,0,0
Gare de Versailles Chantiers,Gare de Flers,198.61032149191615,77.06116532208316,1,0,0
Gare de Versailles Chantiers,Gare de Folligny,259.44501880165495,105.07755707042568,1,0,0
Gare de Versailles Chantiers,Gare de Granville,272.63576003262256,104.97284896653424,1,0,0
Gare de Versailles Chantiers,Gare de L'Aigle,111.115532170879,65.54310258691656,1,0,0
Gare de Versailles Chantiers,Gare de La Ferté-Bernard,129.42671816130442,78.0846807762514,1,0,0
Gare de Versailles Chantiers,Gare de Le Mans,168.81804784372875,106.41581090085728,1,0,0
Gare de Versailles Chantiers,Gare de Le Theil - La Rouge,121.32531311102665,78.14898972954052,1,0,0
Gare de Versailles Chantiers,Gare de Montfort-le-Gesnois,152.78894018028035,106.54304995748971,1,0,0
Gare de Versailles Chantiers,Gare de Nogent-le-Rotrou,110.66916553413898,78.23357822900584,1,0,0
Gare de Versailles Chantiers,Gare de Saint-Mars-la-Brière,156.03711381278822,106.51726595519489,1,0,0
Gare de Versailles Chantiers,Gare de Sainte-Gauburge,125.4882484492729,65.42901196509867,1,0,0
Gare de Versailles Chantiers,Gare de Sceaux - Boëssé,137.49054544719638,78.020670115256,1,0,0
Gare de Versailles Chantiers,Gare de Surdon,147.51452967697432,96.19400654407686,1,0,0
Gare de Versailles Chantiers,Gare de Villedieu-les-Poêles,246.13477552102904,100.85100473523566,1,2,-1
Gare de Versailles Chantiers,Gare de Vire,221.06716362137317,76.88290290925953,1,0,0
Gare de Villedieu-les-Poêles,Gare de Dreux,190.50605891623977,80.3090571538467,1,0,0
Gare de Villedieu-les-Poêles,Gare de L'Aigle,135.37183478414997,96.14800660162804,1,0,0
Gare de Villedieu-les-Poêles,Gare de Nonancourt,177.21411977414817,77.68480394427843,1,0,0
Gare de Villedieu-les-Poêles,Gare de Paris Montparnasse Hall 1 - 2,259.49707470370964,104.68883109926678,1,0,0
Gare de Villedieu-les-Poêles,Gare de Paris Montparnasse Vaugirard,259.49707470370964,104.68883109926678,1,0,0
Gare de Villedieu-les-Poêles,Gare de Sainte-Gauburge,121.86415208914524,96.25523058686096,1,0,0
Gare de Villedieu-les-Poêles,Gare de Surdon,101.46002308086712,65.5198853126196,1,0,0
Gare de Villedieu-les-Poêles,Gare de Verneuil-sur-Avre,158.17015677706982,104.6611242228546,1,0,0
Gare de Villedieu-les-Poêles,Gare de Versailles Chantiers,246.13477552102904,100.85100473523566,1,2,-1
Gare de Vire,Gare de Dreux,165.5433313286869,90.7357993014207,1,0,0
Gare de Vire,Gare de Nonancourt,152.1961080065607,86.06853115440316,1,0,0
Gare de Vire,Gare de Paris Montparnasse Hall 1 - 2,234.404908230287,80.76837890855215,1,0,0
Gare de Vire,Gare de Paris Montparnasse Vaugirard,234.404908230287,80.76837890855215,1,0,0
Gare de Vire,Gare de Verneuil-sur-Avre,133.2346810950969,67.28282361468202,1,0,0
Gare de Vire,Gare de Versailles Chantiers,221.06716362137317,76.88290290925953,1,2,0
Gare de Vitré,Gare de Batz-sur-Mer,133.23751215433612,68.6874289175516,1,0,0
Gare de Vitré,Gare de La Baule les Pins,127.09586345383744,68.73618132493615,1,0,0
Gare de Vitré,Gare de La Baule-Escoublac,127.9310769893953,68.7295513998909,1,0,0
Gare de Vitré,Gare de Le Croisic,134.0603385861042,68.68089732133622,1,0,0
Gare de Vitré,Gare de Le Mans,105.3210090475381,73.46796624865127,1,0,0
Gare de Vitré,Gare de Le Pouliguen,130.6918271634282,68.70763656500942,1,0,0
Gare de Vitré,Gare de Pornichet,127.16616370746227,68.73562328152288,1,0,0
Gare de Vivoin - Beaumont,Gare de Caen,111.24119531100509,73.84082188588619,1,0,0
Gare de Yvetot,Gare de Paris Saint-Lazare,141.24333210243333,91.82070782104768,1,0,0
Gare de Écommoy,Gare de Caen,157.02962539466785,91.68678695829668,1,0,0
Gare de Écommoy,Gare de Mézidon - Canon,140.89213272097885,77.61557759526426,1,0,0
Gare de Écommoy,Gare de Saint-Pierre-sur-Dives,135.21776801811055,77.66062070227562,1,0,0
Gare de Épernon,Gare de Champagné,118.91564892391554,84.50694458780482,1,0,0
Gare de Épernon,Gare de Le Mans,129.30768988018804,84.42445256669393,1,0,0
Gare de Épernon,Gare de Montfort-le-Gesnois,113.26900628738174,84.55176763705363,1,0,0
Gare de Épernon,Gare de Saint-Mars-la-Brière,116.51606953345464,84.52599244900631,1,0,0
Gare de Étriché - Châteauneuf,Gare de Batz-sur-Mer,157.3342269229457,94.35673313150726,1,0,0
Gare de Étriché - Châteauneuf,Gare de La Baule les Pins,149.00874742577764,94.42282078775575,1,0,0
Gare de Étriché - Châteauneuf,Gare de La Baule-Escoublac,150.60618314561336,94.41014034301172,1,0,0
Gare de Étriché - Châteauneuf,Gare de Le Croisic,159.12511884407547,94.34251703143732,1,0,0
Gare de Étriché - Châteauneuf,Gare de Le Pouliguen,153.9707133260253,94.3834327024396,1,0,0
Gare de Étriché - Châteauneuf,Gare de Pornichet,147.99447226057828,94.43087210401713,1,0,0
Gare de Étriché - Châteauneuf,Gare de Saint-Nazaire,137.83869378063153,85.02911573302654,1,0,0
Gare de Étriché - Châteauneuf,Gare de Savenay,116.73047422524814,77.0008210986191,1,0,0
Gare de Évreux Normandie,Gare de Bayeux,137.26494704218797,95.64365558714888,1,0,0
Gare de Évreux Normandie,Gare de Caen,110.40817099289217,78.04858168103868,1,0,0
Gare de Évreux Normandie,Gare de Carentan,176.94797976635206,78.98242307979415,1,0,0
Gare de Évreux Normandie,Gare de Cherbourg,212.127475289548,81.65200981548635,1,0,0
Gare de Évreux Normandie,Gare de Frénouville - Cagny,103.59421025988388,65.51897156179406,1,0,0
Gare de Évreux Normandie,Gare de Lison,161.75003532705017,95.44929295634364,1,2,-1
Gare de Évreux Normandie,Gare de Valognes,198.3253503192709,81.76157108350041,1,0,0
Gdynia Gł.,Praha hl.n.,566.3324285438963,84.13748926543842,1,1,0
Gdynia Gł.,Zakopane,588.4871436483481,85.620302712546,1,1,0
Geisingen Bahnhof,Blaubeuren,100.1039747812892,65.95547561349733,1,0,0
Geisingen Bahnhof,Blaustein Gleis 2,108.80430640143308,67.3342994902512,1,0,0
Geisingen Bahnhof,Gerhausen,100.73495857150245,65.91930131280441,1,0,0
Geisingen Bahnhof,Herrlingen,107.56274750453576,65.52786417327361,1,0,0
Geisingen Bahnhof,Ulm Hbf,112.04560195666244,67.14847601606989,1,0,0
Geislingen (Steige) Gleis 2,Enzisweiler,118.05185230399306,75.17731730890246,1,0,0
Geislingen (Steige) Gleis 2,Eriskirch Bahnhof,112.61691784953172,71.77867287912777,1,0,0
Geislingen (Steige) Gleis 2,Friedrichshafen Stadtbahnhof,110.83532384147404,71.8069574655997,1,0,0
Geislingen (Steige) Gleis 2,Kressbronn Bahnhof,115.40771167316488,75.2192956855575,1,0,0
Geislingen (Steige) Gleis 2,Langenargen Bahnhof,115.51694795415392,71.73263200118679,1,0,0
Geislingen (Steige) Gleis 2,Lindau-Aeschach,118.43926263348206,75.17116678251149,1,0,0
Geislingen (Steige) Gleis 2,Lindau-Reutin,119.0934008076147,75.16078168485897,1,0,0
Geislingen (Steige) Gleis 2,Meckenbeuren Bahnhof,104.36400280709644,71.90969615834148,1,0,0
Geislingen (Steige) Gleis 2,Nonnenhorn,117.33069619796858,75.18876638324171,1,0,0
Geislingen (Steige) Gleis 2,Wasserburg (Bodensee),117.43384466870232,75.18712879812034,1,0,0
Geltendorf,Hergatz,103.75537461539376,76.1758955839803,1,0,0
Geltendorf,Lindau-Insel,119.0014700454264,75.93384857293312,1,0,0
Geltendorf,Lindau-Reutin,117.14009269494764,75.96339979974931,1,0,0
Giengen (Brenz),Bahnhof Überlingen,123.6840474822574,83.16738426428283,1,0,0
Giengen (Brenz),Friedrichshafen Stadtbahnhof,121.51733425814724,74.5185989650206,1,0,0
Giengen (Brenz),Ludwigshafen(Bodensee) Bahnhof,125.30393883019786,81.53794498225521,1,0,0
Giengen (Brenz),Radolfzell Bahnhof,136.05270464967822,81.36729757610514,1,0,0
Giengen (Brenz),"Salem, Bahnhof",118.5516926923062,69.94222332433732,1,0,0
Giengen (Brenz),Singen (Htw) Bahnhof,140.90013699765305,90.6453727158802,1,0,0
Giengen (Brenz),Sipplingen Bahnhof,124.7616185510772,81.54655485900653,1,0,0
Giengen (Brenz),Uhldingen-Mühlhofen Bahnhof,122.55072870142088,83.18537683324739,1,0,0
Giengen (Brenz),Überlingen Bahnhof Therme,124.52552489973388,83.15402496880297,1,0,0
Glasgow Central,London Euston,552.6122013736833,110.40118150890616,1,1,0
Graz Hbf,Berlin Hbf,623.7997096354479,140.81045817378654,0,1,0
Graz Hbf,Zürich HB,520.1972565068972,132.4903277757329,1,1,0
Grenzach Bahnhof Bstg 2,Bahnhof Überlingen,115.1920721307758,67.33271810314415,1,0,0
Grenzach Bahnhof Bstg 2,Bermatingen-Ahausen Bahnhof,127.84074918164298,79.54222957665922,1,0,0
Grenzach Bahnhof Bstg 2,Friedrichshafen Stadtbahnhof,136.49404812283586,85.03200622588662,1,0,0
Grenzach Bahnhof Bstg 2,Markdorf Bahnhof,130.86268481631188,79.53956422942944,1,0,0
Grenzach Bahnhof Bstg 2,"Salem, Bahnhof",124.7886526020784,76.94392160432093,1,0,0
Grenzach Bahnhof Bstg 2,Uhldingen-Mühlhofen Bahnhof,120.83662068320407,67.32773961132091,1,0,0
Göppingen Gleis 6,Enzisweiler,126.2984699746807,73.69950594007331,1,0,0
Göppingen Gleis 6,Eriskirch Bahnhof,119.49612795009143,68.73696325422335,1,0,0
Göppingen Gleis 6,Friedrichshafen Stadtbahnhof,117.13774355670716,68.77440496485274,1,0,0
Göppingen Gleis 6,Kressbronn Bahnhof,123.02747985462976,73.75143617921924,1,0,0
Göppingen Gleis 6,Langenargen Bahnhof,122.623298315083,68.68731629750876,1,0,0
Göppingen Gleis 6,Lindau-Aeschach,126.86062543968592,73.69058115991089,1,0,0
Göppingen Gleis 6,Lindau-Reutin,127.66082815815923,73.6778771415524,1,0,0
Göppingen Gleis 6,Meckenbeuren Bahnhof,111.4159899924604,68.86524352443871,1,0,0
Göppingen Gleis 6,Nonnenhorn,125.098056383036,73.71856370625426,1,0,0
Göppingen Gleis 6,Wasserburg (Bodensee),125.44426337980954,73.71306732397349,1,0,0
Hamburg Altona,Innsbruck Hbf,706.926686833688,135.9694165770473,0,1,0
Hamburg Altona,Innsbruck Hbf,706.926686833688,135.9694165770473,0,1,0
Hamburg Altona,Lörrach Hbf,679.3935868134943,142.54607617071989,0,1,0
Hamburg Altona,München Ost,614.4498018215177,112.52776243724368,0,1,0
Hamburg Altona,Villach Hbf,819.6719698194485,175.5876306453359,0,1,1
Hamburg Altona,Wien Hbf,748.0564796215689,165.55558153307442,0,1,1
Hamburg Altona,Zürich HB,693.549975408636,143.60548521314155,0,1,0
Hamburg Hbf,Augsburg Hbf,580.047201254215,109.9233044815071,1,1,0
Hamburg Hbf,Kufstein Bahnhof,680.9780268288359,133.76325217761195,0,1,0
Hamburg Hbf,München Hbf Gleis 10,611.5220830114138,114.74174859243033,0,1,0
Hamburg Hbf,München Hbf Gleis 12,611.591036602211,114.73779548306992,0,1,0
Hamburg Hbf,München Hbf Gleis 14,611.5755978177431,114.73868058858348,0,1,0
Hamburg Hbf,Ostbahnhof Gleis 6,613.5662989677319,114.62455369165464,0,1,0
Hamburg Hbf,Ostbahnhof Gleis 8,613.5810707018337,114.62370682813857,0,1,0
Hamburg Hbf,Pasing Gleis 9,609.3228297088086,114.74396814408928,0,1,0
Hamburg Hbf,Rosenheim,651.2490814753883,141.8299121269239,0,1,0
Heidenheim (Brenz),Bahnhof Überlingen,125.2443714567622,83.35943786001735,1,0,0
Heidenheim (Brenz),Friedrichshafen Stadtbahnhof,124.9335343788044,76.02818835590648,1,0,0
Heidenheim (Brenz),Ludwigshafen(Bodensee) Bahnhof,126.176658083473,80.81126758179924,1,0,0
Heidenheim (Brenz),Radolfzell Bahnhof,137.00828563448715,80.63930466279933,1,0,0
Heidenheim (Brenz),"Salem, Bahnhof",120.75252480555088,70.15411498266775,1,0,0
Heidenheim (Brenz),Singen (Htw) Bahnhof,141.28988846110465,89.51715694159238,1,0,0
Heidenheim (Brenz),Sipplingen Bahnhof,125.90956370976348,80.81550797207625,1,0,0
Heidenheim (Brenz),Uhldingen-Mühlhofen Bahnhof,124.62856766575216,83.36921436100343,1,0,0
Heidenheim (Brenz),Überlingen Bahnhof Therme,126.00644433599793,83.34733919098662,1,0,0
Heimenkirch,Augsburg Hbf,109.79660708497514,67.44112465779389,1,0,0
Heimenkirch,Augsburg Messe,107.6856869404106,67.4429864893614,1,0,0
Heimenkirch,Augsburg Morellstraße,109.35899469213436,67.44151063192439,1,0,0
Heimenkirch,Donauwörth,136.82057747371326,82.94719950618708,1,0,0
Heimenkirch,Inningen,104.63573836867036,67.44567654400169,1,0,0
Heimenkirch,München Hbf Gleis 15,135.91706847333336,82.81432240911424,1,0,0
Heimenkirch,München Hbf Gleis 18,135.929366814683,82.81431156197716,1,0,0
Heimenkirch,München Hbf Gleis 24,135.9569721697696,82.81428721405398,1,0,0
Heimenkirch,München Hbf Gleis 25,135.96248765980758,82.81428234939176,1,0,0
Heimenkirch,Nürnberg Hbf,219.8894769461585,86.27915043728127,1,0,0
Heimenkirch,Pasing Gleis 3,129.9152574324411,76.70961676890356,1,0,0
Heimenkirch,Pasing Gleis 4,129.92499675518297,76.7096081788209,1,0,0
Heimenkirch,Treuchtlingen,165.77046591829267,100.95498469850058,1,0,0
Hel,Bohumín,524.6208669884766,97.17214577266968,1,1,0
Hel,Kraków Gł.,511.2032428538644,93.2153606815478,1,1,0
Hergatz,Augsburg Hbf,112.15969627617795,81.67250329458201,1,0,0
Hergatz,Augsburg Messe,110.15078578905616,81.67427515363165,1,0,0
Hergatz,Augsburg Morellstraße,111.77987161020889,81.6728382999374,1,0,0
Hergatz,Bobingen,102.07176866978352,67.7979499445342,1,0,0
Hergatz,Donauwörth,137.8144589529766,95.81741174974758,1,0,0
Hergatz,Geltendorf,103.75226942140868,77.73160640974461,1,0,0
Hergatz,Geltendorf,103.75286975218218,77.73160588025287,1,0,0
Hergatz,Inningen,107.16304172513036,81.67691034389604,1,0,0
Hergatz,München Hbf Gleis 15,140.1957178974978,97.98451890739088,1,0,0
Hergatz,München Hbf Gleis 18,140.20743523832064,97.98450857269629,1,0,0
Hergatz,München Hbf Gleis 24,140.236624050587,97.98448282816386,1,0,0
Hergatz,München Hbf Gleis 24,140.2336777917243,97.98448542676418,1,0,0
Hergatz,München Hbf Gleis 25,140.2388727895563,97.9844808447761,1,0,0
Hergatz,Nürnberg Hbf,220.32667322269575,93.6579425712696,1,0,0
Hergatz,Pasing Gleis 3,134.0768045819243,91.87240889934668,1,0,0
Hergatz,Pasing Gleis 3,134.07431204803297,91.8724110977616,1,0,0
Hergatz,Pasing Gleis 4,134.0837940583623,91.87240273462848,1,0,0
Hergatz,Treuchtlingen,166.5902485776299,113.2205344281832,1,0,0
Herrlingen,Donaueschingen Bahnhof,116.10056117368684,66.68336700771196,1,0,0
Herrlingen,Geisingen Bahnhof,107.56100742284582,69.98679793386354,1,0,0
Herten (Baden) Bahnhof,Bahnhof Überlingen,109.41653560058492,67.33781212636377,1,0,0
Herten (Baden) Bahnhof,Bermatingen-Ahausen Bahnhof,121.98912127910675,79.54739071246927,1,0,0
Herten (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,130.5697181036153,85.03723148496357,1,0,0
Herten (Baden) Bahnhof,Markdorf Bahnhof,124.99312997808832,79.54474117679676,1,0,0
Herten (Baden) Bahnhof,"Salem, Bahnhof",118.97408650042972,76.94905005162259,1,0,0
Herten (Baden) Bahnhof,Uhldingen-Mühlhofen Bahnhof,115.0038565489112,67.33288410928735,1,0,0
Humenné,Bratislava hl.st.,363.1634335745456,106.13111299925076,1,0,0
Humenné,Praha hl.n.,553.8529281142767,136.7191232800502,1,1,0
Iași,București Nord,323.841447701412,85.25127204230607,1,0,0
Iași,Cluj-Napoca,307.55640211776995,106.23772072852088,1,0,0
Iași,Timişoara Nord,514.1004354388759,114.93634933289678,1,1,0
Immendingen Zimmern,Herrlingen,103.05314420034222,65.78639973070302,1,0,0
Immendingen Zimmern,Ulm Hbf,107.48155041552012,67.4101330909236,1,0,0
Immenstadt,Augsburg Hbf,102.62676158132894,69.51672800493135,1,0,0
Immenstadt,Augsburg Messe,100.1087882278036,69.51894885742917,1,0,0
Immenstadt,Augsburg Morellstraße,101.93100475821196,69.51734166244934,1,0,0
Immenstadt,Donauwörth,134.94743502023678,87.92792777882842,1,0,0
Immenstadt,München Hbf Gleis 15,119.26596305438515,78.43755139440134,1,0,0
Immenstadt,München Hbf Gleis 18,119.28089392109256,78.4375382253769,1,0,0
Immenstadt,München Hbf Gleis 24,119.31468909465111,78.43750841803383,1,0,0
Immenstadt,München Hbf Gleis 25,119.32167224821224,78.43750225889238,1,0,0
Immenstadt,Nürnberg Hbf,219.30896048531343,90.13790268641364,1,0,0
Immenstadt,Pasing Gleis 3,113.91825633508488,72.92482196275152,1,0,0
Immenstadt,Pasing Gleis 4,113.92909152897624,72.9248124061105,1,0,0
Immenstadt,Treuchtlingen,164.14881413220309,106.68950560720286,1,0,0
Ingolstadt Hbf,Neu-Ulm,112.36087371589998,76.69570300088415,1,0,0
Ingolstadt Hbf,Ulm Hbf,113.71563330712785,76.67419483761381,1,0,0
Inningen,Heimenkirch,104.62104689320547,65.87700152476631,1,0,0
Inningen,Hergatz,107.15919523617276,80.07016876312812,1,0,0
Inningen,Lindau-Insel,122.91471756078042,79.82003409070265,1,0,0
Inningen,Lindau-Reutin,121.24445320008128,79.84655120769311,1,0,0
Inningen,Oberstaufen,105.1160412368082,65.86914299456728,1,0,0
Inningen,Röthenbach (Allgäu),102.72351669552953,65.90712671418461,1,0,0
Innsbruck Hbf,Amsterdam Centraal,734.988320977054,171.63566339084795,0,1,0
Innsbruck Hbf,Düsseldorf Hbf,552.5777240085893,141.97347670515327,1,1,0
Innsbruck Hbf,Hamburg Altona,706.926686833688,165.27435545305102,0,1,0
Innsbruck Hbf,Hamburg Altona,706.926686833688,165.27435545305102,0,1,0
Innsbruck Hbf,Malmö C,934.5751189636396,217.55187060389488,0,1,-1
Karlsruhe Hauptbahnhof,Augsburg Hbf,195.29929396704543,69.27924080864523,1,0,0
Karlsruhe Hauptbahnhof,München Hbf Gleis 14,250.8542793514989,86.50972762225207,1,0,0
Karlsruhe Hauptbahnhof,Paris Gare de l'Est,441.32587528698446,105.2494231840517,1,1,0
Karlsruhe Hauptbahnhof,Ulm Hauptbahnhof,133.5490380572215,79.24765885019491,1,0,0
Kars,Ankara,873.3727363721096,163.77559978235809,0,1,1
Kaufbeuren,Nürnberg Hbf,177.70873904731596,115.97939428249612,1,0,0
Kaufbeuren,Treuchtlingen,122.43366993254624,79.9819629005297,1,0,0
Kempten (Allgäu) Hbf,Donauwörth,116.42049143918432,77.67057159729426,1,0,0
Kempten (Allgäu) Hbf,München Hbf Gleis 15,103.9371689727564,70.09722809408534,1,0,0
Kempten (Allgäu) Hbf,München Hbf Gleis 18,103.95036747859172,70.09721645300318,1,0,0
Kempten (Allgäu) Hbf,München Hbf Gleis 24,103.98008910930636,70.0971902385249,1,0,0
Kempten (Allgäu) Hbf,München Hbf Gleis 25,103.98610460025392,70.09718493286188,1,0,0
Kempten (Allgäu) Hbf,Nürnberg Hbf,200.81921372105177,83.70773104127657,1,0,0
Kempten (Allgäu) Hbf,Treuchtlingen,145.60321475752542,96.44041958732618,1,0,0
Kißlegg Bahnhof,München Hbf Gleis 24,130.58397858061534,87.98104994396799,1,0,0
Kißlegg Bahnhof,München Hbf Gleis 24,130.58279244776796,87.98105099013716,1,0,0
Kißlegg Bahnhof,Pasing Gleis 3,124.07355786145324,81.69912998878786,1,0,0
Kißlegg Bahnhof,Pasing Gleis 3,124.07265185110305,81.69913078788899,1,0,0
Konya,İzmir Basmane,1127.0839930762352,140.13877051036906,0,1,-1
Koper,Budapest Déli,459.3843013946976,82.8599396451526,1,0,0
Kołobrzeg,Bielsko-Biała Główna,540.2059303082054,95.31904607714704,1,1,0
Kołobrzeg,Kraków Gł.,546.2129924240011,94.22221228521543,1,1,0
Kraków Gł.,Hel,511.2032428538644,93.2153606815478,1,1,0
Kraków Gł.,Kołobrzeg,546.2129924240011,94.22221228521543,1,1,0
Kraków Gł.,Łeba,546.0892639717985,84.59433410900738,1,1,0
Kressbronn Bahnhof,Esslingen (N) Gleis 3,129.1779788425687,85.01560382617298,1,0,0
Kressbronn Bahnhof,Geislingen (Steige) Gleis 2,115.40771167316488,76.94971891438493,1,0,0
Kressbronn Bahnhof,Geislingen (Steige) Gleis 3,115.41154176157872,76.94971553624694,1,0,0
Kressbronn Bahnhof,Göppingen Gleis 4,123.0462271064046,75.59609367708349,1,0,0
Kressbronn Bahnhof,Plochingen Gleis 1,125.20022960126592,85.01911220100381,1,0,0
Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,135.93496540939265,93.32926769349277,1,0,0
Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,135.93496540939265,93.32926769349277,1,0,0
Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,135.93496540939265,93.32926769349277,1,0,0
Kufstein Bahnhof,Altona,682.0711110763358,171.40990170686038,0,1,0
Kufstein Bahnhof,Augsburg Hbf,129.032064044754,81.78136476481167,1,0,0
Kufstein Bahnhof,Hamburg Hbf,680.9788744089788,161.99250184559216,0,1,0
Kufstein Bahnhof,Nürnberg Hbf,221.9286523485704,88.57031236715635,1,0,0
Kurtalan,Ankara,797.2439001981827,169.3186092726664,0,1,1
Langenargen Bahnhof,Esslingen (N) Gleis 3,127.95487873302692,78.16509173779751,1,0,0
Langenargen Bahnhof,Geislingen (Steige) Gleis 2,115.51694795415392,73.46469311881138,1,0,0
Langenargen Bahnhof,Geislingen (Steige) Gleis 3,115.52118299686008,73.46468938350371,1,0,0
Langenargen Bahnhof,Göppingen Gleis 4,122.64232312878946,70.52591325255942,1,0,0
Langenargen Bahnhof,Plochingen Gleis 1,124.21898471399108,78.1683867963223,1,0,0
Langenargen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,134.49025986954445,86.05754901167192,1,0,0
Langenargen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,134.49025986954445,86.05754901167192,1,0,0
Langenargen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,134.49025986954445,86.05754901167192,1,0,0
Langenau (Württ),Bahnhof Überlingen,107.66848056618794,77.48520915721402,1,0,0
Langenau (Württ),Friedrichshafen Stadtbahnhof,105.22967266382108,67.14947703068114,1,0,0
Langenau (Württ),Ludwigshafen(Bodensee) Bahnhof,109.59258088532988,77.21152396978115,1,0,0
Langenau (Württ),Radolfzell Bahnhof,120.2802187493953,77.04184703105126,1,0,0
Langenau (Württ),"Salem, Bahnhof",102.34980216285084,64.39471258489782,1,0,0
