origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km,co2_kg
Nürnberg Hbf,Oberstaufen,Train Longue Distance,49.4447506,11.0826324,47.5539364,10.0255039,07:19:00,10:07:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Oberstaufen,224.20693302807393,12.853783470499478
Nürnberg Hbf,Röthenbach (Allgäu),Train Longue Distance,49.4447506,11.0826324,47.6205715,9.9535579,07:19:00,10:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Röthenbach (Allgäu),219.20899999113803,12.567251969491945
"Oberkochen, Bahnhof",Bahnhof Überlingen,Train Longue Distance,48.7824026,10.10761,47.7689677,9.1630584,07:01:00,09:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,"Oberkochen, Bahnhof",Bahnhof Überlingen,132.6061363076221,2.105255020019809
"Oberkochen, Bahnhof",Friedrichshafen Stadtbahnhof,Train Longue Distance,48.7824026,10.10761,47.6532824,9.4735701,07:01:00,09:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,"Oberkochen, Bahnhof",Friedrichshafen Stadtbahnhof,134.05133902811684,2.1281990584103827
"Oberkochen, Bahnhof",Ludwigshafen(Bodensee) Bahnhof,Train Longue Distance,48.7824026,10.10761,47.8156006,9.0531495,07:01:00,10:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,"Oberkochen, Bahnhof",Ludwigshafen(Bodensee) Bahnhof,132.81659055546132,2.1085961916585036
"Oberkochen, Bahnhof",Radolfzell Bahnhof,Train Longue Distance,48.7824026,10.10761,47.735852,8.969157,07:01:00,10:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,"Oberkochen, Bahnhof",Radolfzell Bahnhof,143.6806273349904,2.2810736395703075
"Oberkochen, Bahnhof","Salem, Bahnhof",Train Longue Distance,48.7824026,10.10761,47.7577,9.2969523,07:01:00,09:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,"Oberkochen, Bahnhof","Salem, Bahnhof",128.77186260637328,2.044382090738782
"Oberkochen, Bahnhof",Singen (Htw) Bahnhof,Train Longue Distance,48.7824026,10.10761,47.7596204,8.8421802,07:01:00,11:00:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,"Oberkochen, Bahnhof",Singen (Htw) Bahnhof,147.32440152866445,2.338922198669077
"Oberkochen, Bahnhof",Sipplingen Bahnhof,Train Longue Distance,48.7824026,10.10761,47.7955392,9.0956039,07:01:00,10:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,"Oberkochen, Bahnhof",Sipplingen Bahnhof,132.84217661168918,2.1090023958871775
"Oberkochen, Bahnhof",Uhldingen-Mühlhofen Bahnhof,Train Longue Distance,48.7824026,10.10761,47.7369033,9.24856,07:01:00,09:52:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,"Oberkochen, Bahnhof",Uhldingen-Mühlhofen Bahnhof,132.50926865056127,2.103717149096311
"Oberkochen, Bahnhof",Überlingen Bahnhof Therme,Train Longue Distance,48.7824026,10.10761,47.7694386,9.1446878,07:01:00,10:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,"Oberkochen, Bahnhof",Überlingen Bahnhof Therme,133.28326677595896,2.1160051433351246
Oberstaufen,Augsburg Hbf,Train Longue Distance Nuit,47.5538819,10.0253602,48.3650353,10.8854791,05:40:00,07:17:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,Augsburg Hbf,110.6206789403066,0.09756743882535043
Oberstaufen,Augsburg Messe,Train Longue Distance,47.5538819,10.0253602,48.3387802,10.8861708,21:51:00,23:18:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,Augsburg Messe,108.29368603934294,0.09551503108670048
Oberstaufen,Augsburg Morellstraße,Train Longue Distance,47.5538819,10.0253602,48.3550375,10.8931418,21:51:00,23:21:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,Augsburg Morellstraße,110.05384851266533,0.09706749438817082
Oberstaufen,Donauwörth,Train Longue Distance,47.5538819,10.0253602,48.7141317,10.7716536,09:51:00,11:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,Donauwörth,140.39699209240501,0.12383014702550123
Oberstaufen,Inningen,Train Longue Distance,47.5538819,10.0253602,48.3116811,10.8691747,19:51:00,21:14:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,Inningen,105.12853219345072,0.09272336539462354
Oberstaufen,München Hbf Gleis 15,Train Longue Distance,47.5538819,10.0253602,48.1401826,11.5575268,20:50:00,22:46:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,München Hbf Gleis 15,131.61369205539594,0.11608327639285923
Oberstaufen,München Hbf Gleis 18,Train Longue Distance,47.5538819,10.0253602,48.1403864,11.5575717,20:50:00,22:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,München Hbf Gleis 18,131.62763241834105,0.11609557179297682
Oberstaufen,München Hbf Gleis 24,Train Longue Distance Nuit,47.5538819,10.0253602,48.14086,11.5576615,22:46:00,24:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,München Hbf Gleis 24,131.65909499171215,0.11612332178269012
Oberstaufen,München Hbf Gleis 25,Train Longue Distance Nuit,47.5538819,10.0253602,48.1409679,11.5576705,06:43:00,08:40:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,München Hbf Gleis 25,131.6655224562109,0.11612899080637802
Oberstaufen,Nürnberg Hbf,Train Longue Distance,47.5538819,10.0253602,49.445545,11.0822281,09:51:00,12:51:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,Nürnberg Hbf,224.28858558881464,0.1978225324893345
Oberstaufen,Pasing Gleis 3,Train Longue Distance Nuit,47.5538819,10.0253602,48.1496771,11.4616496,06:43:00,08:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,Pasing Gleis 3,125.99230714796077,0.1111252149045014
Oberstaufen,Pasing Gleis 4,Train Longue Distance,47.5538819,10.0253602,48.149779,11.4617214,20:50:00,22:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,Pasing Gleis 4,126.00273186098865,0.11113440950139199
Oberstaufen,Treuchtlingen,Train Longue Distance,47.5538819,10.0253602,48.9610147,10.9081975,09:51:00,12:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Oberstaufen,Treuchtlingen,169.5648222909339,0.14955617326060372
Pasing Gleis 4,Aichstetten Bahnhof,Train Longue Distance,48.149779,11.4617214,47.8877939,10.0746777,08:00:00,09:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Aichstetten Bahnhof,107.19635216412875,1.701849286957708
Pasing Gleis 4,"Aitrach (Kr Ravensb), Bahnhof",Train Longue Distance,48.149779,11.4617214,47.9435397,10.0801574,08:00:00,09:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,"Aitrach (Kr Ravensb), Bahnhof",105.22844916184668,1.6706068588934782
Pasing Gleis 4,Heimenkirch,Train Longue Distance Nuit,48.149779,11.4617214,47.6288722,9.9022551,05:18:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Heimenkirch,129.9035038238831,2.062348026707968
Pasing Gleis 4,Hergatz,Train Longue Distance Nuit,48.149779,11.4617214,47.6466862,9.82712,05:18:00,07:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Hergatz,134.08361105530437,2.1287114091140125
Pasing Gleis 4,Immenstadt,Train Longue Distance Nuit,48.149779,11.4617214,47.5590591,10.214258,05:18:00,06:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Immenstadt,113.91864213335296,1.8085723625091117
Pasing Gleis 4,Kißlegg Bahnhof,Train Longue Distance,48.149779,11.4617214,47.7936563,9.8820699,08:00:00,09:31:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Kißlegg Bahnhof,124.08212846875101,1.969927871569891
Pasing Gleis 4,Leutkirch Bahnhof,Train Longue Distance,48.149779,11.4617214,47.8262466,10.0160177,08:00:00,09:22:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Leutkirch Bahnhof,113.44407294132569,1.8010381020164865
Pasing Gleis 4,Lindau-Insel,Train Longue Distance,48.149779,11.4617214,47.5451508,9.6804521,21:18:00,24:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Lindau-Insel,148.95485837767336,2.3648073316039424
Pasing Gleis 4,Lindau-Reutin,Train Longue Distance Nuit,48.149779,11.4617214,47.5524814,9.7029189,05:18:00,07:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Lindau-Reutin,147.0828010816219,2.33508654997183
Pasing Gleis 4,Martinszell (Allgäu),Train Longue Distance Nuit,48.149779,11.4617214,47.6290357,10.2736635,05:18:00,06:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Martinszell (Allgäu),105.8293888706169,1.6801473777099138
Pasing Gleis 4,Oberstaufen,Train Longue Distance Nuit,48.149779,11.4617214,47.5539364,10.0255039,05:18:00,07:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Oberstaufen,125.99037786196118,2.0002232389364956
Pasing Gleis 4,Röthenbach (Allgäu),Train Longue Distance Nuit,48.149779,11.4617214,47.6205715,9.9535579,05:18:00,07:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Röthenbach (Allgäu),126.92446898730942,2.0150528696425245
Pasing Gleis 4,Tannheim (Württ),Train Longue Distance,48.149779,11.4617214,47.9948974,10.0967763,08:00:00,09:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Tannheim (Württ),102.86525463757238,1.633088782626099
Pasing Gleis 4,Wangen Bahnhof,Train Longue Distance,48.149779,11.4617214,47.6891415,9.8304438,08:00:00,09:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Pasing Gleis 4,Wangen Bahnhof,131.90960371618706,2.094196868598186
Plochingen Gleis 4,Enzisweiler,Train Longue Distance,48.7129581,9.4113527,47.5641329,9.6651717,20:56:00,23:19:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Enzisweiler,129.1243079083665,7.402696572386652
Plochingen Gleis 4,Eriskirch Bahnhof,Train Longue Distance,48.7129581,9.4113527,47.6285332,9.5265347,20:56:00,23:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Eriskirch Bahnhof,120.88465213446237,6.930317106868728
Plochingen Gleis 4,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,48.7129581,9.4113527,47.6532219,9.4735251,06:56:00,08:52:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Friedrichshafen Stadtbahnhof,117.92739568137182,6.760777594413047
Plochingen Gleis 4,Kressbronn Bahnhof,Train Longue Distance,48.7129581,9.4113527,47.5940803,9.5989479,20:56:00,23:10:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Kressbronn Bahnhof,125.18929654563959,7.177102370961518
Plochingen Gleis 4,Langenargen Bahnhof,Train Longue Distance,48.7129581,9.4113527,47.5994777,9.5445998,20:56:00,23:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Langenargen Bahnhof,124.20720904196972,7.120799294376124
Plochingen Gleis 4,Lindau-Aeschach,Train Longue Distance,48.7129581,9.4113527,47.5592531,9.684746,20:56:00,23:21:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Lindau-Aeschach,129.8801889146623,7.446031230477591
Plochingen Gleis 4,Lindau-Reutin,Train Longue Distance,48.7129581,9.4113527,47.5523177,9.7012121,20:56:00,23:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Lindau-Reutin,130.83748679741558,7.500913118095836
Plochingen Gleis 4,Meckenbeuren Bahnhof,Train Longue Distance Nuit,48.7129581,9.4113527,47.6998799,9.5584339,06:56:00,08:43:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Meckenbeuren Bahnhof,113.17516540960816,6.488332232932836
Plochingen Gleis 4,Nonnenhorn,Train Longue Distance,48.7129581,9.4113527,47.5752,9.6126293,20:56:00,23:13:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Nonnenhorn,127.39115954502856,7.3033351767164865
Plochingen Gleis 4,Ravensburg Bahnhof,Train Longue Distance Nuit,48.7129581,9.4113527,47.78441,9.6059638,06:56:00,08:36:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Ravensburg Bahnhof,104.25043079282882,5.976677197352877
Plochingen Gleis 4,Wasserburg (Bodensee),Train Longue Distance,48.7129581,9.4113527,47.5718123,9.6392733,20:56:00,23:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Plochingen Gleis 4,Wasserburg (Bodensee),128.0114240827023,7.338894942661323
Radolfzell Bahnhof,"Aalen, Hauptbahnhof",Train Longue Distance,47.7356829,8.9691391,48.8416955,10.096417,16:17:00,20:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Radolfzell Bahnhof,"Aalen, Hauptbahnhof",148.59273677891946,0.13105879383900695
Radolfzell Bahnhof,Badischer Bahnhof,Train Longue Distance,47.735852,8.969157,47.5677212,7.6082453,07:32:00,09:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Radolfzell Bahnhof,Badischer Bahnhof,103.63746173076107,0.09140824124653127
Radolfzell Bahnhof,Giengen (Brenz),Train Longue Distance,47.7356829,8.9691391,48.619741,10.2380274,16:17:00,19:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Radolfzell Bahnhof,Giengen (Brenz),136.0673122445756,0.12001136939971567
Radolfzell Bahnhof,Heidenheim (Brenz),Train Longue Distance,47.7356829,8.9691391,48.6803766,10.1565142,16:17:00,19:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Radolfzell Bahnhof,Heidenheim (Brenz),137.02364384702886,0.12085485387307947
Radolfzell Bahnhof,Langenau (Württ),Train Longue Distance,47.7356829,8.9691391,48.4932982,10.1258817,16:17:00,19:04:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Radolfzell Bahnhof,Langenau (Württ),120.29443449745759,0.10609969122675758
Radolfzell Bahnhof,"Oberkochen, Bahnhof",Train Longue Distance,47.7356829,8.9691391,48.7824026,10.10761,16:17:00,20:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Radolfzell Bahnhof,"Oberkochen, Bahnhof",143.6967146772491,0.1267405023453337
Radolfzell Bahnhof,Sontheim (Brenz),Train Longue Distance,47.7356829,8.9691391,48.5591633,10.2849464,16:17:00,19:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Radolfzell Bahnhof,Sontheim (Brenz),133.84081801103207,0.11804760148573028
Radolfzell Bahnhof,Ulm Hbf,Train Longue Distance,47.7356829,8.9691391,48.3993472,9.9823668,16:17:00,18:51:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Radolfzell Bahnhof,Ulm Hbf,105.42285866186941,0.09298296133976884
Ravensburg Bahnhof,"Aalen, Hauptbahnhof",Train Longue Distance,47.7843738,9.6061255,48.8416955,10.096417,17:56:00,20:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,"Aalen, Hauptbahnhof",123.03196371646305,0.10851419199792042
Ravensburg Bahnhof,Bad Säckingen Bahnhof,Train Longue Distance,47.78441,9.6059638,47.5559371,7.9487877,10:12:00,12:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Bad Säckingen Bahnhof,126.65794214482554,0.11171230497173615
Ravensburg Bahnhof,Badischer Bahnhof,Train Longue Distance,47.78441,9.6059638,47.5677212,7.6082453,10:12:00,13:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Badischer Bahnhof,151.49286823383395,0.13361670978224155
Ravensburg Bahnhof,Ebersbach (F) Gleis 2,Train Longue Distance Nuit,47.7843738,9.6061255,48.716218,9.526939,05:02:00,06:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Ebersbach (F) Gleis 2,103.78208092522365,0.09153579537604727
Ravensburg Bahnhof,Esslingen (N) Gleis 3,Train Longue Distance Nuit,47.7843738,9.6061255,48.7386467,9.3006623,05:02:00,07:09:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Esslingen (N) Gleis 3,108.49263658810526,0.09569050547070883
Ravensburg Bahnhof,Giengen (Brenz),Train Longue Distance,47.7843738,9.6061255,48.619741,10.2380274,17:56:00,19:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Giengen (Brenz),104.02541872672286,0.09175041931696958
Ravensburg Bahnhof,Göppingen Gleis 4,Train Longue Distance Nuit,47.7843738,9.6061255,48.700094,9.6520653,05:02:00,06:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Göppingen Gleis 4,101.88025130383986,0.08985838164998676
Ravensburg Bahnhof,Heidenheim (Brenz),Train Longue Distance,47.7843738,9.6061255,48.6803766,10.1565142,17:56:00,19:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Heidenheim (Brenz),107.64781096456674,0.09494536927074787
Ravensburg Bahnhof,"Oberkochen, Bahnhof",Train Longue Distance,47.7843738,9.6061255,48.7824026,10.10761,17:56:00,20:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,"Oberkochen, Bahnhof",117.0144132188281,0.10320671245900638
Ravensburg Bahnhof,Plochingen Gleis 1,Train Longue Distance Nuit,47.7843738,9.6061255,48.7130825,9.4116941,05:02:00,07:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Plochingen Gleis 1,104.26627773590623,0.0919628569630693
Ravensburg Bahnhof,Reichenbach (F) Gleis 2,Train Longue Distance Nuit,47.7843738,9.6061255,48.7080085,9.4644522,05:02:00,06:58:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Reichenbach (F) Gleis 2,103.23783104345918,0.09105576698033102
Ravensburg Bahnhof,Rheinfelden (Baden) Bahnhof,Train Longue Distance,47.78441,9.6059638,47.5569071,7.784378,10:12:00,12:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Rheinfelden (Baden) Bahnhof,138.71871105157726,0.12234990314749115
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance Nuit,47.7843738,9.6061255,48.7847465,9.1832166,05:02:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,115.55347741262963,0.10191816707793934
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,Train Longue Distance Nuit,47.7843738,9.6061255,48.7847465,9.1832166,05:02:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,115.55347741262963,0.10191816707793934
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance Nuit,47.7843738,9.6061255,48.7847465,9.1832166,06:16:00,08:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,115.55347741262963,0.10191816707793934
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,Train Longue Distance,47.7843738,9.6061255,48.7847465,9.1832166,07:18:00,09:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,115.55347741262963,0.10191816707793934
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 3,Train Longue Distance,47.7843738,9.6061255,48.7847465,9.1832166,08:19:00,10:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 3,115.55347741262963,0.10191816707793934
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 9,Train Longue Distance,47.7843738,9.6061255,48.7847465,9.1832166,11:19:00,13:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 9,115.55347741262963,0.10191816707793934
Ravensburg Bahnhof,Süßen Gleis 3,Train Longue Distance Nuit,47.7843738,9.6061255,48.6838225,9.7597733,05:02:00,06:40:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Süßen Gleis 3,100.65942084852148,0.08878160918839595
Ravensburg Bahnhof,Tiengen (Hochrhein) Bahnhof,Train Longue Distance,47.78441,9.6059638,47.635513,8.2723429,10:12:00,12:23:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Tiengen (Hochrhein) Bahnhof,101.14612969034584,0.08921088638688504
Ravensburg Bahnhof,Uhingen Gleis 2,Train Longue Distance Nuit,47.7843738,9.6061255,48.708702,9.5846737,05:02:00,06:51:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Uhingen Gleis 2,102.79287904457904,0.0906633193173187
Ravensburg Bahnhof,Waldshut Bahnhof,Train Longue Distance,47.78441,9.6059638,47.6215161,8.2193782,10:12:00,12:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ravensburg Bahnhof,Waldshut Bahnhof,105.32760286151753,0.09289894572385847
Rheinfelden (Baden) Bahnhof,Bahnhof Überlingen,Train Longue Distance Nuit,47.5568707,7.784396,47.7689677,9.1630584,05:41:00,07:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Rheinfelden (Baden) Bahnhof,Bahnhof Überlingen,105.90412197945827,0.0934074355858822
Rheinfelden (Baden) Bahnhof,Bermatingen-Ahausen Bahnhof,Train Longue Distance Nuit,47.5568707,7.784396,47.7305231,9.3448325,05:41:00,08:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Rheinfelden (Baden) Bahnhof,Bermatingen-Ahausen Bahnhof,118.48403949612708,0.10450292283558409
Rheinfelden (Baden) Bahnhof,Friedrichshafen Hafenbahnhof,Train Longue Distance,47.5568707,7.784396,47.6515396,9.4824544,07:59:00,10:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Rheinfelden (Baden) Bahnhof,Friedrichshafen Hafenbahnhof,127.74036283230731,0.11266700001809507
Rheinfelden (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,47.5568707,7.784396,47.6533671,9.473588,05:41:00,08:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Rheinfelden (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,127.09272252390443,0.1120957812660837
Rheinfelden (Baden) Bahnhof,Markdorf Bahnhof,Train Longue Distance Nuit,47.5568707,7.784396,47.7168416,9.3884457,05:41:00,08:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Rheinfelden (Baden) Bahnhof,Markdorf Bahnhof,121.49221827994049,0.10715613652290752
Rheinfelden (Baden) Bahnhof,"Salem, Bahnhof",Train Longue Distance Nuit,47.5568707,7.784396,47.7577,9.2969523,05:41:00,08:07:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Rheinfelden (Baden) Bahnhof,"Salem, Bahnhof",115.46372463687484,0.10183900512972362
Rheinfelden (Baden) Bahnhof,Uhldingen-Mühlhofen Bahnhof,Train Longue Distance Nuit,47.5568707,7.784396,47.7369576,9.248578,05:41:00,08:01:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Rheinfelden (Baden) Bahnhof,Uhldingen-Mühlhofen Bahnhof,111.49556631390992,0.09833908948886856
Röthenbach (Allgäu),Augsburg Hbf,Train Longue Distance Nuit,47.6205533,9.953504,48.3650353,10.8854791,05:30:00,07:17:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),Augsburg Hbf,107.99225219646823,0.09524916643728498
Röthenbach (Allgäu),Augsburg Messe,Train Longue Distance,47.6205533,9.953504,48.3387802,10.8861708,21:41:00,23:18:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),Augsburg Messe,105.81638481298909,0.09333005140505637
Röthenbach (Allgäu),Augsburg Morellstraße,Train Longue Distance,47.6205533,9.953504,48.3550375,10.8931418,21:41:00,23:21:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),Augsburg Morellstraße,107.5168266589428,0.09482984111318755
Röthenbach (Allgäu),Donauwörth,Train Longue Distance,47.6205533,9.953504,48.7141317,10.7716536,09:41:00,11:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),Donauwörth,135.89569900138832,0.1198600065192245
Röthenbach (Allgäu),Inningen,Train Longue Distance,47.6205533,9.953504,48.3116811,10.8691747,19:41:00,21:14:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),Inningen,102.72932776881204,0.09060726709209223
Röthenbach (Allgäu),München Hbf Gleis 15,Train Longue Distance,47.6205533,9.953504,48.1401826,11.5575268,20:40:00,22:46:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),München Hbf Gleis 15,132.8420770131358,0.11716671192558577
Röthenbach (Allgäu),München Hbf Gleis 18,Train Longue Distance,47.6205533,9.953504,48.1403864,11.5575717,20:40:00,22:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),München Hbf Gleis 18,132.85473679175743,0.11717787785033006
Röthenbach (Allgäu),München Hbf Gleis 24,Train Longue Distance Nuit,47.6205533,9.953504,48.14086,11.5576615,22:37:00,24:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),München Hbf Gleis 24,132.88319053341553,0.11720297405047249
Röthenbach (Allgäu),München Hbf Gleis 25,Train Longue Distance Nuit,47.6205533,9.953504,48.1409679,11.5576705,06:32:00,08:40:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),München Hbf Gleis 25,132.88890599222896,0.11720801508514594
Röthenbach (Allgäu),Nürnberg Hbf,Train Longue Distance,47.6205533,9.953504,49.445545,11.0822281,09:41:00,12:51:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Röthenbach (Allgäu),Nürnberg Hbf,219.2825892219657,0.19340724369377374
