stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,platform_code
de:09187:90332:0:1,,Holzen,48.0853332,12.27299,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90332,0,de:09187:90332,
de:09187:90332:0:2,,Holzen,48.0853812,12.2728283,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90332,0,de:09187:90332,
de:09187:90334,,Irlham,48.1042387,12.3036764,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90334,1,,
de:09187:90334:0:1,,Irlham,48.1041847,12.3036585,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90334,0,de:09187:90334,
de:09187:90334:0:2,,Irlham,48.1043047,12.3036764,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90334,0,de:09187:90334,
de:09187:90335,,Pertlsham,48.1003754,12.2968852,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90335,1,,
de:09187:90335:0:1,,Pertlsham,48.1003214,12.2968043,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90335,0,de:09187:90335,
de:09187:90335:0:2,,Pertlsham,48.1004593,12.296984,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90335,0,de:09187:90335,
de:09187:90338,,"Großkarolinenfeld, Pfälzer-/Sonnenstr.",47.9004547,12.082637,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90338,1,,
de:09187:90338:0:1,,"Großkarolinenfeld, Pfälzer-/Sonnenstr.",47.9004607,12.082637,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90338,0,de:09187:90338,
de:09187:90339,,"Großkarolinenfeld, Wendelsteinstr./Am Weiher",47.8867879,12.0856284,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90339,1,,
de:09187:90339:0:1,,"Großkarolinenfeld, Wendelsteinstr./Am Weiher",47.8869083,12.0857541,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90339,0,de:09187:90339,
de:09187:90339:0:2,,"Großkarolinenfeld, Wendelsteinstr./Am Weiher",47.8867095,12.0855206,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90339,0,de:09187:90339,
de:09187:90340,,"Großkarolinenfeld, Wendelstein-/Hochriesstr.",47.8846975,12.0845773,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90340,1,,
de:09187:90340:0:1,,"Großkarolinenfeld, Wendelstein-/Hochriesstr.",47.8848059,12.0847031,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90340,0,de:09187:90340,
de:09187:90340:0:2,,"Großkarolinenfeld, Wendelstein-/Hochriesstr.",47.884589,12.0844605,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90340,0,de:09187:90340,
de:09187:90341,,"Großkarolinenfeld, Pfälzerstr./Geranienweg",47.8942391,12.0828975,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90341,1,,
de:09187:90341:0:1,,"Großkarolinenfeld, Pfälzerstr./Geranienweg",47.8942391,12.0828975,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90341,0,de:09187:90341,
de:09187:90342,,"Großkarolinenfeld, J.-Baumann-Str.",47.8828178,12.0711475,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90342,1,,
de:09187:90342:0:1,,"Großkarolinenfeld, J.-Baumann-Str.",47.8828058,12.0711834,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90342,0,de:09187:90342,
de:09187:90342:0:2,,"Großkarolinenfeld, J.-Baumann-Str.",47.8828359,12.0711026,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90342,0,de:09187:90342,
de:09187:90343,,"Großkarolinenfeld, Zweiter Torfweg",47.875847,12.0641856,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90343,1,,
de:09187:90343:0:1,,"Großkarolinenfeld, Zweiter Torfweg",47.8758831,12.0642574,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90343,0,de:09187:90343,
de:09187:90343:0:2,,"Großkarolinenfeld, Zweiter Torfweg",47.8757988,12.0641047,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90343,0,de:09187:90343,
de:09187:90344,,"Bad Aibling, Kurhaus/Haus des Gastes",47.8618542,12.0086517,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90344,1,,
de:09187:90344:0:1,,"Bad Aibling, Kurhaus/Haus des Gastes",47.8618542,12.0086517,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90344,0,de:09187:90344,
de:09187:90345,,"Bad Aibling, Stadtmitte",47.8637888,12.0098195,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90345,1,,
de:09187:90345:0:1,,"Bad Aibling, Stadtmitte",47.8637888,12.0098195,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90345,0,de:09187:90345,
de:09187:90346,,"Bad Aibling, Ludwigskreisel",47.8617156,12.0124875,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90346,1,,
de:09187:90346:0:1,,"Bad Aibling, Ludwigskreisel",47.8617096,12.0124516,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90346,0,de:09187:90346,
de:09187:90347,,"Bad Aibling, Haus Wittelsbach",47.8592686,12.0141494,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90347,1,,
de:09187:90347:0:1,,"Bad Aibling, Haus Wittelsbach",47.8592686,12.0141314,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90347,0,de:09187:90347,
de:09187:90348,,"Bad Aibling, Fachklinik Ghersburg",47.8516616,12.0210844,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90348,1,,
de:09187:90348:0:1,,"Bad Aibling, Fachklinik Ghersburg",47.8516616,12.0210754,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90348,0,de:09187:90348,
de:09187:90349,,"Bad Aibling, Novalis-Haus / Hotel St.Georg",47.8539462,12.0221893,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90349,1,,
de:09187:90349:0:1,,"Bad Aibling, Novalis-Haus / Hotel St.Georg",47.8539522,12.0221893,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90349,0,de:09187:90349,
de:09187:90350,,"Bad Aibling, Fraunhoferstraße",47.8605463,12.018102,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90350,1,,
de:09187:90350:0:1,,"Bad Aibling, Fraunhoferstraße",47.8605463,12.018102,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90350,0,de:09187:90350,
de:09187:90351,,"Bad Aibling, Am Windschlag",47.8599436,12.0230517,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90351,1,,
de:09187:90351:0:1,,"Bad Aibling, Am Windschlag",47.8599436,12.0230607,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90351,0,de:09187:90351,
de:09187:90353,,"Bad Aibling, Schmelmer Hof",47.857611,12.0302832,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90353,1,,
de:09187:90353:0:1,,"Bad Aibling, Schmelmer Hof",47.8575568,12.0304898,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90353,0,de:09187:90353,
de:09187:90353:0:2,,"Bad Aibling, Schmelmer Hof",47.8576894,12.0300316,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90353,0,de:09187:90353,
de:09187:90354,,"Bad Aibling, Harthausen",47.8631018,12.0281541,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90354,1,,
de:09187:90354:0:1,,"Bad Aibling, Harthausen",47.8637587,12.0285404,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90354,0,de:09187:90354,
de:09187:90354:0:2,,"Bad Aibling, Harthausen",47.8629451,12.0279924,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90354,0,de:09187:90354,
de:09187:90355,,"Bad Aibling, Am Braiten Stög",47.8659524,12.0219737,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90355,1,,
de:09187:90355:0:1,,"Bad Aibling, Am Braiten Stög",47.8659946,12.0219288,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90355,0,de:09187:90355,
de:09187:90355:0:2,,"Bad Aibling, Am Braiten Stög",47.8659042,12.0220187,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90355,0,de:09187:90355,
de:09187:90356,,"Bad Aibling, Ro-Med-Klinik",47.8661513,12.0182906,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90356,1,,
de:09187:90356:0:1,,"Bad Aibling, Ro-Med-Klinik",47.8661874,12.0182098,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90356,0,de:09187:90356,
de:09187:90356:0:2,,"Bad Aibling, Ro-Med-Klinik",47.8661151,12.0183625,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90356,0,de:09187:90356,
de:09187:90357,,"Bad Aibling, Luitpoldschule",47.8660187,12.0140506,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90357,1,,
de:09187:90357:0:1,,"Bad Aibling, Luitpoldschule",47.8660669,12.0141045,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90357,0,de:09187:90357,
de:09187:90357:0:2,,"Bad Aibling, Luitpoldschule",47.8659825,12.0139877,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90357,0,de:09187:90357,
de:09187:90358,,"Bad Aibling, Ghersburgstraße",47.8539161,12.0182547,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90358,1,,
de:09187:90358:0:1,,"Bad Aibling, Ghersburgstraße",47.8539161,12.0182547,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90358,0,de:09187:90358,
de:09187:90359,,Pullach (Kolbermoor),47.8506247,12.016476,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90359,1,,
de:09187:90359:0:1,,Pullach (Kolbermoor),47.8506187,12.016521,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90359,0,de:09187:90359,
de:09187:90359:0:2,,Pullach (Kolbermoor),47.8506428,12.0164221,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90359,0,de:09187:90359,
de:09187:90360,,"Bad Aibling, Rosenheimer-/ Ganghoferstr.",47.8546816,12.0168084,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90360,1,,
de:09187:90360:0:1,,"Bad Aibling, Rosenheimer-/ Ganghoferstr.",47.8548564,12.0167276,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90360,0,de:09187:90360,
de:09187:90360:0:2,,"Bad Aibling, Rosenheimer-/ Ganghoferstr.",47.854549,12.0168713,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90360,0,de:09187:90360,
de:09187:90361,,"Bad Aibling, Ganghofer-/ Prof.-Urban-Str.",47.8565683,12.0112748,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90361,1,,
de:09187:90361:0:1,,"Bad Aibling, Ganghofer-/ Prof.-Urban-Str.",47.8566286,12.011185,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90361,0,de:09187:90361,
de:09187:90361:0:2,,"Bad Aibling, Ganghofer-/ Prof.-Urban-Str.",47.8565201,12.0113467,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90361,0,de:09187:90361,
de:09187:90362,,"Bad Aibling, Marienplatz",47.8642891,12.0109514,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90362,1,,
de:09187:90362:0:1,,"Bad Aibling, Marienplatz",47.8644156,12.0110682,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90362,0,de:09187:90362,
de:09187:90362:0:2,,"Bad Aibling, Marienplatz",47.8641866,12.0108167,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90362,0,de:09187:90362,
de:09187:90363,,"Bad Aibling, Friedhof/Berufsschule",47.8697791,12.0144998,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90363,1,,
de:09187:90363:0:1,,"Bad Aibling, Friedhof/Berufsschule",47.869767,12.0144279,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90363,0,de:09187:90363,
de:09187:90363:0:2,,"Bad Aibling, Friedhof/Berufsschule",47.8697972,12.0145806,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90363,0,de:09187:90363,
de:09187:90364,,"Bad Aibling, Eichenstraße",47.8697369,12.0125594,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90364,1,,
de:09187:90364:0:1,,"Bad Aibling, Eichenstraße",47.8697429,12.0125594,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90364,0,de:09187:90364,
de:09187:90365,,"Ellmosen, Ortsmitte",47.8810526,12.0235278,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90365,1,,
de:09187:90365:0:1,,"Ellmosen, Ortsmitte",47.8810827,12.023438,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90365,0,de:09187:90365,
de:09187:90365:0:2,,"Ellmosen, Ortsmitte",47.8810285,12.0235997,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90365,0,de:09187:90365,
de:09187:90366,,Wilpasing,47.8889926,11.9894457,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90366,1,,
de:09187:90366:0:1,,Wilpasing,47.8888902,11.9896164,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90366,0,de:09187:90366,
de:09187:90366:0:2,,Wilpasing,47.8890649,11.989302,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90366,0,de:09187:90366,
de:09187:90367,,"Bad Aibling, Demmel",47.8747624,12.0000009,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90367,1,,
de:09187:90367:0:1,,"Bad Aibling, Demmel",47.8747443,11.999965,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90367,0,de:09187:90367,
de:09187:90367:0:2,,"Bad Aibling, Demmel",47.8747805,12.0000369,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90367,0,de:09187:90367,
de:09187:90368,,Mietraching,47.8793476,11.9938744,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90368,1,,
de:09187:90368:0:1,,Mietraching,47.8795344,11.9936858,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90368,0,de:09187:90368,
de:09187:90368:0:2,,Mietraching,47.879209,11.9940092,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90368,0,de:09187:90368,
de:09187:90369,,Dettendorf (Tuntenhausen),47.9669665,12.0668985,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90369,1,,
de:09187:90369:0:1,,Dettendorf (Tuntenhausen),47.9669665,12.0668985,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90369,0,de:09187:90369,
de:09187:90370,,Maxlrain,47.8987925,11.988799,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90370,1,,
de:09187:90370:0:1,,Maxlrain,47.8990936,11.9890235,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90370,0,de:09187:90370,
de:09187:90370:0:2,,Maxlrain,47.8983709,11.9885115,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90370,0,de:09187:90370,
de:09187:90371,,"Beyharting, Kloster",47.9235759,11.9906046,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90371,1,,
de:09187:90371:0:1,,"Beyharting, Kloster",47.9236602,11.9905866,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90371,0,de:09187:90371,
de:09187:90371:0:2,,"Beyharting, Kloster",47.9234736,11.9906225,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90371,0,de:09187:90371,
de:09187:90372,,Mailling (Tuntenhausen),47.9391588,11.980777,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90372,1,,
de:09187:90372:0:1,,Mailling (Tuntenhausen),47.9391889,11.9808309,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90372,0,de:09187:90372,
de:09187:90372:0:2,,Mailling (Tuntenhausen),47.9391287,11.9807231,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90372,0,de:09187:90372,
de:09187:90373,,Schönau (Tuntenhausen),47.9498998,11.967419,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90373,1,,
de:09187:90373:0:1,,Schönau (Tuntenhausen),47.9499359,11.967428,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90373,0,de:09187:90373,
de:09187:90373:0:2,,Schönau (Tuntenhausen),47.9498517,11.967419,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90373,0,de:09187:90373,
de:09187:90374,,Biberg (Tuntenhausen),47.9591948,11.9578161,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90374,1,,
de:09187:90374:0:1,,Biberg (Tuntenhausen),47.9591708,11.957834,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90374,0,de:09187:90374,
de:09187:90374:0:2,,Biberg (Tuntenhausen),47.9592249,11.9578161,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90374,0,de:09187:90374,
de:09187:90375,,"Beyharting, Wirt",47.9259958,11.9903351,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90375,1,,
de:09187:90375:0:1,,"Beyharting, Wirt",47.9258212,11.9899757,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90375,0,de:09187:90375,
de:09187:90375:0:2,,"Beyharting, Wirt",47.9261463,11.9906944,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90375,0,de:09187:90375,
de:09187:90376,,Tuntenhausen,47.9355539,12.0148591,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90376,1,,
de:09187:90376:0:1,,Tuntenhausen,47.9355539,12.0148591,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90376,0,de:09187:90376,
de:09187:90377,,Hörmating,47.9434675,12.0212281,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90377,1,,
de:09187:90377:0:1,,Hörmating,47.9434976,12.021318,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90377,0,de:09187:90377,
de:09187:90377:0:2,,Hörmating,47.9434194,12.0211203,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90377,0,de:09187:90377,
de:09187:90378,,Lampferding,47.9598866,12.0546724,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90378,1,,
de:09187:90378:0:1,,Lampferding,47.9598686,12.0547083,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90378,0,de:09187:90378,
de:09187:90378:0:2,,Lampferding,47.9599107,12.0546275,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90378,0,de:09187:90378,
de:09187:90379,,Deutelhausen,47.8932332,12.1036845,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90379,1,,
de:09187:90379:0:1,,Deutelhausen,47.893173,12.1036396,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90379,0,de:09187:90379,
de:09187:90379:0:2,,Deutelhausen,47.8932874,12.1037384,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90379,0,de:09187:90379,
de:09187:90380,,Moos / Pfaffenhofen,47.8858662,12.1130899,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90380,1,,
de:09187:90380:0:1,,Moos / Pfaffenhofen,47.8862336,12.1127126,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90380,0,de:09187:90380,
de:09187:90380:0:2,,Moos / Pfaffenhofen,47.8854505,12.113557,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90380,0,de:09187:90380,
de:09187:90381,,"Kolbermoor, Briefzentrum",47.8426487,12.0775525,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90381,1,,
de:09187:90381:0:1,,"Kolbermoor, Briefzentrum",47.8426969,12.0776064,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90381,0,de:09187:90381,
de:09187:90381:0:2,,"Kolbermoor, Briefzentrum",47.8425944,12.0774986,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90381,0,de:09187:90381,
de:09187:90382,,"Aiblingerau, Schillinger",47.8442705,12.0261329,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90382,1,,
de:09187:90382:0:1,,"Aiblingerau, Schillinger",47.8443368,12.0261329,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90382,0,de:09187:90382,
de:09187:90382:0:2,,"Aiblingerau, Schillinger",47.8442163,12.0261419,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90382,0,de:09187:90382,
de:09187:90383,,"Aiblingerau, Waldschütz",47.8461937,12.0216503,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90383,1,,
de:09187:90383:0:1,,"Aiblingerau, Waldschütz",47.8460852,12.0220187,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90383,0,de:09187:90383,
de:09187:90383:0:2,,"Aiblingerau, Waldschütz",47.8462781,12.021291,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90383,0,de:09187:90383,
de:09187:90509,,"Kolbermoor, Farrenpointstraße",47.8485811,12.0560289,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90509,1,,
de:09187:90509:0:1,,"Kolbermoor, Farrenpointstraße",47.8487198,12.0560738,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90509,0,de:09187:90509,
de:09187:90509:0:2,,"Kolbermoor, Farrenpointstraße",47.8484545,12.055948,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90509,0,de:09187:90509,
de:09187:90510,,"Kolbermoor, Schlarbhofener Str.",47.8416961,12.0440543,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90510,1,,
de:09187:90510:0:1,,"Kolbermoor, Schlarbhofener Str.",47.8416961,12.0440992,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90510,0,de:09187:90510,
de:09187:90510:0:2,,"Kolbermoor, Schlarbhofener Str.",47.8416961,12.0440184,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90510,0,de:09187:90510,
de:09187:90514,,"Kolbermoor, Georg-Müller-Straße",47.8446684,12.0670153,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90514,1,,
de:09187:90514:0:1,,"Kolbermoor, Georg-Müller-Straße",47.8446684,12.0670153,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90514,0,de:09187:90514,
de:09187:90515:0:1,,"Kolbermoor, Am Anger",47.8416659,12.0566577,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90115,0,de:09187:90115,
de:09187:90516:0:1,,"Kolbermoor, Dr.-Chr.-Junkenitz-Str.",47.8455667,12.0535046,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:90095,0,de:09187:90095,
de:09187:99219,,"Kolbermoor, Rosenheimer Str./Toom",47.848985,12.0796456,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:99219,1,,
de:09187:99219:1:1,,"Kolbermoor, Rosenheimer Str./Toom",47.8488886,12.0799061,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:99219,0,de:09187:99219,
de:09187:99219:2:6,,"Kolbermoor, Rosenheimer Str./Toom",47.8491056,12.079394,https://efa.mvv-muenchen.de/index.html?name_origin=de:09187:99219,0,de:09187:99219,
de:09188:5298,,"Herrsching, Stürmerweg",48.0020747,11.1701283,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5298,1,,
de:09188:5298:0:1,,"Herrsching, Stürmerweg",48.0020506,11.1701463,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5298,0,de:09188:5298,
de:09188:5301,,"Unterzeismering, Maibaum",47.8898841,11.2667601,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5301,1,,
de:09188:5301:0:1,,"Unterzeismering, Maibaum",47.8898058,11.2667421,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5301,0,de:09188:5301,
de:09188:5302,,"Unterzeismering, An der Leiten",47.8912274,11.2654755,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5302,1,,
de:09188:5302:0:1,,"Unterzeismering, An der Leiten",47.8913419,11.2654665,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5302,0,de:09188:5302,
de:09188:5302:0:2,,"Unterzeismering, An der Leiten",47.891131,11.2654575,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5302,0,de:09188:5302,
de:09188:5304,,"Tutzing, Herrestraße",47.9007197,11.2674967,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5304,1,,
de:09188:5304:0:1,,"Tutzing, Herrestraße",47.9006775,11.2674697,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5304,0,de:09188:5304,
de:09188:5305,,"Tutzing, Ziegeleistraße",47.8963653,11.2649545,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5305,1,,
de:09188:5305:0:1,,"Tutzing, Ziegeleistraße",47.8963713,11.2648646,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5305,0,de:09188:5305,
de:09188:5306,,"Pöcking, GWG Schmalzhof",47.9816524,11.3151523,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5306,1,,
de:09188:5306:0:1,,"Pöcking, GWG Schmalzhof",47.9815983,11.3151613,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5306,0,de:09188:5306,
de:09188:5307,,"Starnberg, Ludwigshöhe",47.9950056,11.3252135,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5307,1,,
de:09188:5307:0:1,,"Starnberg, Ludwigshöhe",47.9949696,11.3251775,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5307,0,de:09188:5307,
de:09188:5308,,"Tutzing, Würmseestadion",47.9004426,11.2725542,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5308,1,,
de:09188:5308:0:1,,"Tutzing, Würmseestadion",47.9004908,11.2724554,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5308,0,de:09188:5308,
de:09188:5311,,"Söcking, Kempterstraße",48.001708,11.3212609,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5311,1,,
de:09188:5311:0:1,,"Söcking, Kempterstraße",48.001678,11.3212788,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5311,0,de:09188:5311,
de:09188:5316,,"Königswiesen, St.-Ulrichs-Weg",48.0575232,11.3652873,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5316,1,,
de:09188:5316:0:1,,"Königswiesen, St.-Ulrichs-Weg",48.0574872,11.3652873,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5316,0,de:09188:5316,
de:09188:5318,,"Gauting, Air-Tech-Campus Ost",48.084229,11.2976801,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5318,1,,
de:09188:5318:0:1,,"Gauting, Air-Tech-Campus Ost",48.0840609,11.297716,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5318,0,de:09188:5318,
de:09188:5320,,"Gauting, Sonderflughafen Ost",48.0882855,11.2974286,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5320,1,,
de:09188:5320:0:1,,"Gauting, Sonderflughafen Ost",48.0882255,11.2974825,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5320,0,de:09188:5320,
de:09188:5320:0:2,,"Gauting, Sonderflughafen Ost",48.0881595,11.2974106,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5320,0,de:09188:5320,
de:09188:5321,,"Tutzing, Lindemannstr.",47.9036826,11.2722578,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5321,1,,
de:09188:5321:0:1,,"Tutzing, Lindemannstr.",47.9035983,11.2727069,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5321,0,de:09188:5321,
de:09188:5321:0:2,,"Tutzing, Lindemannstr.",47.9039657,11.272132,https://efa.mvv-muenchen.de/index.html?name_origin=de:09188:5321,0,de:09188:5321,
