train_stop_id,trip_id,stop_sequence,stop_id,arrival_time,departure_time,no_exit,no_entry,border_control,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
UZ 110:99,UZ 110,99.0,Kherson,12:50,,,,,,,,,,,,,,,,,,,,,
UZ 112 L:0,UZ 112 L,0.0,Lviv,,15:30,,,,,,,,,,,,,,,,,,,,
UZ 112 L:1,UZ 112 L,1.0,Kyiv Pasazhyrskyi,,23:06,,,,,,,,,,,,,,,,,,,,
UZ 112 L:2,UZ 112 L,2.0,Lubny,,01:17,,,,,,,,,,,,,,,,,,,,
UZ 112 L:3,UZ 112 L,3.0,Myrhorod,,02:09,,,,,,,,,,,,,,,,,,,,
UZ 112 L:4,UZ 112 L,4.0,Poltava,,03:39,,,,,,,,,,,,,,,,,,,,
UZ 112 L:5,UZ 112 L,5.0,Kharkiv,05:56,,,,,,,,,,,,,,,,,,,,,
UZ 112 L:99,UZ 112 L,99.0,Izyum,11:15,,,,,,,,,,,,,,,,,,,,,
UZ 112 P:0,UZ 112 P,0.0,Izyum,,18:29,,,,,,,,,,,,,,,,,,,,
UZ 112 P:1,UZ 112 P,1.0,Kharkiv,,22:38,,,,,,,,,,,,,,,,,,,,
UZ 112 P:2,UZ 112 P,2.0,Poltava,,01:15,,,,,,,,,,,,,,,,,,,,
UZ 112 P:3,UZ 112 P,3.0,Myrhorod,,02:28,,,,,,,,,,,,,,,,,,,,
UZ 112 P:4,UZ 112 P,4.0,Lubny,03:13,,,,,,,,,,,,,,,,,,,,,
UZ 112 P:5,UZ 112 P,5.0,Kyiv Pasazhyrskyi,05:35,,,,,,,,,,,,,,,,,,,,,
UZ 112 P:99,UZ 112 P,99.0,Lviv,13:39,,,,,,,,,,,,,,,,,,,,,
UZ 113:0,UZ 113,0.0,Kharkiv,,07:50,,,,,,,,,,,,,,,,,,,,
UZ 113:1,UZ 113,1.0,Sumy,,11:43,,,,,,,,,,,,,,,,,,,,
UZ 113:2,UZ 113,2.0,Konotop,,14:12,,,,,,,,,,,,,,,,,,,,
UZ 113:3,UZ 113,3.0,Kyiv Pasazhyrskyi,,17:58,,,,,,,,,,,,,,,,,,,,
UZ 113:4,UZ 113,4.0,Fastiv,,19:28,,,,,,,,,,,,,,,,,,,,
UZ 113:5,UZ 113,5.0,Korosten,,23:18,,,,,,,,,,,,,,,,,,,,
UZ 113:6,UZ 113,6.0,Kovel,04:45,,,,,,,,,,,,,,,,,,,,,
UZ 113:7,UZ 113,7.0,Chervonohrad,07:11,,,,,,,,,,,,,,,,,,,,,
UZ 113:99,UZ 113,99.0,Lviv,09:11,,,,,,,,,,,,,,,,,,,,,
UZ 114:0,UZ 114,0.0,Lviv,,17:11,,,,,,,,,,,,,,,,,,,,
UZ 114:1,UZ 114,1.0,Chervonohrad,,19:12,,,,,,,,,,,,,,,,,,,,
UZ 114:2,UZ 114,2.0,Kovel,,22:01,,,,,,,,,,,,,,,,,,,,
UZ 114:3,UZ 114,3.0,Korosten,04:06,,,,,,,,,,,,,,,,,,,,,
UZ 114:4,UZ 114,4.0,Fastiv,08:23,,,,,,,,,,,,,,,,,,,,,
UZ 114:5,UZ 114,5.0,Kyiv Pasazhyrskyi,09:37,,,,,,,,,,,,,,,,,,,,,
UZ 114:6,UZ 114,6.0,Konotop,13:15,,,,,,,,,,,,,,,,,,,,,
UZ 114:7,UZ 114,7.0,Sumy,15:44,,,,,,,,,,,,,,,,,,,,,
UZ 114:99,UZ 114,99.0,Kharkiv,19:26,,,,,,,,,,,,,,,,,,,,,
UZ 121:0,UZ 121,0.0,Kherson,,16:40,,,,,,,,,,,,,,,,,,,,
UZ 121:1,UZ 121,1.0,Mykolaiv,,21:46,,,,,,,,,,,,,,,,,,,,
UZ 121:99,UZ 121,99.0,Kyiv Pasazhyrskyi,09:20,,,,,,,,,,,,,,,,,,,,,
UZ 122:0,UZ 122,0.0,Kyiv Pasazhyrskyi,,21:08,,,,,,,,,,,,,,,,,,,,
UZ 122:1,UZ 122,1.0,Mykolaiv,06:20,,,,,,,,,,,,,,,,,,,,,
UZ 122:99,UZ 122,99.0,Kherson,08:33,,,,,,,,,,,,,,,,,,,,,
UZ 128 L:0,UZ 128 L,0.0,Lviv,,13:58,,,,,,,,,,,,,,,,,,,,
UZ 128 L:1,UZ 128 L,1.0,Lviv Pidzamche,,14:13,,,,,,,,,,,,,,,,,,,,
UZ 128 L:2,UZ 128 L,2.0,Ternopil,,16:10,,,,,,,,,,,,,,,,,,,,
UZ 128 L:3,UZ 128 L,3.0,Khmelnytskyi,,18:15,,,,,,,,,,,,,,,,,,,,
UZ 128 L:4,UZ 128 L,4.0,Zhmerynka,,20:17,,,,,,,,,,,,,,,,,,,,
UZ 128 L:5,UZ 128 L,5.0,Oleksandriia,05:55,,,,,,,,,,,,,,,,,,,,,
UZ 128 L:6,UZ 128 L,6.0,Kryvyi Rih,09:06,,,,,,,,,,,,,,,,,,,,,
UZ 128 L:7,UZ 128 L,7.0,Dnipro Holovny,13:14,,,,,,,,,,,,,,,,,,,,,
UZ 128 L:99,UZ 128 L,99.0,Zaporizhzhia 1,15:36,,,,,,,,,,,,,,,,,,,,,
UZ 128 P:0,UZ 128 P,0.0,Zaporizhzhia 1,,09:50,,,,,,,,,,,,,,,,,,,,
UZ 128 P:1,UZ 128 P,1.0,Dnipro Holovny,,12:38,,,,,,,,,,,,,,,,,,,,
UZ 128 P:2,UZ 128 P,2.0,Kryvyi Rih,,16:30,,,,,,,,,,,,,,,,,,,,
UZ 128 P:3,UZ 128 P,3.0,Oleksandriia,,19:45,,,,,,,,,,,,,,,,,,,,
UZ 128 P:4,UZ 128 P,4.0,Zhmerynka,05:34,,,,,,,,,,,,,,,,,,,,,
UZ 128 P:5,UZ 128 P,5.0,Khmelnytskyi,07:45,,,,,,,,,,,,,,,,,,,,,
UZ 128 P:6,UZ 128 P,6.0,Ternopil,09:52,,,,,,,,,,,,,,,,,,,,,
UZ 128 P:7,UZ 128 P,7.0,Lviv Pidzamche,12:10,,,,,,,,,,,,,,,,,,,,,
UZ 128 P:99,UZ 128 P,99.0,Lviv Pidzamche,12:24,,,,,,,,,,,,,,,,,,,,,
UZ 136 L:0,UZ 136 L,0.0,Chernivtsi,,14:57,,,,,,,,,,,,,,,,,,,,
UZ 136 L:1,UZ 136 L,1.0,Ivano-Frankivsk,,17:56,,,,,,,,,,,,,,,,,,,,
UZ 136 L:2,UZ 136 L,2.0,Lviv,,20:36,,,,,,,,,,,,,,,,,,,,
UZ 136 L:3,UZ 136 L,3.0,Ternopil,,22:43,,,,,,,,,,,,,,,,,,,,
UZ 136 L:4,UZ 136 L,4.0,Khmelnytskyi,,00:40,,,,,,,,,,,,,,,,,,,,
UZ 136 L:5,UZ 136 L,5.0,Zhmerynka,,02:34,,,,,,,,,,,,,,,,,,,,
UZ 136 L:6,UZ 136 L,6.0,Podilsk,6:31,,,,,,,,,,,,,,,,,,,,,
UZ 136 L:99,UZ 136 L,99.0,Odesa Holovna,08:26,,,,,,,,,,,,,,,,,,,,,
UZ 136 Š:0,UZ 136 Š,0.0,Odesa Holovna,,18:19,,,,,,,,,,,,,,,,,,,,
UZ 136 Š:1,UZ 136 Š,1.0,Podilsk,,21:00,,,,,,,,,,,,,,,,,,,,
UZ 136 Š:2,UZ 136 Š,2.0,Zhmerynka,,00:23,,,,,,,,,,,,,,,,,,,,
UZ 136 Š:3,UZ 136 Š,3.0,Khmelnytskyi,,02:02,,,,,,,,,,,,,,,,,,,,
UZ 136 Š:4,UZ 136 Š,4.0,Ternopil,03:57,,,,,,,,,,,,,,,,,,,,,
UZ 136 Š:5,UZ 136 Š,5.0,Lviv,06:10,,,,,,,,,,,,,,,,,,,,,
UZ 136 Š:6,UZ 136 Š,6.0,Ivano-Frankivsk,08:49,,,,,,,,,,,,,,,,,,,,,
UZ 136 Š:99,UZ 136 Š,99.0,Chernivtsi,11:23,,,,,,,,,,,,,,,,,,,,,
UZ 139:0,UZ 139,0.0,Kyiv Pasazhyrskyi,,23:32,,,,,,,,,,,,,,,,,,,,
UZ 139:1,UZ 139,1.0,Fastiv,,00:25,,,,,,,,,,,,,,,,,,,,
UZ 139:99,UZ 139,99.0,Kamianets-Podilskyi,08:36,,,,,,,,,,,,,,,,,,,,,
UZ 140:0,UZ 140,0.0,Kamianets-Podilskyi,,20:12,,,,,,,,,,,,,,,,,,,,
UZ 140:1,UZ 140,1.0,Fastiv,04:25,,,,,,,,,,,,,,,,,,,,,
UZ 140:99,UZ 140,99.0,Kyiv Pasazhyrskyi,05:20,,,,,,,,,,,,,,,,,,,,,
UZ 141:0,UZ 141,0.0,Ivano-Frankivsk,,14:44,,,,,,,,,,,,,,,,,,,,
UZ 141:1,UZ 141,1.0,Lviv,,17:38,,,,,,,,,,,,,,,,,,,,
UZ 141:2,UZ 141,2.0,Ternopil,,19:52,,,,,,,,,,,,,,,,,,,,
UZ 141:3,UZ 141,3.0,Khmelnytskyi,,21:55,,,,,,,,,,,,,,,,,,,,
UZ 141:4,UZ 141,4.0,Vinnytsia,,00:04,,,,,,,,,,,,,,,,,,,,
UZ 141:5,UZ 141,5.0,Kyiv Pasazhyrskyi,03:22,,,,,,,,,,,,,,,,,,,,,
UZ 141:99,UZ 141,99.0,Chernihiv,07:54,,,,,,,,,,,,,,,,,,,,,
UZ 142:0,UZ 142,0.0,Chernihiv,,21:18,,,,,,,,,,,,,,,,,,,,
UZ 142:1,UZ 142,1.0,Kyiv Pasazhyrskyi,,00:54,,,,,,,,,,,,,,,,,,,,
UZ 142:2,UZ 142,2.0,Vinnytsia,04:13,,,,,,,,,,,,,,,,,,,,,
UZ 142:3,UZ 142,3.0,Khmelnytskyi,06:21,,,,,,,,,,,,,,,,,,,,,
UZ 142:4,UZ 142,4.0,Ternopil,08:24,,,,,,,,,,,,,,,,,,,,,
UZ 142:5,UZ 142,5.0,Lviv,10:30,,,,,,,,,,,,,,,,,,,,,
UZ 142:99,UZ 142,99.0,Ivano-Frankivsk,13:20,,,,,,,,,,,,,,,,,,,,,
UZ 143:0,UZ 143,0.0,Sumy,,19:01,,,,,,,,,,,,,,,,,,,,
UZ 143:1,UZ 143,1.0,Konotop,,21:34,,,,,,,,,,,,,,,,,,,,
UZ 143:2,UZ 143,2.0,Kyiv Pasazhyrskyi,,01:14,,,,,,,,,,,,,,,,,,,,
UZ 143:3,UZ 143,3.0,Vinnytsia,04:13,,,,,,,,,,,,,,,,,,,,,
UZ 143:4,UZ 143,4.0,Khmelnytskyi,06:14,,,,,,,,,,,,,,,,,,,,,
UZ 143:5,UZ 143,5.0,Ternopil,08:24,,,,,,,,,,,,,,,,,,,,,
UZ 143:6,UZ 143,6.0,Lviv,10:30,,,,,,,,,,,,,,,,,,,,,
UZ 143:7,UZ 143,7.0,Ivano-Frankivsk,13:40,,,,,,,,,,,,,,,,,,,,,
UZ 143:8,UZ 143,8.0,Yasinia,17:18,,,,,,,,,,,,,,,,,,,,,
UZ 143:99,UZ 143,99.0,Rakhiv,19:10,,,,,,,,,,,,,,,,,,,,,
UZ 144:0,UZ 144,0.0,Rakhiv,,09:54,,,,,,,,,,,,,,,,,,,,
UZ 144:1,UZ 144,1.0,Yasinia,,10:46,,,,,,,,,,,,,,,,,,,,
UZ 144:2,UZ 144,2.0,Ivano-Frankivsk,,14:44,,,,,,,,,,,,,,,,,,,,
UZ 144:3,UZ 144,3.0,Lviv,,17:38,,,,,,,,,,,,,,,,,,,,
UZ 144:4,UZ 144,4.0,Ternopil,,19:52,,,,,,,,,,,,,,,,,,,,
UZ 144:5,UZ 144,5.0,Khmelnytskyi,,21:55,,,,,,,,,,,,,,,,,,,,
UZ 144:6,UZ 144,6.0,Vinnytsia,,00:04,,,,,,,,,,,,,,,,,,,,
UZ 144:7,UZ 144,7.0,Kyiv Pasazhyrskyi,03:22,,,,,,,,,,,,,,,,,,,,,
UZ 144:8,UZ 144,8.0,Konotop,07:23,,,,,,,,,,,,,,,,,,,,,
UZ 144:99,UZ 144,99.0,Sumy,09:56,,,,,,,,,,,,,,,,,,,,,
UZ 149:0,UZ 149,0.0,Poltava,,17:24,,,,,,,,,,,,,,,,,,,,
UZ 149:1,UZ 149,1.0,Myrhorod,,18:43,,,,,,,,,,,,,,,,,,,,
UZ 149:2,UZ 149,2.0,Lubny,,20:32,,,,,,,,,,,,,,,,,,,,
UZ 149:3,UZ 149,3.0,Kyiv Pasazhyrskyi,,23:19,,,,,,,,,,,,,,,,,,,,
UZ 149:4,UZ 149,4.0,Lviv,06:50,,,,,,,,,,,,,,,,,,,,,
UZ 149:5,UZ 149,5.0,Ivano-Frankivsk,09:50,,,,,,,,,,,,,,,,,,,,,
UZ 149:99,UZ 149,99.0,Chernivtsi,12:25,,,,,,,,,,,,,,,,,,,,,
UZ 150:0,UZ 150,0.0,Chernivtsi,,14:32,,,,,,,,,,,,,,,,,,,,
UZ 150:1,UZ 150,1.0,Ivano-Frankivsk,,17:21,,,,,,,,,,,,,,,,,,,,
UZ 150:2,UZ 150,2.0,Lviv,,20:10,,,,,,,,,,,,,,,,,,,,
UZ 150:3,UZ 150,3.0,Kyiv Pasazhyrskyi,03:40,,,,,,,,,,,,,,,,,,,,,
UZ 150:4,UZ 150,4.0,Lubny,06:35,,,,,,,,,,,,,,,,,,,,,
UZ 150:5,UZ 150,5.0,Myrhorod,08:01,,,,,,,,,,,,,,,,,,,,,
UZ 150:99,UZ 150,99.0,Poltava,09:37,,,,,,,,,,,,,,,,,,,,,
UZ 181 L:0,UZ 181 L,0.0,Ivano-Frankivsk,,12:43,,,,,,,,,,,,,,,,,,,,
UZ 181 L:1,UZ 181 L,1.0,Lviv,,15:40,,,,,,,,,,,,,,,,,,,,
UZ 181 L:2,UZ 181 L,2.0,Ternopil,,18:02,,,,,,,,,,,,,,,,,,,,
UZ 181 L:3,UZ 181 L,3.0,Khmelnytskyi,,20:11,,,,,,,,,,,,,,,,,,,,
UZ 181 L:4,UZ 181 L,4.0,Vinnytsia,,22:13,,,,,,,,,,,,,,,,,,,,
UZ 181 L:5,UZ 181 L,5.0,Oleksandriia,06:05,,,,,,,,,,,,,,,,,,,,,
UZ 181 L:99,UZ 181 L,99.0,Dnipro Holovny,09:25,,,,,,,,,,,,,,,,,,,,,
UZ 181 P:0,UZ 181 P,0.0,Dnipro Holovny,,14:35,,,,,,,,,,,,,,,,,,,,
UZ 181 P:1,UZ 181 P,1.0,Oleksandriia,,18:06,,,,,,,,,,,,,,,,,,,,
UZ 181 P:2,UZ 181 P,2.0,Vinnytsia,,02:08,,,,,,,,,,,,,,,,,,,,
UZ 181 P:3,UZ 181 P,3.0,Khmelnytskyi,04:05,,,,,,,,,,,,,,,,,,,,,
UZ 181 P:4,UZ 181 P,4.0,Ternopil,06:16,,,,,,,,,,,,,,,,,,,,,
UZ 181 P:5,UZ 181 P,5.0,Lviv,08:27,,,,,,,,,,,,,,,,,,,,,
UZ 181 P:99,UZ 181 P,99.0,Ivano-Frankivsk,11:22,,,,,,,,,,,,,,,,,,,,,
UZ 192 P:0,UZ 192 P,0.0,Kramatorsk,,17:32,,,,,,,,,,,,,,,,,,,,
UZ 192 P:1,UZ 192 P,1.0,Sloviansk,,17:52,,,,,,,,,,,,,,,,,,,,
UZ 192 P:2,UZ 192 P,2.0,Dnipro Holovny,,00:19,,,,,,,,,,,,,,,,,,,,
UZ 192 P:3,UZ 192 P,3.0,Oleksandriia,,03:31,,,,,,,,,,,,,,,,,,,,
UZ 192 P:4,UZ 192 P,4.0,Podilsk,10:26,,,,,,,,,,,,,,,,,,,,,
UZ 192 P:99,UZ 192 P,99.0,Odesa Holovna,13:04,,,,,,,,,,,,,,,,,,,,,
UZ 192 Š:0,UZ 192 Š,0.0,Odesa Holovna,,20:58,,,,,,,,,,,,,,,,,,,,
UZ 192 Š:1,UZ 192 Š,1.0,Podilsk,,23:31,,,,,,,,,,,,,,,,,,,,
UZ 192 Š:2,UZ 192 Š,2.0,Oleksandriia,06:32,,,,,,,,,,,,,,,,,,,,,
UZ 192 Š:3,UZ 192 Š,3.0,Dnipro Holovny,10:11,,,,,,,,,,,,,,,,,,,,,
UZ 192 Š:4,UZ 192 Š,4.0,Sloviansk,16:23,,,,,,,,,,,,,,,,,,,,,
UZ 192 Š:99,UZ 192 Š,99.0,Kramatorsk,16:45,,,,,,,,,,,,,,,,,,,,,
UZ 194 L:0,UZ 194 L,0.0,Yasinia,,13:28,,,,,,,,,,,,,,,,,,,,
UZ 194 L:1,UZ 194 L,1.0,Vorokhta,,14:12,,,,,,,,,,,,,,,,,,,,
UZ 194 L:2,UZ 194 L,2.0,Ivano-Frankivsk,,16:24,,,,,,,,,,,,,,,,,,,,
UZ 194 L:3,UZ 194 L,3.0,Lviv,,19:05,,,,,,,,,,,,,,,,,,,,
UZ 194 L:4,UZ 194 L,4.0,Kyiv Pasazhyrskyi,,02:22,,,,,,,,,,,,,,,,,,,,
UZ 194 L:5,UZ 194 L,5.0,Oleksandriia,07:15,,,,,,,,,,,,,,,,,,,,,
UZ 194 L:99,UZ 194 L,99.0,Kryvyi Rih,10:34,,,,,,,,,,,,,,,,,,,,,
UZ 194 P:0,UZ 194 P,0.0,Kryvyi Rih,,11:02,,,,,,,,,,,,,,,,,,,,
UZ 194 P:1,UZ 194 P,1.0,Oleksandriia,,14:04,,,,,,,,,,,,,,,,,,,,
UZ 194 P:2,UZ 194 P,2.0,Kyiv Pasazhyrskyi,,21:18,,,,,,,,,,,,,,,,,,,,
UZ 194 P:3,UZ 194 P,3.0,Lviv,04:18,,,,,,,,,,,,,,,,,,,,,
UZ 194 P:4,UZ 194 P,4.0,Ivano-Frankivsk,06:55,,,,,,,,,,,,,,,,,,,,,
UZ 194 P:5,UZ 194 P,5.0,Vorokhta,09:22,,,,,,,,,,,,,,,,,,,,,
UZ 194 P:99,UZ 194 P,99.0,Yasinia,10:06,,,,,,,,,,,,,,,,,,,,,
UZ 357:0,UZ 357,0.0,Kyiv Pasazhyrskyi,,20:37,,,,,,,,,,,,,,,,,,,,
UZ 357:1,UZ 357,1.0,Fastiv,,21:28,,,,,,,,,,,,,,,,,,,,
UZ 357:2,UZ 357,2.0,Vinnytsia,,23:29,,,,,,,,,,,,,,,,,,,,
UZ 357:3,UZ 357,3.0,Khmelnytskyi,,01:28,,,,,,,,,,,,,,,,,,,,
UZ 357:4,UZ 357,4.0,Ternopil,03:21,03:58,,,,,,,,,,,,,,,,,,,,
UZ 357:5,UZ 357,5.0,Vorokhta,12:37,,,,,,,,,,,,,,,,,,,,,
UZ 357:99,UZ 357,99.0,Yasinia,13:25,,,,,,,,,,,,,,,,,,,,,
UZ 358:0,UZ 358,0.0,Yasinia,,14:04,,,,,,,,,,,,,,,,,,,,
UZ 358:1,UZ 358,1.0,Vorokhta,,14:52,,,,,,,,,,,,,,,,,,,,
UZ 358:2,UZ 358,2.0,Ternopil,,00:30,,,,,,,,,,,,,,,,,,,,
UZ 358:3,UZ 358,3.0,Khmelnytskyi,02:16,02:21,,,,,,,,,,,,,,,,,,,,
UZ 358:4,UZ 358,4.0,Vinnytsia,04:17,,,,,,,,,,,,,,,,,,,,,
UZ 358:5,UZ 358,5.0,Fastiv,06:37,,,,,,,,,,,,,,,,,,,,,
UZ 358:99,UZ 358,99.0,Kyiv Pasazhyrskyi,07:47,,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 K:0,UZ/CFM 351 K,0.0,Kyiv Pasazhyrskyi,,17:05,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 K:1,UZ/CFM 351 K,1.0,Vinnytsia,,20:06,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 K:2,UZ/CFM 351 K,2.0,Zhmerynka,,21:07,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 K:3,UZ/CFM 351 K,3.0,Ungheni,08:08,,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 K:99,UZ/CFM 351 K,99.0,Chişinău,11:30,,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 L:0,UZ/CFM 351 L,0.0,Chişinău,,17:34,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 L:1,UZ/CFM 351 L,1.0,Ungheni,,21:01,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 L:2,UZ/CFM 351 L,2.0,Zhmerynka,07:58,,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 L:3,UZ/CFM 351 L,3.0,Vinnytsia,08:59,,,,,,,,,,,,,,,,,,,,,
UZ/CFM 351 L:99,UZ/CFM 351 L,99.0,Kyiv Pasazhyrskyi,12:05,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:0,UZ/ÖBB 40149,0.0,Wien Hbf,,16:42,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:1,UZ/ÖBB 40149,1.0,Hegyeshalom,,17:28,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:2,UZ/ÖBB 40149,2.0,Győr,,17:56,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:3,UZ/ÖBB 40149,3.0,Budapest Kelenföld,,19:04,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:4,UZ/ÖBB 40149,4.0,Budapest Keleti,,19:40,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:5,UZ/ÖBB 40149,5.0,Szolnok,,21:06,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:6,UZ/ÖBB 40149,6.0,Debrecen,,22:25,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:7,UZ/ÖBB 40149,7.0,Nyíregyháza,,22:57,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:8,UZ/ÖBB 40149,8.0,Chop,02:27,04:53,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:9,UZ/ÖBB 40149,9.0,Mukacheve,08:07,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:10,UZ/ÖBB 40149,10.0,Stryj,10:50,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:11,UZ/ÖBB 40149,11.0,Lviv,11:53,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40149:99,UZ/ÖBB 40149,99.0,Kyiv Pasazhyrskyi,18:36,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:0,UZ/ÖBB 40749,0.0,Kyiv Pasazhyrskyi,,13:20,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:1,UZ/ÖBB 40749,1.0,Lviv,,20:09,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:2,UZ/ÖBB 40749,2.0,Stryj,,21:10,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:3,UZ/ÖBB 40749,3.0,Mukacheve,,23:55,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:4,UZ/ÖBB 40749,4.0,Chop,03:28,03:29,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:5,UZ/ÖBB 40749,5.0,Nyíregyháza,04:56,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:6,UZ/ÖBB 40749,6.0,Debrecen,05:29,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:7,UZ/ÖBB 40749,7.0,Szolnok,06:52,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:8,UZ/ÖBB 40749,8.0,Budapest Keleti,08:20,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:9,UZ/ÖBB 40749,9.0,Budapest Kelenföld,08:53,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:10,UZ/ÖBB 40749,10.0,Győr,10:00,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:11,UZ/ÖBB 40749,11.0,Hegyeshalom,10:29,,,,,,,,,,,,,,,,,,,,,
UZ/ÖBB 40749:99,UZ/ÖBB 40749,99.0,Wien Hbf,11:20,,,,,,,,,,,,,,,,,,,,,
VR IC 265:0,VR IC 265,0.0,Helsinki / Helsingfors,,19:29,,,,,,,,,,,,,,,,,,,,
VR IC 265:1,VR IC 265,1.0,Tampere,,23:09,,,,,,,,,,,,,,,,,,,,
VR IC 265:2,VR IC 265,2.0,Oulu,04:44,,,,,,,,,,,,,,,,,,,,,
VR IC 265:3,VR IC 265,3.0,Rovaniemi,07:20,,,,,,,,,,,,,,,,,,,,,
VR IC 265:99,VR IC 265,99.0,Kemijärvi,08:50,,,,,,,,,,,,,,,,,,,,,
VR IC 274:0,VR IC 274,0.0,Kemijärvi,,19:15,,,,,,,,,,,,,,,,,,,,
VR IC 274:1,VR IC 274,1.0,Rovaniemi,,20:47,,,,,,,,,,,,,,,,,,,,
VR IC 274:2,VR IC 274,2.0,Oulu,,23:53,,,,,,,,,,,,,,,,,,,,
VR IC 274:3,VR IC 274,3.0,Tampere,05:35,,,,,,,,,,,,,,,,,,,,,
VR IC 274:99,VR IC 274,99.0,Helsinki / Helsingfors,09:15,,,,,,,,,,,,,,,,,,,,,
VR IC 266 (H):0,VR IC 266 (H),0.0,Rovaniemi,,17:52,,,,,,,,,,,,,,,,,,,,
VR IC 266 (H):1,VR IC 266 (H),1.0,Oulu,,20:55,,,,,,,,,,,,,,,,,,,,
VR IC 266 (H):99,VR IC 266 (H),99.0,Helsinki / Helsingfors,06:27,,,,,,,,,,,,,,,,,,,,,
VR IC 273:0,VR IC 273,0.0,Helsinki / Helsingfors,,23:13,,,,,,,,,,,,,,,,,,,,
VR IC 273:1,VR IC 273,1.0,Oulu,08:06,,,,,,,,,,,,,,,,,,,,,
VR IC 273:99,VR IC 273,99.0,Rovaniemi,11:03,,,,,,,,,,,,,,,,,,,,,
VR IC 266 (T):0,VR IC 266 (T),0.0,Rovaniemi,,17:52,,,,,,,,,,,,,,,,,,,,
VR IC 266 (T):1,VR IC 266 (T),1.0,Oulu,,20:55,,,,,,,,,,,,,,,,,,,,
VR IC 266 (T):2,VR IC 266 (T),2.0,Tampere,02:50,05:50,,,,,,,,,,,,,,,,,,,,
VR IC 266 (T):99,VR IC 266 (T),99.0,Turku / Åbo,07:33,,,,,,,,,,,,,,,,,,,,,
VR IC 933:0,VR IC 933,0.0,Turku / Åbo,,21:08,,,,,,,,,,,,,,,,,,,,
VR IC 933:1,VR IC 933,1.0,Tampere,22:58,02:37,,,,,,,,,,,,,,,,,,,,
VR IC 933:2,VR IC 933,2.0,Oulu,08:06,,,,,,,,,,,,,,,,,,,,,
VR IC 933:99,VR IC 933,99.0,Rovaniemi,11:03,,,,,,,,,,,,,,,,,,,,,
VR P 269:0,VR P 269,0.0,Helsinki / Helsingfors,,20:29,,,,,,,,,,,,,,,,,,,,
VR P 269:1,VR P 269,1.0,Tampere,23:10,23:59,,,,,,,,,,,,,,,,,,,,
VR P 269:2,VR P 269,2.0,Oulu,05:42,06:30,,,,,,,,,,,,,,,,,,,,
VR P 269:99,VR P 269,99.0,Kolari,10:55,,,,,,,,,,,,,,,,,,,,,
VR P 276:0,VR P 276,0.0,Kolari,,19:42,,,,,,,,,,,,,,,,,,,,
VR P 276:1,VR P 276,1.0,Oulu,00:10,00:57,,,,,,,,,,,,,,,,,,,,
VR P 276:2,VR P 276,2.0,Tampere,07:13,07:34,,,,,,,,,,,,,,,,,,,,
VR P 276:99,VR P 276,99.0,Helsinki / Helsingfors,10:38,,,,,,,,,,,,,,,,,,,,,
VY 605:0,VY 605,0.0,Oslo S,,23:03,,,,,,,,,,,,,,,,,,,,
