trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
300|26287731:T75|13:30:00,13:39:00,13:39:00,44TREIgesvR,4,,3,3,8223.908203,1
300|26287731:T75|13:30:00,13:40:00,13:40:00,44TREIetoiR,5,,3,3,8585.302734,1
300|26287731:T75|13:30:00,13:43:00,13:43:00,44FONTrochR,6,,3,3,10701.917969,1
300|26287731:T75|13:30:00,13:44:00,13:44:00,44FONTbellR,7,,3,3,11926.398438,1
300|26287731:T75|13:30:00,13:46:00,13:46:00,44FONTmairR,8,,3,3,12804.270508,1
300|26287731:T75|13:30:00,13:48:00,13:48:00,44FONTbuttR,9,,3,3,13427.215820,1
300|26287731:T75|13:30:00,13:50:00,13:50:00,44FONTcentR,10,,3,3,13893.958008,1
300|26288442:T75|13:30:00,13:30:00,13:30:00,44ORVAcardR1,1,,3,1,0.000000,1
300|26288442:T75|13:30:00,13:33:00,13:33:00,44TREItourR,2,,3,3,2387.652588,1
300|26288442:T75|13:30:00,13:36:00,13:36:00,44TREImenaR,3,,3,3,5859.391113,1
300|26288442:T75|13:30:00,13:39:00,13:39:00,44TREIgesvR,4,,3,3,8223.908203,1
300|26288442:T75|13:30:00,13:40:00,13:40:00,44TREIetoiR,5,,3,3,8585.302734,1
300|26288442:T75|13:30:00,13:43:00,13:43:00,44FONTrochR,6,,3,3,10701.917969,1
300|26288442:T75|13:30:00,13:44:00,13:44:00,44FONTbellR,7,,3,3,11926.398438,1
300|26288442:T75|13:30:00,13:46:00,13:46:00,44FONTmairR,8,,3,3,12804.270508,1
300|26288442:T75|13:30:00,13:48:00,13:48:00,44FONTbuttR,9,,3,3,13427.215820,1
300|26288442:T75|13:30:00,13:50:00,13:50:00,44FONTcentR,10,,3,3,13893.958008,1
300|26287731:T23|13:56:00,13:56:00,13:56:00,44NANTsncfU,1,,3,1,0.000000,1
300|26287731:T23|13:56:00,14:03:00,14:03:00,44NANTdieuR,2,,3,1,2226.316895,1
300|26287731:T23|13:56:00,14:05:00,14:05:00,44NANTcirqR,3,,3,1,2879.871582,1
